Jurisdictions,Effective Date,Valid Through Date,pmp2012,share-disreprot,share-disreport,reportable-drugs_State Schedule I,reportable-drugsState Schedule II,reportable-drugsState Schedule III,reportable-drugsState Schedule IV,reportable-drugsState Schedule V,reportable-drugs_Federal Schedule I,reportable-drugs_Federal Schedule II,reportable-drugs_Federal Schedule III,reportable-drugs_Federal Schedule IV,reportable-drugs_Federal Schedule V,reportable-drugs_Reportable Drugs Not Specified,must-access,prescriber-freq,share-dispecheck,dispenser-freq,share-stateagen,share-insurance,state-share,share-provision_Receiving state must allow reciprocity with this state,share-provision_Must have bilateral memorandum of understanding or data sharing agreement,share-provision_Only if other state has PDMP laws consistent with or similar to this state,share-provision_Physically bordering states only or higher priority,share-provision_None of the above restrictions
Illinois,6/2/2000,3/3/2002,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Illinois,3/4/2002,12/31/2007,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Illinois,1/1/2008,12/8/2009,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Illinois,12/9/2009,12/31/2011,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,1,1,0,0
Illinois,1/1/2012,7/12/2012,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,1,1,0,0
Illinois,7/13/2012,4/21/2015,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,1,1,0,0
Illinois,4/22/2015,9/8/2015,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,1,1,0,0
Illinois,9/9/2015,2/28/2016,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,1,1,0,0
Illinois,2/29/2016,7/1/2016,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,1,1,0,0
Indiana,1/1/1998,6/30/1999,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Indiana,7/1/1999,6/30/2003,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Indiana,7/1/2003,4/15/2004,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Indiana,4/16/2004,6/30/2005,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Indiana,7/1/2005,3/19/2006,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Indiana,3/20/2006,3/23/2006,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Indiana,3/24/2006,6/30/2006,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Indiana,7/1/2006,6/30/2007,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Indiana,7/1/2007,3/12/2008,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,0,1,0,0,0
Indiana,3/13/2008,12/31/2008,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,0,1,0,0,0
Indiana,1/1/2009,6/30/2009,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,0,1,0,0,0
Indiana,7/1/2009,6/30/2010,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,0,1,0,0,0
Indiana,7/1/2010,4/19/2011,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Indiana,4/20/2011,6/30/2012,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Indiana,7/1/2012,6/30/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Indiana,7/1/2013,3/24/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Indiana,3/25/2014,6/30/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Indiana,7/1/2014,5/3/2015,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,0,0,.,1,0,1,0,1,0,0,0
Indiana,5/4/2015,6/30/2015,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,0,0,.,1,0,1,0,1,0,0,0
Indiana,7/1/2015,12/31/2015,1,1,2,0,1,1,1,1,0,0,0,0,0,0,1,0,0,.,1,0,1,0,1,0,0,0
Indiana,1/1/2016,6/30/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,.,1,0,1,0,1,0,0,0
Indiana,7/1/2016,7/1/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,.,1,0,1,0,1,0,0,0
Iowa,5/31/2006,6/30/2007,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Iowa,7/1/2007,6/30/2008,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Iowa,7/1/2008,8/4/2009,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Iowa,8/5/2009,6/30/2011,1,1,4,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,0,0,0,.,.,.,.,.
Iowa,7/1/2011,6/30/2012,1,1,4,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,0,0,0,.,.,.,.,.
Iowa,7/1/2012,12/31/2012,1,1,4,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,0,0,0,.,.,.,.,.
Iowa,1/1/2013,6/30/2014,1,1,3,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,0,0,0,.,.,.,.,.
Iowa,7/1/2014,6/30/2016,1,1,3,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,0,0,1,1,1,0,1,0
Iowa,7/1/2016,7/1/2016,1,1,3,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,0,0,1,1,1,0,1,0
Kansas,7/1/2008,6/30/2009,1,1,7,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,1,0,0,.,.,.,.,.
Kansas,7/1/2009,10/14/2010,1,1,7,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,1,0,0,.,.,.,.,.
Kansas,10/15/2010,4/14/2011,1,1,3,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,1,0
Kansas,4/15/2011,5/16/2012,1,1,3,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,1,0
Kansas,5/17/2012,12/31/2012,1,1,3,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,1,0
Kansas,1/1/2013,8/12/2014,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,1,0
Kansas,8/13/2014,2/3/2015,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,1,0
Kansas,2/4/2015,7/1/2016,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,1,0
Kentucky,7/15/1998,12/15/1998,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Kentucky,12/16/1998,4/8/2002,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Kentucky,4/9/2002,6/23/2003,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,0,0,0,0,0
Kentucky,6/24/2003,7/12/2004,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,0,0,0,0,0
Kentucky,7/13/2004,6/19/2005,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,0,0,0,0,0
Kentucky,6/20/2005,7/11/2006,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,7/12/2006,7/23/2006,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,7/24/2006,7/25/2007,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,7/26/2007,9/4/2008,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,9/5/2008,6/24/2009,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,6/25/2009,7/30/2009,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,7/31/2009,4/12/2010,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,4/13/2010,4/25/2010,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,4/26/2010,7/14/2010,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,7/15/2010,3/15/2011,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,3/16/2011,4/10/2012,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,4/11/2012,7/19/2012,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,1,0,1,1,0
Kentucky,7/20/2012,3/3/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,1,1,0
Kentucky,3/4/2013,3/18/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,1,1,0
Kentucky,3/19/2013,6/24/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,1,1,0
Kentucky,6/25/2013,6/30/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,1,1,0
Kentucky,7/1/2013,4/9/2014,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,1,1,0
Kentucky,4/10/2014,4/26/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,1,1,0
Kentucky,4/27/2016,7/1/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,1,2,1,0,1,1,0,1,1,0
Louisiana,7/1/2006,7/19/2007,1,1,7,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,0,.,.,.,.,.
Louisiana,7/20/2007,12/31/2007,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,0,.,.,.,.,.
Louisiana,1/1/2008,8/14/2009,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,0,.,.,.,.,.
Louisiana,8/15/2009,6/21/2010,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,0,.,.,.,.,.
Louisiana,6/22/2010,8/14/2010,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,0,.,.,.,.,.
Louisiana,8/15/2010,8/31/2010,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,0,.,.,.,.,.
Louisiana,9/1/2010,8/14/2012,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,0,.,.,.,.,.
Louisiana,8/15/2012,2/19/2013,1,1,4,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,1,0,0,0,0,1
Louisiana,2/20/2013,5/22/2013,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,1,0,0,0,0,1
Louisiana,5/23/2013,7/31/2013,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,1,0,0,0,0,1
Louisiana,8/1/2013,6/19/2014,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,1,0,0,0,0,1
Louisiana,6/20/2014,7/31/2014,1,1,3,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,1,0,1,0,0,0,0,1
Louisiana,8/1/2014,4/19/2015,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,2,0,.,1,0,1,0,0,0,0,1
Louisiana,4/20/2015,6/22/2015,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,2,0,.,1,0,1,0,0,0,0,1
Louisiana,6/23/2015,7/31/2015,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,2,0,.,1,0,1,0,0,0,0,1
Louisiana,8/1/2015,12/19/2015,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,2,0,.,1,0,1,0,0,0,0,1
Louisiana,12/20/2015,5/25/2016,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,2,0,.,1,0,1,0,0,0,0,1
Louisiana,5/26/2016,7/1/2016,1,1,2,1,1,1,1,1,1,1,1,1,1,0,1,2,0,.,1,0,1,0,0,0,0,1
Maine,9/13/2003,6/21/2004,1,1,7,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Maine,6/22/2004,9/19/2004,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Maine,9/20/2004,6/25/2005,1,1,7,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Maine,6/26/2005,9/11/2009,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Maine,9/12/2009,9/30/2009,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Maine,10/1/2009,6/19/2011,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Maine,6/20/2011,9/17/2011,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Maine,9/18/2011,9/27/2011,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Maine,9/28/2011,2/22/2012,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Maine,2/23/2012,7/31/2012,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Maine,8/1/2012,8/29/2012,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Maine,8/30/2012,4/29/2014,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Maine,4/30/2014,7/10/2015,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Maine,7/11/2015,7/1/2016,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Maryland,10/1/2011,4/9/2012,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Maryland,4/10/2012,1/6/2013,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Maryland,1/7/2013,4/8/2013,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Maryland,4/9/2013,9/30/2013,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Maryland,10/1/2013,10/27/2013,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Maryland,10/28/2013,6/30/2014,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Maryland,7/1/2014,9/30/2014,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Maryland,10/1/2014,6/7/2015,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Maryland,6/8/2015,9/30/2015,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Maryland,10/1/2015,2/28/2016,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Maryland,2/29/2016,3/13/2016,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Maryland,3/14/2016,7/1/2016,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,1,0,0
Massachusetts,1/1/1998,2/19/1998,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Massachusetts,2/20/1998,9/3/1999,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Massachusetts,9/4/1999,2/26/2004,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Massachusetts,2/27/2004,4/24/2004,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Massachusetts,4/25/2004,8/7/2008,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Massachusetts,8/8/2008,9/15/2008,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Massachusetts,9/16/2008,6/24/2010,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Massachusetts,6/25/2010,9/2/2010,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Massachusetts,9/3/2010,10/23/2010,1,1,3,0,0,0,0,0,0,1,1,1,1,0,0,.,0,.,0,0,1,0,1,1,0,0
Massachusetts,10/24/2010,12/31/2010,1,1,3,0,0,0,0,0,0,1,1,1,1,0,0,.,0,.,0,0,1,0,1,1,0,0
Massachusetts,1/1/2011,8/31/2011,1,1,3,0,0,0,0,0,0,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,0,0
Massachusetts,9/1/2011,12/31/2012,1,1,3,0,0,0,0,0,0,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,0,0
Massachusetts,1/1/2013,1/31/2013,1,1,3,0,0,0,0,0,0,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,0,0
Massachusetts,2/1/2013,6/30/2013,1,1,3,0,0,0,0,0,0,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,0,0
Massachusetts,7/1/2013,5/22/2014,1,1,3,0,0,0,0,0,0,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,0,0
Massachusetts,5/23/2014,6/30/2014,1,1,3,0,0,0,0,0,0,1,1,1,1,0,0,.,0,.,1,0,1,1,1,1,0,0
Massachusetts,7/1/2014,8/5/2014,1,1,3,0,0,0,0,0,0,1,1,1,1,0,1,2,0,.,1,0,1,1,1,1,0,0
Massachusetts,8/6/2014,12/4/2014,1,1,3,0,0,0,0,0,0,1,1,1,1,0,1,2,0,.,1,0,1,1,1,1,0,0
Massachusetts,12/5/2014,6/30/2015,1,1,3,0,0,0,0,0,0,1,1,1,1,0,1,2,0,.,1,0,1,1,1,1,0,0
Massachusetts,7/1/2015,11/5/2015,1,1,3,0,0,0,0,0,0,1,1,1,1,0,1,2,0,.,1,0,1,1,1,1,0,0
Massachusetts,11/6/2015,3/13/2016,1,1,3,0,0,0,0,0,0,1,1,1,1,0,1,2,0,.,1,0,1,1,1,1,0,0
Massachusetts,3/14/2016,7/1/2016,1,1,3,0,0,0,0,0,0,1,1,1,1,0,1,2,0,.,1,0,1,1,1,1,0,0
Michigan,1/3/2002,1/5/2003,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,0,0,0,0,0
Michigan,1/6/2003,1/6/2003,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,1/7/2003,12/1/2004,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,12/2/2004,7/18/2005,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,7/19/2005,1/9/2007,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,1/10/2007,2/20/2007,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,2/21/2007,12/1/2007,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,12/2/2007,11/18/2009,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,11/19/2009,1/3/2010,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,1/4/2010,7/19/2011,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,7/20/2011,9/26/2011,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,9/27/2011,3/6/2012,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
Michigan,3/7/2012,6/26/2012,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,1,0,.,.,.,.,.
Michigan,6/27/2012,12/11/2013,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,1,0,.,.,.,.,.
Michigan,12/12/2013,12/29/2013,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,1,0,.,.,.,.,.
Michigan,12/30/2013,6/10/2014,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,1,0,.,.,.,.,.
Michigan,6/11/2014,3/29/2015,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,1,0,.,.,.,.,.
Michigan,3/30/2015,6/12/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,1,0,.,.,.,.,.
Michigan,6/13/2016,7/1/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,1,0,.,.,.,.,.
Minnesota,7/1/2007,7/31/2008,1,0,.,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Minnesota,8/1/2008,6/30/2009,1,0,.,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Minnesota,7/1/2009,12/31/2009,1,0,.,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Minnesota,1/1/2010,6/30/2010,1,1,7,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,1,0,0,0
Minnesota,7/1/2010,7/20/2011,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,1,0,0,0
Minnesota,7/21/2011,7/31/2013,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,1,0,0,0
Minnesota,8/1/2013,5/21/2014,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Minnesota,5/22/2014,6/30/2014,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Minnesota,7/1/2014,7/31/2014,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Minnesota,8/1/2014,12/31/2014,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Minnesota,1/1/2015,7/1/2016,1,1,7,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Mississippi,6/30/2006,6/1/2008,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Mississippi,6/2/2008,6/30/2009,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
