Jurisdictions,Effective Date,Valid Through Date,pmp2012,share-disreprot,share-disreport,reportable-drugs_State Schedule I,reportable-drugsState Schedule II,reportable-drugsState Schedule III,reportable-drugsState Schedule IV,reportable-drugsState Schedule V,reportable-drugs_Federal Schedule I,reportable-drugs_Federal Schedule II,reportable-drugs_Federal Schedule III,reportable-drugs_Federal Schedule IV,reportable-drugs_Federal Schedule V,reportable-drugs_Reportable Drugs Not Specified,must-access,prescriber-freq,share-dispecheck,dispenser-freq,share-stateagen,share-insurance,state-share,share-provision_Receiving state must allow reciprocity with this state,share-provision_Must have bilateral memorandum of understanding or data sharing agreement,share-provision_Only if other state has PDMP laws consistent with or similar to this state,share-provision_Physically bordering states only or higher priority,share-provision_None of the above restrictions
Mississippi,7/1/2009,1/30/2011,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Mississippi,1/31/2011,4/25/2011,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Mississippi,4/26/2011,6/2/2012,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Mississippi,6/3/2012,4/25/2013,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Mississippi,4/26/2013,6/30/2014,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Mississippi,7/1/2014,2/9/2016,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Mississippi,2/10/2016,4/25/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Mississippi,4/26/2016,6/30/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Mississippi,7/1/2016,7/1/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Missouri,1/1/2001,7/1/2016,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Montana,7/1/2011,9/30/2011,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Montana,10/1/2011,3/8/2012,1,1,7,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Montana,3/9/2012,9/30/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Montana,10/1/2013,3/26/2015,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Montana,3/27/2015,6/30/2015,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Montana,7/1/2015,7/1/2016,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,1,0,0
Nebraska,8/27/2011,7/17/2014,1,0,.,0,0,0,0,0,0,0,0,0,0,1,0,.,0,.,0,0,0,.,.,.,.,.
Nebraska,7/18/2014,2/24/2016,1,0,.,0,0,0,0,0,0,0,0,0,0,1,0,.,0,.,0,0,0,.,.,.,.,.
Nebraska,2/25/2016,7/1/2016,1,1,7,1,1,1,1,1,1,1,1,1,1,0,0,.,0,.,0,0,0,.,.,.,.,.
Nevada,1/1/1998,6/30/1999,1,1,5,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Nevada,7/1/1999,9/30/1999,1,1,5,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Nevada,10/1/1999,5/9/2001,1,1,5,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Nevada,5/10/2001,9/30/2001,1,1,5,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Nevada,10/1/2001,9/30/2003,1,1,5,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Nevada,10/1/2003,12/31/2004,1,1,5,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Nevada,1/1/2005,9/30/2007,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Nevada,10/1/2007,10/30/2007,1,1,4,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Nevada,10/31/2007,12/31/2007,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Nevada,1/1/2008,6/30/2009,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Nevada,7/1/2009,9/30/2011,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Nevada,10/1/2011,6/30/2013,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,1,1,0,0
Nevada,7/1/2013,3/27/2014,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,1,1,0,0
Nevada,3/28/2014,9/30/2015,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,1,1,0,0
Nevada,10/1/2015,12/31/2015,1,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,.,0,0,1,0,1,1,0,0
Nevada,1/1/2016,4/3/2016,1,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,.,0,0,1,0,1,1,0,0
Nevada,4/4/2016,7/1/2016,1,1,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,.,0,0,1,0,1,1,0,0
New Hampshire,6/12/2012,6/6/2013,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,1,0,0,0
New Hampshire,6/7/2013,2/25/2014,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,1,0,0,0
New Hampshire,2/26/2014,7/21/2014,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,1,0,0,0
New Hampshire,7/22/2014,7/19/2015,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,1,0,0,0
New Hampshire,7/20/2015,1/20/2016,1,1,3,0,0,0,0,0,0,1,1,1,0,0,0,.,0,.,0,0,1,0,1,0,0,0
New Hampshire,1/21/2016,6/6/2016,1,1,3,0,0,0,0,0,0,1,1,1,0,0,1,2,0,.,0,0,1,0,1,0,0,0
New Hampshire,6/7/2016,7/1/2016,1,1,3,0,0,0,0,0,0,1,1,1,0,0,1,2,0,.,0,0,1,0,1,0,0,0
New Jersey,8/1/2010,10/31/2015,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,1,1,1,0,0,0
New Jersey,11/1/2015,7/1/2016,1,1,3,0,1,1,1,0,0,0,0,0,0,0,1,2,1,0,1,0,1,1,1,0,0,0
New Mexico,7/15/2004,1/14/2008,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,0,0,0,0,0
New Mexico,1/15/2008,5/13/2010,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
New Mexico,5/14/2010,6/10/2011,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,1,0,0,.,.,.,.,.
New Mexico,6/11/2011,8/30/2012,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
New Mexico,8/31/2012,9/27/2012,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
New Mexico,9/28/2012,2/13/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0
New Mexico,2/14/2013,10/23/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0
New Mexico,10/24/2014,3/21/2015,1,1,3,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0
New Mexico,3/22/2015,3/22/2016,1,1,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0
New Mexico,3/23/2016,7/1/2016,1,1,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0
New York,1/1/1998,10/31/1998,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
New York,11/1/1998,4/30/2001,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
New York,5/1/2001,10/18/2004,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
New York,10/19/2004,4/18/2006,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
New York,4/19/2006,2/24/2009,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
New York,2/25/2009,7/14/2010,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
New York,7/15/2010,8/26/2012,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,1,1,1,0,0
New York,8/27/2012,3/26/2013,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,1,1,1,0,0
New York,3/27/2013,8/26/2013,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,1,1,1,0,0
New York,8/27/2013,6/28/2014,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,.,0,0,1,1,1,1,0,0
New York,6/29/2014,7/4/2014,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,.,0,0,1,1,1,1,0,0
New York,7/5/2014,7/1/2016,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,.,0,0,1,1,1,1,0,0
North Carolina,1/1/2006,12/31/2006,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Carolina,1/1/2007,8/6/2009,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Carolina,8/7/2009,1/1/2010,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Carolina,1/2/2010,12/31/2011,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Carolina,1/1/2012,6/18/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Carolina,6/19/2013,12/31/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Carolina,1/1/2014,8/10/2014,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Carolina,8/11/2014,7/1/2016,1,1,2,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Dakota,4/5/2007,4/23/2007,1,1,7,1,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Dakota,4/24/2007,7/31/2011,1,1,7,1,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Dakota,8/1/2011,4/25/2013,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Dakota,4/26/2013,7/31/2013,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Dakota,8/1/2013,9/30/2014,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,0,0,0,1
North Dakota,10/1/2014,7/31/2015,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,.,1,2,1,0,1,0,0,0,0,1
North Dakota,8/1/2015,7/1/2016,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,.,1,2,1,0,1,0,0,0,0,1
Ohio,5/18/2005,8/18/2005,1,1,7,1,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,8/19/2005,12/31/2005,1,1,7,1,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,1/1/2006,5/16/2006,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,5/17/2006,4/26/2007,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,4/27/2007,8/29/2007,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,8/30/2007,10/18/2007,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,10/19/2007,12/31/2008,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,1/1/2009,4/7/2009,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,4/8/2009,6/20/2009,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,6/21/2009,6/30/2009,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,7/1/2009,10/15/2009,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,10/16/2009,12/31/2010,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,1/1/2011,5/19/2011,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Ohio,5/20/2011,9/29/2011,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,9/30/2011,10/16/2011,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,10/17/2011,10/19/2011,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,10/20/2011,10/26/2011,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,10/27/2011,11/29/2011,1,1,4,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,11/30/2011,3/12/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,3/13/2013,9/28/2013,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,9/29/2013,5/21/2014,1,1,3,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,5/22/2014,9/14/2014,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,9/15/2014,9/15/2014,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,9/16/2014,9/16/2014,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,9/17/2014,1/31/2015,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,2/1/2015,3/18/2015,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,3/19/2015,3/31/2015,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,4/1/2015,7/15/2015,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,7/16/2015,9/28/2015,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,9/29/2015,10/14/2015,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,10/15/2015,11/18/2015,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,11/19/2015,12/30/2015,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,1,0,1,0,1,0,0,0
Ohio,12/31/2015,1/14/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,0,.,1,0,1,0,1,0,0,0
Ohio,1/15/2016,3/22/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,0,.,1,0,1,0,1,0,0,0
Ohio,3/23/2016,4/27/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,0,.,1,0,1,0,1,0,0,0
Ohio,4/28/2016,7/1/2016,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,2,0,.,1,0,1,0,1,0,0,0
Oklahoma,1/1/1998,6/30/1998,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,7/1/1998,6/10/2001,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,6/11/2001,6/30/2003,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,7/1/2003,2/29/2004,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,3/1/2004,5/11/2004,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,5/12/2004,6/30/2005,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,7/1/2005,10/31/2005,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,11/1/2005,8/10/2007,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,8/11/2007,10/31/2007,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,11/1/2007,10/31/2008,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,11/1/2008,6/30/2009,1,1,5,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,7/1/2009,10/31/2010,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,11/1/2010,6/24/2012,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,6/25/2012,10/31/2012,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,11/1/2012,4/7/2013,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,4/8/2013,10/31/2013,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,11/1/2013,4/1/2014,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,4/1/2014,10/31/2014,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oklahoma,11/1/2014,6/30/2015,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,0,0,0
Oklahoma,7/1/2015,10/31/2015,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,.,0,.,0,0,1,1,0,0,0,0
Oklahoma,11/1/2015,4/25/2016,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,2,0,.,0,0,1,1,0,0,0,0
Oklahoma,4/26/2016,7/1/2016,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,2,0,.,0,0,1,1,0,0,0,0
Oregon,7/23/2009,6/30/2009,1,0,.,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Oregon,7/1/2010,5/4/2011,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Oregon,5/5/2011,8/4/2011,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Oregon,8/5/2011,11/18/2013,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Oregon,11/19/2013,12/31/2013,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Oregon,1/1/2014,12/31/2014,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Oregon,1/1/2015,12/31/2015,1,1,3,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Oregon,1/1/2016,4/3/2016,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Oregon,4/4/2016,7/1/2016,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,1,0,0,1,0,0
Pennsylvania,1/1/1998,1/25/2015,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,0,0,0,0,0
Pennsylvania,1/26/2015,6/29/2015,1,1,5,0,0,0,0,0,0,1,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Pennsylvania,6/30/2015,7/1/2016,1,1,2,1,1,1,1,1,0,0,0,0,0,0,1,1,0,.,1,0,1,0,1,0,0,0
Rhode Island,1/1/1998,6/27/1999,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,6/28/1999,8/22/2000,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,8/23/2000,12/20/2000,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,12/21/2000,3/10/2001,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,3/11/2001,6/27/2002,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,6/28/2002,7/16/2003,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,7/17/2003,7/2/2006,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,7/3/2006,8/31/2008,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,9/1/2008,8/31/2009,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,9/1/2009,12/31/2011,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,1/1/2012,5/26/2013,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,5/27/2013,6/23/2013,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,6/24/2013,5/26/2014,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,5/27/2014,7/7/2014,1,1,5,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,7/8/2014,7/16/2014,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,7/17/2014,10/12/2014,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
Rhode Island,10/13/2014,6/27/2016,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,.,0,.,0,0,0,.,.,.,.,.
