YEAR,STATE_NAME,STATE_ABBREV,STATE_FIPS,opioid_dispensing_rate,is_high
2006,Alaska,AK,2.0,63.4,1
2007,Alaska,AK,2.0,66.6,1
2008,Alaska,AK,2.0,68.5,1
2009,Alaska,AK,2.0,67.3,1
2010,Alaska,AK,2.0,68.4,1
2011,Alaska,AK,2.0,68.0,1
2012,Alaska,AK,2.0,66.8,1
2013,Alaska,AK,2.0,63.7,1
2014,Alaska,AK,2.0,62.7,1
2015,Alaska,AK,2.0,60.8,1
2016,Alaska,AK,2.0,58.9,1
2017,Alaska,AK,2.0,52.0,1
2018,Alaska,AK,2.0,44.9,0
2019,Alaska,AK,2.0,39.3,0
2020,Alaska,AK,2.0,36.1,0
2021,Alaska,AK,2.0,34.7,0
2022,Alaska,AK,2.0,32.2,0
2023,Alaska,AK,2.0,30.4,0
2006,Alabama,AL,1.0,115.6,1
2007,Alabama,AL,1.0,120.3,1
2008,Alabama,AL,1.0,126.1,1
2009,Alabama,AL,1.0,131.6,1
2010,Alabama,AL,1.0,134.3,1
2011,Alabama,AL,1.0,136.6,1
2012,Alabama,AL,1.0,143.8,1
2013,Alabama,AL,1.0,142.4,1
2014,Alabama,AL,1.0,135.2,1
2015,Alabama,AL,1.0,125.0,1
2016,Alabama,AL,1.0,121.0,1
2017,Alabama,AL,1.0,108.8,1
2018,Alabama,AL,1.0,97.5,1
2019,Alabama,AL,1.0,86.0,1
2020,Alabama,AL,1.0,78.9,1
2021,Alabama,AL,1.0,77.2,1
2022,Alabama,AL,1.0,74.5,1
2023,Alabama,AL,1.0,71.4,1
2006,Arkansas,AR,5.0,98.3,1
2007,Arkansas,AR,5.0,108.2,1
2008,Arkansas,AR,5.0,112.1,1
2009,Arkansas,AR,5.0,116.0,1
2010,Arkansas,AR,5.0,120.8,1
2011,Arkansas,AR,5.0,115.2,1
2012,Arkansas,AR,5.0,121.8,1
2013,Arkansas,AR,5.0,120.9,1
2014,Arkansas,AR,5.0,123.2,1
2015,Arkansas,AR,5.0,117.2,1
2016,Arkansas,AR,5.0,114.6,1
2017,Arkansas,AR,5.0,106.1,1
2018,Arkansas,AR,5.0,93.5,1
2019,Arkansas,AR,5.0,81.1,1
2020,Arkansas,AR,5.0,76.4,1
2021,Arkansas,AR,5.0,75.3,1
2022,Arkansas,AR,5.0,72.1,1
2023,Arkansas,AR,5.0,71.5,1
2006,Arizona,AZ,4.0,74.3,1
2007,Arizona,AZ,4.0,77.8,1
2008,Arizona,AZ,4.0,80.9,1
2009,Arizona,AZ,4.0,84.2,1
2010,Arizona,AZ,4.0,88.5,1
2011,Arizona,AZ,4.0,88.6,1
2012,Arizona,AZ,4.0,85.3,1
2013,Arizona,AZ,4.0,80.4,1
2014,Arizona,AZ,4.0,79.7,1
2015,Arizona,AZ,4.0,75.5,1
2016,Arizona,AZ,4.0,70.2,1
2017,Arizona,AZ,4.0,60.8,1
2018,Arizona,AZ,4.0,50.7,0
2019,Arizona,AZ,4.0,44.2,0
2020,Arizona,AZ,4.0,42.0,0
2021,Arizona,AZ,4.0,40.3,0
2022,Arizona,AZ,4.0,37.1,0
2023,Arizona,AZ,4.0,34.7,0
2006,California,CA,6.0,51.0,0
2007,California,CA,6.0,53.6,1
2008,California,CA,6.0,55.1,1
2009,California,CA,6.0,55.6,1
2010,California,CA,6.0,55.8,1
2011,California,CA,6.0,55.9,1
2012,California,CA,6.0,56.4,1
2013,California,CA,6.0,54.4,1
2014,California,CA,6.0,52.7,1
2015,California,CA,6.0,47.7,0
2016,California,CA,6.0,44.8,0
2017,California,CA,6.0,39.8,0
2018,California,CA,6.0,35.1,0
2019,California,CA,6.0,31.0,0
2020,California,CA,6.0,28.5,0
2021,California,CA,6.0,27.6,0
2022,California,CA,6.0,25.6,0
2023,California,CA,6.0,23.8,0
2006,Colorado,CO,8.0,62.2,1
2007,Colorado,CO,8.0,65.9,1
2008,Colorado,CO,8.0,67.7,1
2009,Colorado,CO,8.0,69.8,1
2010,Colorado,CO,8.0,72.0,1
2011,Colorado,CO,8.0,73.0,1
2012,Colorado,CO,8.0,73.5,1
2013,Colorado,CO,8.0,71.2,1
2014,Colorado,CO,8.0,69.6,1
2015,Colorado,CO,8.0,65.1,1
2016,Colorado,CO,8.0,59.8,1
2017,Colorado,CO,8.0,52.4,1
2018,Colorado,CO,8.0,45.1,0
2019,Colorado,CO,8.0,40.1,0
2020,Colorado,CO,8.0,37.8,0
2021,Colorado,CO,8.0,36.7,0
2022,Colorado,CO,8.0,34.1,0
2023,Colorado,CO,8.0,32.4,0
2006,Connecticut,CT,9.0,64.7,1
2007,Connecticut,CT,9.0,67.5,1
2008,Connecticut,CT,9.0,68.7,1
2009,Connecticut,CT,9.0,68.1,1
2010,Connecticut,CT,9.0,68.6,1
2011,Connecticut,CT,9.0,69.1,1
2012,Connecticut,CT,9.0,69.3,1
2013,Connecticut,CT,9.0,67.4,1
2014,Connecticut,CT,9.0,66.0,1
2015,Connecticut,CT,9.0,62.3,1
2016,Connecticut,CT,9.0,55.9,1
2017,Connecticut,CT,9.0,48.6,0
2018,Connecticut,CT,9.0,43.0,0
2019,Connecticut,CT,9.0,40.6,0
2020,Connecticut,CT,9.0,37.0,0
2021,Connecticut,CT,9.0,35.9,0
2022,Connecticut,CT,9.0,34.0,0
2023,Connecticut,CT,9.0,32.4,0
2006,District of Columbia,DC,11.0,31.7,0
2007,District of Columbia,DC,11.0,41.2,0
2008,District of Columbia,DC,11.0,34.5,0
2009,District of Columbia,DC,11.0,34.4,0
2010,District of Columbia,DC,11.0,37.1,0
2011,District of Columbia,DC,11.0,39.8,0
2012,District of Columbia,DC,11.0,40.3,0
2013,District of Columbia,DC,11.0,41.1,0
2014,District of Columbia,DC,11.0,40.1,0
2015,District of Columbia,DC,11.0,35.7,0
2016,District of Columbia,DC,11.0,32.5,0
2017,District of Columbia,DC,11.0,28.4,0
2018,District of Columbia,DC,11.0,25.0,0
2019,District of Columbia,DC,11.0,40.0,0
2020,District of Columbia,DC,11.0,34.7,0
2021,District of Columbia,DC,11.0,32.8,0
2022,District of Columbia,DC,11.0,32.2,0
2023,District of Columbia,DC,11.0,30.3,0
2006,Delaware,DE,10.0,86.6,1
2007,Delaware,DE,10.0,92.3,1
2008,Delaware,DE,10.0,95.4,1
2009,Delaware,DE,10.0,97.5,1
2010,Delaware,DE,10.0,101.1,1
2011,Delaware,DE,10.0,99.7,1
2012,Delaware,DE,10.0,94.0,1
2013,Delaware,DE,10.0,92.7,1
2014,Delaware,DE,10.0,91.0,1
2015,Delaware,DE,10.0,84.4,1
2016,Delaware,DE,10.0,79.2,1
2017,Delaware,DE,10.0,68.6,1
2018,Delaware,DE,10.0,60.6,1
2019,Delaware,DE,10.0,51.7,0
2020,Delaware,DE,10.0,45.2,0
2021,Delaware,DE,10.0,45.1,0
2022,Delaware,DE,10.0,40.7,0
2023,Delaware,DE,10.0,39.5,0
2006,Florida,FL,12.0,79.7,1
2007,Florida,FL,12.0,82.2,1
2008,Florida,FL,12.0,84.3,1
2009,Florida,FL,12.0,86.3,1
2010,Florida,FL,12.0,87.6,1
2011,Florida,FL,12.0,83.5,1
2012,Florida,FL,12.0,75.9,1
2013,Florida,FL,12.0,73.5,1
2014,Florida,FL,12.0,71.4,1
2015,Florida,FL,12.0,67.1,1
2016,Florida,FL,12.0,66.6,1
2017,Florida,FL,12.0,61.5,1
2018,Florida,FL,12.0,53.7,1
2019,Florida,FL,12.0,45.5,0
2020,Florida,FL,12.0,43.8,0
2021,Florida,FL,12.0,42.7,0
2022,Florida,FL,12.0,40.0,0
2023,Florida,FL,12.0,37.4,0
2006,Georgia,GA,13.0,79.8,1
2007,Georgia,GA,13.0,82.5,1
2008,Georgia,GA,13.0,86.3,1
2009,Georgia,GA,13.0,88.2,1
2010,Georgia,GA,13.0,90.2,1
2011,Georgia,GA,13.0,88.6,1
2012,Georgia,GA,13.0,89.4,1
2013,Georgia,GA,13.0,86.6,1
2014,Georgia,GA,13.0,83.8,1
2015,Georgia,GA,13.0,79.4,1
2016,Georgia,GA,13.0,77.8,1
2017,Georgia,GA,13.0,71.3,1
2018,Georgia,GA,13.0,63.2,1
2019,Georgia,GA,13.0,58.1,1
2020,Georgia,GA,13.0,54.0,1
2021,Georgia,GA,13.0,52.8,1
2022,Georgia,GA,13.0,49.8,0
2023,Georgia,GA,13.0,47.3,0
2006,Hawaii,HI,15.0,42.3,0
2007,Hawaii,HI,15.0,44.5,0
2008,Hawaii,HI,15.0,46.6,0
2009,Hawaii,HI,15.0,47.8,0
2010,Hawaii,HI,15.0,50.1,0
2011,Hawaii,HI,15.0,50.1,0
2012,Hawaii,HI,15.0,50.4,0
2013,Hawaii,HI,15.0,49.4,0
2014,Hawaii,HI,15.0,47.7,0
2015,Hawaii,HI,15.0,44.3,0
2016,Hawaii,HI,15.0,41.9,0
2017,Hawaii,HI,15.0,38.2,0
2018,Hawaii,HI,15.0,33.4,0
2019,Hawaii,HI,15.0,30.4,0
2020,Hawaii,HI,15.0,26.5,0
2021,Hawaii,HI,15.0,25.2,0
2022,Hawaii,HI,15.0,24.3,0
2023,Hawaii,HI,15.0,22.6,0
2006,Iowa,IA,19.0,59.3,1
2007,Iowa,IA,19.0,57.1,1
2008,Iowa,IA,19.0,59.1,1
2009,Iowa,IA,19.0,60.4,1
2010,Iowa,IA,19.0,62.3,1
2011,Iowa,IA,19.0,64.0,1
2012,Iowa,IA,19.0,74.1,1
2013,Iowa,IA,19.0,72.2,1
2014,Iowa,IA,19.0,72.3,1
2015,Iowa,IA,19.0,68.6,1
2016,Iowa,IA,19.0,64.0,1
2017,Iowa,IA,19.0,56.7,1
2018,Iowa,IA,19.0,49.3,0
2019,Iowa,IA,19.0,43.1,0
2020,Iowa,IA,19.0,39.9,0
2021,Iowa,IA,19.0,38.7,0
2022,Iowa,IA,19.0,37.1,0
2023,Iowa,IA,19.0,34.6,0
2006,Idaho,ID,16.0,75.6,1
2007,Idaho,ID,16.0,78.8,1
2008,Idaho,ID,16.0,82.7,1
2009,Idaho,ID,16.0,85.2,1
2010,Idaho,ID,16.0,88.6,1
2011,Idaho,ID,16.0,91.4,1
2012,Idaho,ID,16.0,92.0,1
2013,Idaho,ID,16.0,89.2,1
2014,Idaho,ID,16.0,87.4,1
2015,Idaho,ID,16.0,81.9,1
2016,Idaho,ID,16.0,77.6,1
2017,Idaho,ID,16.0,70.3,1
2018,Idaho,ID,16.0,61.9,1
2019,Idaho,ID,16.0,53.7,1
2020,Idaho,ID,16.0,49.6,0
2021,Idaho,ID,16.0,48.0,0
2022,Idaho,ID,16.0,45.4,0
2023,Idaho,ID,16.0,44.2,0
2006,Illinois,IL,17.0,55.6,1
2007,Illinois,IL,17.0,59.2,1
2008,Illinois,IL,17.0,60.2,1
2009,Illinois,IL,17.0,61.0,1
2010,Illinois,IL,17.0,63.1,1
2011,Illinois,IL,17.0,64.3,1
2012,Illinois,IL,17.0,66.1,1
2013,Illinois,IL,17.0,63.7,1
2014,Illinois,IL,17.0,62.3,1
2015,Illinois,IL,17.0,59.1,1
2016,Illinois,IL,17.0,56.8,1
2017,Illinois,IL,17.0,51.4,0
2018,Illinois,IL,17.0,45.2,0
2019,Illinois,IL,17.0,43.1,0
2020,Illinois,IL,17.0,39.6,0
2021,Illinois,IL,17.0,39.3,0
2022,Illinois,IL,17.0,37.1,0
2023,Illinois,IL,17.0,35.2,0
2006,Indiana,IN,18.0,94.3,1
2007,Indiana,IN,18.0,99.7,1
2008,Indiana,IN,18.0,103.3,1
2009,Indiana,IN,18.0,105.6,1
2010,Indiana,IN,18.0,107.1,1
2011,Indiana,IN,18.0,106.7,1
2012,Indiana,IN,18.0,110.5,1
2013,Indiana,IN,18.0,106.3,1
2014,Indiana,IN,18.0,96.7,1
2015,Indiana,IN,18.0,89.1,1
2016,Indiana,IN,18.0,83.9,1
2017,Indiana,IN,18.0,75.7,1
2018,Indiana,IN,18.0,65.8,1
2019,Indiana,IN,18.0,60.5,1
2020,Indiana,IN,18.0,56.7,1
2021,Indiana,IN,18.0,55.1,1
2022,Indiana,IN,18.0,52.5,1
2023,Indiana,IN,18.0,49.4,0
2006,Kansas,KS,20.0,77.5,1
2007,Kansas,KS,20.0,80.6,1
2008,Kansas,KS,20.0,82.7,1
2009,Kansas,KS,20.0,82.8,1
2010,Kansas,KS,20.0,86.1,1
2011,Kansas,KS,20.0,87.8,1
2012,Kansas,KS,20.0,90.3,1
2013,Kansas,KS,20.0,88.7,1
2014,Kansas,KS,20.0,86.5,1
2015,Kansas,KS,20.0,80.5,1
2016,Kansas,KS,20.0,76.9,1
2017,Kansas,KS,20.0,70.3,1
2018,Kansas,KS,20.0,64.3,1
2019,Kansas,KS,20.0,63.8,1
2020,Kansas,KS,20.0,59.4,1
2021,Kansas,KS,20.0,58.6,1
2022,Kansas,KS,20.0,55.3,1
2023,Kansas,KS,20.0,52.8,1
2006,Kentucky,KY,21.0,122.6,1
2007,Kentucky,KY,21.0,130.8,1
2008,Kentucky,KY,21.0,136.6,1
2009,Kentucky,KY,21.0,135.2,1
2010,Kentucky,KY,21.0,136.5,1
2011,Kentucky,KY,21.0,137.0,1
2012,Kentucky,KY,21.0,127.9,1
2013,Kentucky,KY,21.0,111.7,1
2014,Kentucky,KY,21.0,110.0,1
2015,Kentucky,KY,21.0,102.6,1
2016,Kentucky,KY,21.0,97.2,1
2017,Kentucky,KY,21.0,88.1,1
2018,Kentucky,KY,21.0,79.5,1
2019,Kentucky,KY,21.0,72.4,1
2020,Kentucky,KY,21.0,67.8,1
2021,Kentucky,KY,21.0,65.7,1
2022,Kentucky,KY,21.0,61.6,1
2023,Kentucky,KY,21.0,58.3,1
2006,Louisiana,LA,22.0,109.2,1
2007,Louisiana,LA,22.0,110.1,1
2008,Louisiana,LA,22.0,113.7,1
2009,Louisiana,LA,22.0,113.0,1
2010,Louisiana,LA,22.0,112.6,1
2011,Louisiana,LA,22.0,111.7,1
2012,Louisiana,LA,22.0,113.0,1
2013,Louisiana,LA,22.0,112.4,1
2014,Louisiana,LA,22.0,108.9,1
2015,Louisiana,LA,22.0,100.4,1
2016,Louisiana,LA,22.0,98.1,1
2017,Louisiana,LA,22.0,89.8,1
2018,Louisiana,LA,22.0,79.4,1
2019,Louisiana,LA,22.0,74.7,1
2020,Louisiana,LA,22.0,68.3,1
2021,Louisiana,LA,22.0,68.3,1
2022,Louisiana,LA,22.0,65.7,1
2023,Louisiana,LA,22.0,62.7,1
2006,Massachusetts,MA,25.0,66.0,1
2007,Massachusetts,MA,25.0,68.2,1
2008,Massachusetts,MA,25.0,69.2,1
2009,Massachusetts,MA,25.0,68.9,1
2010,Massachusetts,MA,25.0,67.9,1
2011,Massachusetts,MA,25.0,65.9,1
2012,Massachusetts,MA,25.0,65.7,1
2013,Massachusetts,MA,25.0,63.0,1
2014,Massachusetts,MA,25.0,59.6,1
2015,Massachusetts,MA,25.0,54.0,1
2016,Massachusetts,MA,25.0,47.1,0
2017,Massachusetts,MA,25.0,40.0,0
2018,Massachusetts,MA,25.0,35.3,0
2019,Massachusetts,MA,25.0,35.5,0
2020,Massachusetts,MA,25.0,32.9,0
2021,Massachusetts,MA,25.0,32.6,0
2022,Massachusetts,MA,25.0,30.8,0
2023,Massachusetts,MA,25.0,28.6,0
2006,Maryland,MD,24.0,60.1,1
2007,Maryland,MD,24.0,63.3,1
2008,Maryland,MD,24.0,65.5,1
2009,Maryland,MD,24.0,66.9,1
2010,Maryland,MD,24.0,71.2,1
2011,Maryland,MD,24.0,72.9,1
2012,Maryland,MD,24.0,72.2,1
2013,Maryland,MD,24.0,69.0,1
2014,Maryland,MD,24.0,67.6,1
2015,Maryland,MD,24.0,63.0,1
2016,Maryland,MD,24.0,58.7,1
2017,Maryland,MD,24.0,52.0,1
2018,Maryland,MD,24.0,45.1,0
2019,Maryland,MD,24.0,42.4,0
2020,Maryland,MD,24.0,38.8,0
2021,Maryland,MD,24.0,37.9,0
2022,Maryland,MD,24.0,34.8,0
2023,Maryland,MD,24.0,32.9,0
2006,Maine,ME,23.0,83.6,1
2007,Maine,ME,23.0,85.4,1
2008,Maine,ME,23.0,88.7,1
2009,Maine,ME,23.0,87.9,1
2010,Maine,ME,23.0,92.8,1
2011,Maine,ME,23.0,93.1,1
2012,Maine,ME,23.0,89.7,1
2013,Maine,ME,23.0,85.9,1
2014,Maine,ME,23.0,82.4,1
2015,Maine,ME,23.0,76.5,1
2016,Maine,ME,23.0,66.9,1
2017,Maine,ME,23.0,55.5,1
2018,Maine,ME,23.0,48.1,0
2019,Maine,ME,23.0,44.3,0
2020,Maine,ME,23.0,40.0,0
2021,Maine,ME,23.0,38.1,0
2022,Maine,ME,23.0,35.1,0
2023,Maine,ME,23.0,33.8,0
2006,Michigan,MI,26.0,80.2,1
2007,Michigan,MI,26.0,85.6,1
2008,Michigan,MI,26.0,89.9,1
2009,Michigan,MI,26.0,91.6,1
2010,Michigan,MI,26.0,96.0,1
2011,Michigan,MI,26.0,98.8,1
2012,Michigan,MI,26.0,100.7,1
2013,Michigan,MI,26.0,98.9,1
2014,Michigan,MI,26.0,98.0,1
2015,Michigan,MI,26.0,90.5,1
2016,Michigan,MI,26.0,84.9,1
2017,Michigan,MI,26.0,75.5,1
2018,Michigan,MI,26.0,62.7,1
2019,Michigan,MI,26.0,58.1,1
2020,Michigan,MI,26.0,54.0,1
2021,Michigan,MI,26.0,53.3,1
2022,Michigan,MI,26.0,50.3,0
2023,Michigan,MI,26.0,47.9,0
2006,Minnesota,MN,27.0,50.3,0
2007,Minnesota,MN,27.0,53.7,1
2008,Minnesota,MN,27.0,56.5,1
2009,Minnesota,MN,27.0,58.6,1
2010,Minnesota,MN,27.0,59.0,1
2011,Minnesota,MN,27.0,60.0,1
2012,Minnesota,MN,27.0,60.9,1
2013,Minnesota,MN,27.0,58.3,1
2014,Minnesota,MN,27.0,56.6,1
2015,Minnesota,MN,27.0,52.1,1
2016,Minnesota,MN,27.0,46.9,0
2017,Minnesota,MN,27.0,40.8,0
2018,Minnesota,MN,27.0,35.5,0
2019,Minnesota,MN,27.0,32.2,0
2020,Minnesota,MN,27.0,30.0,0
2021,Minnesota,MN,27.0,29.6,0
2022,Minnesota,MN,27.0,27.8,0
2023,Minnesota,MN,27.0,26.5,0
2006,Missouri,MO,29.0,80.5,1
2007,Missouri,MO,29.0,84.3,1
2008,Missouri,MO,29.0,86.8,1
2009,Missouri,MO,29.0,88.5,1
2010,Missouri,MO,29.0,91.0,1
2011,Missouri,MO,29.0,91.6,1
2012,Missouri,MO,29.0,95.4,1
2013,Missouri,MO,29.0,93.3,1
2014,Missouri,MO,29.0,90.7,1
2015,Missouri,MO,29.0,84.5,1
2016,Missouri,MO,29.0,80.4,1
2017,Missouri,MO,29.0,72.2,1
2018,Missouri,MO,29.0,63.4,1
2019,Missouri,MO,29.0,58.4,1
2020,Missouri,MO,29.0,54.4,1
2021,Missouri,MO,29.0,52.9,1
2022,Missouri,MO,29.0,49.4,0
2023,Missouri,MO,29.0,47.0,0
2006,Mississippi,MS,28.0,102.7,1
2007,Mississippi,MS,28.0,109.9,1
2008,Mississippi,MS,28.0,113.2,1
2009,Mississippi,MS,28.0,117.3,1
2010,Mississippi,MS,28.0,118.1,1
2011,Mississippi,MS,28.0,117.2,1
2012,Mississippi,MS,28.0,121.8,1
2013,Mississippi,MS,28.0,119.6,1
2014,Mississippi,MS,28.0,116.3,1
2015,Mississippi,MS,28.0,110.9,1
2016,Mississippi,MS,28.0,105.6,1
2017,Mississippi,MS,28.0,93.4,1
2018,Mississippi,MS,28.0,76.8,1
2019,Mississippi,MS,28.0,67.1,1
2020,Mississippi,MS,28.0,64.5,1
2021,Mississippi,MS,28.0,65.1,1
