YEAR,STATE_ABBREV,Actual_Rate,Predicted_Rate,Error
2018,AK,44.9,51.21650917748306,-6.316509177483063
2018,AL,97.5,107.71052482692407,-10.210524826924072
2018,AR,93.5,105.07530313050117,-11.575303130501169
2018,AZ,50.7,60.387021054011,-9.687021054010998
2018,CA,35.1,39.86675700880206,-4.76675700880206
2018,CO,45.1,52.2250454673498,-7.1250454673498
2018,CT,43.0,48.28428571123952,-5.284285711239519
2018,DC,25.0,28.548532131216014,-3.548532131216014
2018,DE,60.6,67.9916925795637,-7.391692579563703
2018,FL,53.7,61.3820587456755,-7.682058745675498
2018,GA,63.2,70.9382924335818,-7.73829243358179
2018,HI,33.4,37.67348290279367,-4.273482902793674
2018,IA,49.3,56.33184069705885,-7.031840697058854
2018,ID,61.9,69.7769786184428,-7.876978618442799
2018,IL,45.2,51.27395144619609,-6.073951446196084
2018,IN,65.8,75.12725456846873,-9.327254568468732
2018,KS,64.3,69.80675990442211,-5.506759904422111
2018,KY,79.5,87.30423588837631,-7.804235888376311
2018,LA,79.4,89.09754082250787,-9.697540822507861
2018,MA,35.3,39.890519585382044,-4.590519585382047
2018,MD,45.1,51.83022196080538,-6.73022196080538
2018,ME,48.1,55.14249201614702,-7.0424920161470155
2018,MI,62.7,74.87827686378134,-12.178276863781335
2018,MN,35.5,40.692602568524904,-5.192602568524904
2018,MO,63.4,71.75721505524578,-8.357215055245781
2018,MS,76.8,92.78089189656116,-15.980891896561161
2018,MT,54.0,60.87003900199808,-6.87003900199808
2018,NC,61.5,71.74107702855018,-10.24107702855018
2018,ND,37.4,41.57888391030963,-4.178883910309629
2018,NE,50.6,56.29965823895469,-5.69965823895469
2018,NH,46.1,52.160934358297226,-6.060934358297224
2018,NJ,38.9,44.86202763913574,-5.962027639135741
2018,NM,49.4,56.1292033385562,-6.729203338556204
2018,NV,55.5,72.58399615274807,-17.08399615274807
2018,NY,34.0,38.2242339520496,-4.224233952049602
2018,OH,53.5,63.50741251833189,-10.00741251833189
2018,OK,79.1,87.77363062431779,-8.673630624317795
2018,OR,57.3,65.32179365762477,-8.02179365762477
2018,PA,49.9,57.944769533878805,-8.044769533878807
2018,RI,43.0,51.0421251844472,-8.042125184447201
2018,SC,69.2,79.17008582673209,-9.970085826732088
2018,SD,42.6,48.57738961452453,-5.977389614524526
2018,TN,81.8,94.39020323761571,-12.590203237615711
2018,TX,47.2,52.21009699313483,-5.01009699313483
2018,UT,57.1,63.385387207298336,-6.285387207298335
2018,VA,44.8,53.22145965301446,-8.421459653014466
2018,VT,42.4,49.66164621821093,-7.2616462182109345
2018,WA,49.3,56.85817408574376,-7.558174085743765
2018,WI,45.8,52.42831097264723,-6.628310972647235
2018,WV,69.3,81.44447072614653,-12.144470726146537
2018,WY,57.1,63.93632515656475,-6.836325156564747
2019,AK,39.3,44.24872029702693,-4.948720297026931
2019,AL,86.0,96.51359238093525,-10.51359238093525
2019,AR,81.1,92.61060838689497,-11.510608386894972
2019,AZ,44.2,50.39389134762659,-6.1938913476265895
2019,CA,31.0,35.141076974369184,-4.141076974369184
2019,CO,40.1,44.99068186206891,-4.890681862068909
2019,CT,40.6,42.73430371291081,-2.134303712910807
2019,DC,40.0,25.139808089303507,14.860191910696493
2019,DE,51.7,60.073927826838315,-8.373927826838312
2019,FL,45.5,53.63655759972221,-8.13655759972221
2019,GA,58.1,62.88846097249913,-4.788460972499131
2019,HI,30.4,32.96286506811909,-2.5628650681190948
2019,IA,43.1,49.00820455441802,-5.90820455441802
2019,ID,53.7,61.447172009089215,-7.747172009089212
2019,IL,43.1,45.1115666664908,-2.0115666664908005
2019,IN,60.5,65.32296307984909,-4.822963079849089
2019,KS,63.8,63.84458012650196,-0.044580126501962525
2019,KY,72.4,78.77082515663889,-6.370825156638887
2019,LA,74.7,78.78455087385512,-4.084550873855122
2019,MA,35.5,35.21760388171041,0.28239611828959
2019,MD,42.4,44.97030050330222,-2.570300503302221
2019,ME,44.3,47.820415103138615,-3.5204151031386175
2019,MI,58.1,62.23211905857173,-4.132119058571732
2019,MN,32.2,35.43329203374554,-3.233292033745535
2019,MO,58.4,63.03957362930739,-4.639573629307392
2019,MS,67.1,76.3784423381116,-9.278442338111603
2019,MT,48.3,53.64469665387622,-5.34469665387622
2019,NC,56.9,61.145367687473446,-4.245367687473447
2019,ND,38.8,37.30032839923448,1.4996716007655166
2019,NE,50.4,50.344339071417224,0.055660928582774716
2019,NH,38.2,45.8186769312136,-7.618676931213599
2019,NJ,34.9,38.81106536745442,-3.9110653674544196
2019,NM,43.5,49.187328813081876,-5.687328813081876
2019,NV,49.5,55.14174358592346,-5.641743585923457
2019,NY,34.9,33.943682627044964,0.9563173729550343
2019,OH,51.0,53.30079317369406,-2.3007931736940606
2019,OK,66.4,78.37771680269013,-11.977716802690125
2019,OR,49.2,56.88979517967116,-7.689795179671158
2019,PA,47.1,49.62556568602571,-2.5255656860257076
2019,RI,40.4,42.750363778124786,-2.3503637781247875
2019,SC,60.6,68.67953089055699,-8.079530890556988
2019,SD,44.0,42.434214543890704,1.565785456109296
2019,TN,74.7,81.14009367563726,-6.440093675637257
2019,TX,42.3,47.21081905962766,-4.910819059627663
2019,UT,51.7,56.720026340310945,-5.020026340310942
2019,VA,40.9,44.7815091039355,-3.8815091039354996
2019,VT,36.9,42.15514370729751,-5.255143707297513
2019,WA,42.8,49.12436716203365,-6.324367162033653
2019,WI,42.6,45.58265646628074,-2.982656466280737
2019,WV,59.6,68.70479036909317,-9.104790369093173
2019,WY,49.9,56.706928811398576,-6.806928811398578
2020,AK,36.1,38.752999489906585,-2.652999489906584
2020,AL,78.9,85.15733793412346,-6.257337934123456
2020,AR,76.4,80.37275028719573,-3.9727502871957228
2020,AZ,42.0,43.96553330174956,-1.9655333017495593
2020,CA,28.5,31.05318397972876,-2.553183979728761
2020,CO,37.8,40.03246735466709,-2.2324673546670937
2020,CT,37.0,40.374317106676244,-3.3743171066762443
2020,DC,34.7,39.82961607593954,-5.129616075939538
2020,DE,45.2,51.310031895363146,-6.110031895363143
2020,FL,43.8,45.5116024964584,-1.7116024964584042
2020,GA,54.0,57.80858650080101,-3.808586500801013
2020,HI,26.5,30.018728921447487,-3.5187289214474866
2020,IA,39.9,42.9043220705213,-3.0043220705213045
2020,ID,49.6,53.33921250881884,-3.739212508818838
2020,IL,39.6,43.0005265388419,-3.400526538841902
2020,IN,56.7,60.083532722883135,-3.383532722883132
2020,KS,59.4,63.30033123084958,-3.9003312308495808
2020,KY,67.8,71.75545749768477,-3.955457497684776
2020,LA,68.3,74.08787251058534,-5.787872510585345
2020,MA,32.9,35.38113580254094,-2.4811358025409405
2020,MD,38.8,42.26140520674725,-3.4614052067472514
2020,ME,40.0,44.01726849944432,-4.01726849944432
2020,MI,54.0,57.68347391509526,-3.683473915095263
2020,MN,30.0,32.17930589904577,-2.1793058990457723
2020,MO,54.4,58.07619695808679,-3.6761969580867913
2020,MS,64.5,66.7755720503904,-2.2755720503903945
2020,MT,45.9,48.021368535147325,-2.121368535147326
2020,NC,53.8,56.57325613802898,-2.7732561380289837
2020,ND,36.1,38.65055831060171,-2.5505583106017085
2020,NE,47.6,50.11298066157622,-2.512980661576222
2020,NH,35.1,38.03740709900158,-2.9374070990015753
2020,NJ,30.5,34.851871145165234,-4.351871145165234
2020,NM,40.3,43.332642284512005,-3.032642284512008
2020,NV,47.8,49.19303555202747,-1.3930355520274702
2020,NY,30.8,34.79979287544226,-3.9997928754422567
2020,OH,47.1,50.792149655813226,-3.6921496558132247
2020,OK,59.8,65.86166107650097,-6.061661076500968
2020,OR,45.7,48.882624241331634,-3.182624241331631
2020,PA,42.5,46.83576200535333,-4.335762005353331
2020,RI,35.3,40.18848820210205,-4.888488202102053
2020,SC,57.7,60.1943003544615,-2.494300354461494
2020,SD,40.2,43.775089077463385,-3.5750890774633817
2020,TN,68.2,74.10295805727905,-5.902958057279051
2020,TX,38.2,42.31856660658102,-4.11856660658102
2020,UT,48.1,51.360083166563975,-3.260083166563973
2020,VA,37.6,40.895754555824425,-3.2957545558244234
2020,VT,33.8,36.736355248731925,-2.936355248731928
2020,WA,39.5,42.66915918188627,-3.169159181886272
2020,WI,39.3,42.40435529642977,-3.104355296429773
2020,WV,53.7,59.149866392569045,-5.449866392569042
2020,WY,47.2,49.60498385487771,-2.404983854877706
2021,AK,34.7,35.61258760012355,-0.912587600123544
2021,AL,77.2,78.15470027138262,-0.9547002713826203
2021,AR,75.3,75.71318158917767,-0.41318158917766823
2021,AZ,40.3,41.781614822590214,-1.4816148225902168
2021,CA,27.6,28.57666059227587,-0.97666059227587
2021,CO,36.7,37.74121600406253,-1.0412160040625267
2021,CT,35.9,36.8045559113451,-0.9045559113450992
2021,DC,32.8,34.59603283009518,-1.7960328300951858
2021,DE,45.1,44.891777657504235,0.2082223424957661
2021,FL,42.7,43.79086856436169,-1.090868564361685
2021,GA,52.8,53.745079857611714,-0.9450798576117165
2021,HI,25.2,26.1913519307744,-0.9913519307743996
2021,IA,38.7,39.73334927994273,-1.0333492799427262
2021,ID,48.0,49.28874102535661,-1.2887410253566074
2021,IL,39.3,39.530337706328304,-0.23033770632830652
2021,IN,55.1,56.31663820814271,-1.2166382081427116
2021,KS,58.6,58.945545024554285,-0.3455450245542835
2021,KY,65.7,67.19981809557142,-1.4998180955714133
2021,LA,68.3,67.77149829539995,0.5285017046000462
2021,MA,32.6,32.79400070647293,-0.19400070647292722
2021,MD,37.9,38.68096328843399,-0.7809632884339948
2021,ME,38.1,39.76833835138525,-1.6683383513852519
2021,MI,53.3,53.62551812939739,-0.3255181293973948
2021,MN,29.6,29.989867746987645,-0.3898677469876439
2021,MO,52.9,54.108232069115225,-1.2082320691152262
2021,MS,65.1,64.16621793206033,0.93378206793966
2021,MT,44.3,45.63495298664317,-1.3349529866431737
2021,NC,52.1,53.49168953306455,-1.3916895330645502
2021,ND,36.7,35.97464072077254,0.7253592792274617
2021,NE,46.7,47.3333119735146,-0.6333119735145942
2021,NH,33.7,34.96394848812575,-1.2639484881257488
2021,NJ,29.6,30.486404215887838,-0.8864042158878362
2021,NM,38.6,40.15705417422145,-1.5570541742214488
2021,NV,45.2,47.49494163419356,-2.294941634193556
2021,NY,30.1,30.741899458929684,-0.6418994589296823
2021,OH,45.8,46.92173792728522,-1.1217379272852241
2021,OK,58.3,59.349167041167384,-1.0491670411673866
2021,OR,44.6,45.42066814127723,-0.8206681412772312
2021,PA,40.9,42.27713779222933,-1.377137792229334
2021,RI,33.5,35.15445508159721,-1.654455081597213
2021,SC,55.2,57.31462271928524,-2.1146227192852365
2021,SD,39.1,40.020902284227226,-0.9209022842272248
2021,TN,66.0,67.68482076164257,-1.6848207616425697
2021,TX,36.0,38.246032023819986,-2.2460320238199856
2021,UT,48.0,47.80186027051276,0.19813972948723801
2021,VA,36.3,37.61286030373951,-1.3128603037395123
2021,VT,32.5,33.66352032970907,-1.1635203297090726
2021,WA,38.5,39.39505898492823,-0.8950589849282267
2021,WI,38.3,39.13540055725872,-0.8354005572587226
2021,WV,52.3,53.32231045960336,-1.0223104596033608
2021,WY,45.7,46.925635959857196,-1.2256359598571933
2022,AK,32.2,34.23865739834346,-2.03865739834346
2022,AL,74.5,76.4772349615857,-1.977234961585694
2022,AR,72.1,74.62306224056425,-2.5230622405642578
2022,AZ,37.1,40.10129612256595,-3.0012961225659467
2022,CA,25.6,27.676580068244203,-2.0765800682442013
2022,CO,34.1,36.65074026010457,-2.5507402601045683
2022,CT,34.0,35.716307638290594,-1.7163076382905942
2022,DC,32.2,32.72112235496249,-0.5211223549624862
2022,DE,40.7,44.78303702444802,-4.083037024448018
2022,FL,40.0,42.69778667944667,-2.697786679446672
2022,GA,49.8,52.550211503801094,-2.750211503801097
2022,HI,24.3,24.915559600550036,-0.6155596005500357
2022,IA,37.1,38.547586827185484,-1.4475868271854822
2022,ID,45.4,47.70621716636892,-2.306217166368924
2022,IL,37.1,39.222078132525205,-2.1220781325252034
2022,IN,52.5,54.73614134767718,-2.236141347677183
2022,KS,55.3,58.14874782986534,-2.8487478298653457
2022,KY,61.6,65.12609256049734,-3.5260925604973394
2022,LA,65.7,67.76307845538486,-2.0630784553848542
2022,MA,30.8,32.48779931578464,-1.6877993157846412
2022,MD,34.8,37.78743152885851,-2.987431528858515
2022,ME,35.1,37.89062126291421,-2.7906212629142075
2022,MI,50.3,52.92639103737443,-2.6263910373744324
2022,MN,27.8,29.591001380753447,-1.7910013807534462
2022,MO,49.4,52.6243528313138,-3.2243528313138015
2022,MS,64.0,64.74335093915148,-0.7433509391514832
2022,MT,41.9,44.05632720173656,-2.156327201736559
2022,NC,49.0,51.80650603658712,-2.8065060365871233
2022,ND,34.0,36.55380072638583,-2.5538007263858304
2022,NE,44.5,46.43884467615966,-1.9388446761596612
2022,NH,31.9,33.57910367891869,-1.6791036789186933
2022,NJ,28.0,29.595679069650718,-1.5956790696507177
2022,NM,35.6,38.47636125908541,-2.8763612590854066
2022,NV,41.5,44.933253165726725,-3.4332531657267253
2022,NY,28.1,30.045204765133313,-1.9452047651333118
2022,OH,42.9,45.632099637924924,-2.732099637924925
2022,OK,55.5,57.86400143891921,-2.3640014389192103
2022,OR,42.1,44.32688460302762,-2.226884603027621
2022,PA,38.5,40.69866793028596,-2.198667930285957
2022,RI,31.5,33.38142462913807,-1.881424629138067
2022,SC,51.5,54.84761063259013,-3.3476106325901327
2022,SD,37.5,38.93358954895218,-1.4335895489521775
2022,TN,61.5,65.51409336517352,-4.014093365173522
2022,TX,33.9,36.076941818465,-2.1769418184650036
2022,UT,46.3,47.687818256706315,-1.3878182567063178
2022,VA,34.1,36.32153804637619,-2.221538046376189
2022,VT,30.1,32.38024369724908,-2.2802436972490767
2022,WA,36.2,38.40105050934838,-2.201050509348377
2022,WI,35.2,38.147940846135064,-2.9479408461350616
2022,WV,48.1,51.93490851379912,-3.834908513799121
2022,WY,44.0,45.44358881687388,-1.443588816873877
2023,AK,30.4,31.785210609450456,-1.385210609450457
2023,AL,71.4,73.80108348731164,-2.401083487311638
2023,AR,71.5,71.45676713888295,0.043232861117047605
2023,AZ,34.7,36.936560250517076,-2.2365602505170727
2023,CA,23.8,25.684509120040218,-1.8845091200402173
2023,CO,32.4,34.07523256215264,-1.6752325621526438
2023,CT,32.4,33.833601014995786,-1.4336010149957872
2023,DC,30.3,32.10750337447262,-1.8075033744726205
2023,DE,39.5,40.4428296152159,-0.9428296152158993
2023,FL,37.4,40.02140132072777,-2.62140132072777
2023,GA,47.3,49.5748283952957,-2.2748283952956996
2023,HI,22.6,24.032318756548555,-1.432318756548554
2023,IA,34.6,36.95492797558704,-2.3549279755870387
2023,ID,44.2,45.132335522176525,-0.9323355221765226
2023,IL,35.2,37.035165932471614,-1.835165932471611
2023,IN,49.4,52.15602278495509,-2.7560227849550927
2023,KS,52.8,54.8842368951467,-2.0842368951467023
2023,KY,58.3,61.072903562532886,-2.772903562532889
2023,LA,62.7,65.1915356556411,-2.4915356556411012
2023,MA,28.6,30.702419764636694,-2.102419764636693
2023,MD,32.9,34.71428476390917,-1.8142847639091713
2023,ME,33.8,34.92964543621241,-1.1296454362124138
2023,MI,47.9,49.955436141025125,-2.055436141025126
2023,MN,26.5,27.803470092712747,-1.3034700927127467
2023,MO,47.0,49.161578135702385,-2.161578135702385
2023,MS,63.1,63.63342937420628,-0.5334293742062783
2023,MT,40.4,41.680904222140995,-1.2809042221409968
2023,NC,46.7,48.73289150274806,-2.0328915027480576
2023,ND,32.4,33.88599113064526,-1.4859911306452602
2023,NE,42.7,44.257514518190135,-1.557514518190132
2023,NH,30.9,31.790169084208816,-0.8901690842088179
2023,NJ,26.3,27.998030683228524,-1.6980306832285237
2023,NM,33.7,35.50902377548332,-1.8090237754833183
2023,NV,40.1,41.27969901145816,-1.1796990114581618
2023,NY,26.3,28.063549470873923,-1.7635494708739223
2023,OH,40.7,42.75560283119881,-2.0556028311988044
2023,OK,52.9,55.08854267086513,-2.1885426708651323
2023,OR,40.0,41.848646062979064,-1.8486460629790642
2023,PA,36.4,38.314981033638546,-1.914981033638547
2023,RI,30.5,31.40135974910375,-0.9013597491037508
2023,SC,48.4,51.187975482755114,-2.7879754827551153
2023,SD,35.8,37.34404915661859,-1.5440491566185912
2023,TN,58.6,61.07110937622923,-2.4711093762292293
2023,TX,32.2,33.988915920190685,-1.7889159201906821
2023,UT,43.8,45.99327938243433,-2.1932793824343335
2023,VA,32.5,34.12695443653107,-1.6269544365310722
2023,VT,27.9,30.007471408028636,-2.107471408028637
2023,WA,34.5,36.12002325019073,-1.6200232501907266
2023,WI,32.8,35.08555276564946,-2.285552765649463
2023,WV,46.4,47.7856130977429,-1.3856130977429046
2023,WY,43.0,43.75481909224187,-0.7548190922418669
