FIPS,COUNTY_NAME,STATE_ABBREV,influence_score,eigenvector_centrality
48037,Bowie County,TX,29.22842059900883,1.4661765410739013e-23
48183,Gregg County,TX,29.22842059900883,1.4661765410739013e-23
48485,Wichita County,TX,29.169597069597067,1.4661765410739013e-23
48441,Taylor County,TX,29.1029304029304,1.4661765410739013e-23
48293,Limestone County,TX,29.03150183150183,1.4661765410739013e-23
48363,Palo Pinto County,TX,29.03150183150183,1.4661765410739013e-23
48049,Brown County,TX,29.03150183150183,1.4661765410739013e-23
48179,Gray County,TX,29.03150183150183,1.4661765410739013e-23
48181,Grayson County,TX,29.03150183150183,1.4661765410739013e-23
48199,Hardin County,TX,29.03150183150183,1.4661765410739013e-23
48005,Angelina County,TX,29.03150183150183,1.4661765410739013e-23
48361,Orange County,TX,29.03150183150183,1.4661765410739013e-23
48221,Hood County,TX,29.03150183150183,1.4661765410739013e-23
48373,Polk County,TX,29.03150183150183,1.4661765410739013e-23
48429,Stephens County,TX,29.03150183150183,1.4661765410739013e-23
48469,Victoria County,TX,29.03150183150183,1.4661765410739013e-23
48277,Lamar County,TX,29.03150183150183,1.4661765410739013e-23
48487,Wilbarger County,TX,29.03150183150183,1.4661765410739013e-23
48075,Childress County,TX,29.03150183150183,1.4661765410739013e-23
48423,Smith County,TX,28.920728291316525,0.004086735161459311
48303,Lubbock County,TX,28.77857142857143,0.004086735161459311
48097,Cooke County,TX,28.72380952380952,1.4661765410739013e-23
48347,Nacogdoches County,TX,28.72380952380952,1.4661765410739013e-23
48007,Aransas County,TX,28.72380952380952,1.4661765410739013e-23
48415,Scurry County,TX,28.72380952380952,1.4661765410739013e-23
48053,Burnet County,TX,28.72380952380952,1.4661765410739013e-23
48291,Liberty County,TX,28.72380952380952,1.4661765410739013e-23
48223,Hopkins County,TX,28.72380952380952,1.4661765410739013e-23
48231,Hunt County,TX,28.72380952380952,1.4661765410739013e-23
48245,Jefferson County,TX,28.711904761904762,0.004086735161459311
48449,Titus County,TX,28.64047619047619,1.4661765410739013e-23
48167,Galveston County,TX,28.64047619047619,1.4661765410739013e-23
48365,Panola County,TX,28.64047619047619,1.4661765410739013e-23
48217,Hill County,TX,28.64047619047619,1.4661765410739013e-23
48337,Montague County,TX,28.64047619047619,1.4661765410739013e-23
48213,Henderson County,TX,28.64047619047619,1.4661765410739013e-23
48001,Anderson County,TX,28.64047619047619,1.4661765410739013e-23
48451,Tom Green County,TX,28.64047619047619,1.4661765410739013e-23
48265,Kerr County,TX,28.64047619047619,1.4661765410739013e-23
48249,Jim Wells County,TX,28.64047619047619,1.4661765410739013e-23
48375,Potter County,TX,28.43739495798319,0.004086735161459311
48299,Llano County,TX,28.24047619047619,1.4661765410739013e-23
48419,Shelby County,TX,28.24047619047619,1.4661765410739013e-23
48135,Ector County,TX,28.24047619047619,1.4661765410739013e-23
48267,Kimble County,TX,28.24047619047619,1.4661765410739013e-23
48171,Gillespie County,TX,28.24047619047619,7.406114941470983e-05
48495,Winkler County,TX,28.24047619047619,1.4661765410739013e-23
48043,Brewster County,TX,28.24047619047619,1.4661765410739013e-23
48143,Erath County,TX,28.24047619047619,1.4661765410739013e-23
48063,Camp County,TX,28.24047619047619,1.4661765410739013e-23
48425,Somervell County,TX,27.99047619047619,1.4661765410739013e-23
48285,Lavaca County,TX,27.99047619047619,1.4661765410739013e-23
48405,San Augustine County,TX,27.99047619047619,1.4661765410739013e-23
48057,Calhoun County,TX,26.698168498168496,0.0868262582700571
48313,Madison County,TX,24.99047619047619,0.09490335703986025
48343,Morris County,TX,24.84047619047619,1.4661765410739013e-23
48133,Eastland County,TX,24.633333333333333,1.4661765410739013e-23
48483,Wheeler County,TX,24.133333333333333,0.09490335703986025
48197,Hardeman County,TX,22.798168498168497,0.34766164822289236
48499,Wood County,TX,22.73150183150183,0.10696771144961785
48455,Trinity County,TX,22.157142857142855,0.09490335703986025
48503,Young County,TX,21.98253968253968,0.0868262582700571
48013,Atascosa County,TX,21.582539682539682,0.0868262582700571
48139,Ellis County,TX,20.9,0.0868262582700571
48219,Hockley County,TX,20.116666666666667,0.18075132785777628
48233,Hutchinson County,TX,19.107142857142858,0.12235716230594114
48093,Comanche County,TX,18.666666666666668,0.1489705008670596
48411,San Saba County,TX,18.666666666666668,0.13358105001073628
48329,Midland County,TX,18.666666666666668,0.13358105001073628
48241,Jasper County,TX,18.5,1.4661765410739013e-23
21193,Perry County,KY,18.399133627810098,1.4661765410739013e-23
21145,Mccracken County,KY,18.399133627810098,1.4661765410739013e-23
21195,Pike County,KY,18.336633627810098,1.3041551978446576e-10
21013,Bell County,KY,18.21898656898657,1.4661765410739013e-23
21235,Whitley County,KY,18.21898656898657,1.4661765410739013e-23
21071,Floyd County,KY,18.21898656898657,1.4661765410739013e-23
21051,Clay County,KY,18.147557997557996,2.7624538355208674e-10
21131,Leslie County,KY,18.147557997557996,1.4661765410739013e-23
21025,Breathitt County,KY,18.147557997557996,1.4661765410739013e-23
21115,Johnson County,KY,18.147557997557996,1.4661765410739013e-23
21075,Fulton County,KY,18.147557997557996,1.4661765410739013e-23
21129,Lee County,KY,18.07063492063492,1.4661765410739013e-23
21095,Harlan County,KY,18.07063492063492,1.4661765410739013e-23
21021,Boyle County,KY,18.07063492063492,1.4661765410739013e-23
21207,Russell County,KY,18.07063492063492,1.4661765410739013e-23
21107,Hopkins County,KY,18.07063492063492,1.4661765410739013e-23
21231,Wayne County,KY,18.07063492063492,1.4661765410739013e-23
21041,Carroll County,KY,18.07063492063492,1.4661765410739013e-23
21205,Rowan County,KY,18.07063492063492,1.4661765410739013e-23
21133,Letcher County,KY,18.07063492063492,1.4661765410739013e-23
21153,Magoffin County,KY,18.07063492063492,1.4661765410739013e-23
21171,Monroe County,KY,18.07063492063492,1.4661765410739013e-23
21173,Montgomery County,KY,18.07063492063492,1.4661765410739013e-23
21033,Caldwell County,KY,18.07063492063492,1.4661765410739013e-23
48225,Houston County,TX,18.0,0.13358105001073628
48129,Donley County,TX,18.0,1.4661765410739013e-23
21049,Clark County,KY,17.96109943977591,1.667982017510965e-10
21147,Mccreary County,KY,17.95952380952381,1.4661765410739013e-23
21055,Crittenden County,KY,17.82063492063492,2.2180959341969477e-08
21197,Powell County,KY,17.82063492063492,2.2180959341969477e-08
21127,Lawrence County,KY,17.70952380952381,1.4661765410739013e-23
21199,Pulaski County,KY,17.70952380952381,1.4661765410739013e-23
21019,Boyd County,KY,17.70952380952381,1.4661765410739013e-23
21213,Simpson County,KY,17.70952380952381,1.4661765410739013e-23
21183,Ohio County,KY,17.233333333333334,1.4661765410739013e-23
21161,Mason County,KY,16.833333333333332,1.4661765410739013e-23
47177,Warren County,TN,16.456349206349206,5.690920779064845e-06
47181,Wayne County,TN,16.456349206349206,5.690920779064845e-06
47099,Lawrence County,TN,16.345238095238095,5.690920779064845e-06
47117,Marshall County,TN,15.916666666666666,5.690920779064845e-06
21087,Green County,KY,15.833333333333334,1.4661765410739013e-23
55057,Juneau County,WI,15.228968253968253,1.4661765410739013e-23
55085,Oneida County,WI,15.228968253968253,1.4661765410739013e-23
55021,Columbia County,WI,15.228968253968253,1.4661765410739013e-23
55003,Ashland County,WI,15.228968253968253,1.4661765410739013e-23
55059,Kenosha County,WI,15.14563492063492,1.4661765410739013e-23
55063,La Crosse County,WI,15.14563492063492,1.4661765410739013e-23
55051,Iron County,WI,15.14563492063492,2.9848240766762725e-09
55031,Douglas County,WI,15.14563492063492,1.4661765410739013e-23
55079,Milwaukee County,WI,15.14563492063492,1.4661765410739013e-23
55141,Wood County,WI,15.14563492063492,1.4661765410739013e-23
55111,Sauk County,WI,15.14563492063492,1.4661765410739013e-23
55105,Rock County,WI,15.14563492063492,1.4661765410739013e-23
55101,Racine County,WI,15.14563492063492,1.4661765410739013e-23
55133,Waukesha County,WI,15.14563492063492,1.4661765410739013e-23
47025,Claiborne County,TN,15.103571428571428,1.4661765410739013e-23
47045,Dyer County,TN,15.103571428571428,1.4661765410739013e-23
47013,Campbell County,TN,15.103571428571428,1.4661765410739013e-23
47029,Cocke County,TN,15.103571428571428,1.4661765410739013e-23
47031,Coffee County,TN,15.103571428571428,1.4661765410739013e-23
47153,Sequatchie County,TN,15.103571428571428,1.4661765410739013e-23
47079,Henry County,TN,15.103571428571428,1.4661765410739013e-23
47107,Mcminn County,TN,15.020238095238094,1.4661765410739013e-23
47063,Hamblen County,TN,15.020238095238094,1.4661765410739013e-23
47041,Dekalb County,TN,15.020238095238094,1.4661765410739013e-23
47071,Hardin County,TN,15.020238095238094,1.4661765410739013e-23
47159,Smith County,TN,15.020238095238094,1.4661765410739013e-23
47163,Sullivan County,TN,15.020238095238094,1.4661765410739013e-23
47145,Roane County,TN,15.020238095238094,1.4661765410739013e-23
47109,Mcnairy County,TN,15.020238095238094,1.4661765410739013e-23
47001,Anderson County,TN,15.020238095238094,1.4661765410739013e-23
47061,Grundy County,TN,15.020238095238094,2.876440908907136e-07
47059,Greene County,TN,14.920238095238094,1.4661765410739013e-23
47035,Cumberland County,TN,14.920238095238094,1.4661765410739013e-23
47017,Carroll County,TN,14.920238095238094,1.4661765410739013e-23
47171,Unicoi County,TN,14.920238095238094,1.4661765410739013e-23
26149,Saint Joseph County,MI,14.81904761904762,1.1495400948883798e-07
26043,Dickinson County,MI,14.81904761904762,1.1495400948883798e-07
48409,San Patricio County,TX,14.791666666666666,0.09490335703986025
13123,Gilmer County,GA,14.646969696969697,4.9654728084794985e-05
47039,Decatur County,TN,14.591666666666667,1.0694123322786854e-05
48251,Johnson County,TX,14.321067821067821,0.07834751416566979
48353,Nolan County,TX,14.321067821067821,0.07834751416566979
48127,Dimmit County,TX,14.321067821067821,0.07834751416566979
13087,Decatur County,GA,14.283333333333333,4.9654728084794985e-05
48257,Kaufman County,TX,14.23015873015873,0.07834751416566979
48355,Nueces County,TX,14.23015873015873,0.07834751416566979
48467,Van Zandt County,TX,14.23015873015873,0.07834751416566979
47179,Washington County,TN,14.116666666666665,1.4661765410739013e-23
47093,Knox County,TN,14.116666666666665,1.4661765410739013e-23
48397,Rockwall County,TX,14.0,0.09490335703986025
48321,Matagorda County,TX,14.0,0.09490335703986025
48349,Navarro County,TX,13.785714285714285,0.07834751416566979
48339,Montgomery County,TX,13.785714285714285,0.07834751416566979
48309,Mclennan County,TX,13.785714285714285,0.07834751416566979
48259,Kendall County,TX,13.785714285714285,0.07834751416566979
48111,Dallam County,TX,13.785714285714285,0.07834751416566979
48091,Comal County,TX,13.785714285714285,0.07834751416566979
48381,Randall County,TX,13.785714285714285,0.07834751416566979
13115,Floyd County,GA,13.396872979961215,1.4661765410739013e-23
13277,Tift County,GA,13.396872979961215,1.4661765410739013e-23
13299,Ware County,GA,13.396872979961215,1.4661765410739013e-23
47101,Lewis County,TN,13.383333333333333,7.569512705944174e-06
13005,Bacon County,GA,13.33804945054945,1.4661765410739013e-23
13069,Coffee County,GA,13.33804945054945,1.4661765410739013e-23
13105,Elbert County,GA,13.27554945054945,1.4661765410739013e-23
13257,Stephens County,GA,13.27554945054945,1.4661765410739013e-23
13043,Candler County,GA,13.27554945054945,1.4661765410739013e-23
13065,Clinch County,GA,13.27554945054945,1.4661765410739013e-23
13305,Wayne County,GA,13.27554945054945,1.4661765410739013e-23
13241,Rabun County,GA,13.27554945054945,1.4661765410739013e-23
13085,Dawson County,GA,13.27554945054945,1.4661765410739013e-23
13017,Ben Hill County,GA,13.27554945054945,1.4661765410739013e-23
13119,Franklin County,GA,13.27554945054945,1.4661765410739013e-23
13143,Haralson County,GA,13.27554945054945,1.4661765410739013e-23
13233,Polk County,GA,13.27554945054945,1.4661765410739013e-23
13189,Mcduffie County,GA,13.27554945054945,1.4661765410739013e-23
13081,Crisp County,GA,13.27554945054945,1.4661765410739013e-23
27163,Washington County,MN,13.269047619047619,1.4304381008560818e-06
13021,Bibb County,GA,13.089180672268908,3.0300246883229144e-06
13095,Dougherty County,GA,13.030357142857142,3.0300246883229144e-06
13109,Evans County,GA,12.967857142857142,1.4661765410739013e-23
13129,Gordon County,GA,12.967857142857142,1.4661765410739013e-23
13047,Catoosa County,GA,12.967857142857142,1.4661765410739013e-23
13045,Carroll County,GA,12.967857142857142,1.4661765410739013e-23
13175,Laurens County,GA,12.967857142857142,1.4661765410739013e-23
13023,Bleckley County,GA,12.967857142857142,1.4661765410739013e-23
13201,Miller County,GA,12.967857142857142,1.4661765410739013e-23
13317,Wilkes County,GA,12.967857142857142,1.4661765410739013e-23
13227,Pickens County,GA,12.967857142857142,1.4661765410739013e-23
13279,Toombs County,GA,12.967857142857142,1.4661765410739013e-23
13291,Union County,GA,12.967857142857142,1.4661765410739013e-23
13255,Spalding County,GA,12.967857142857142,1.4661765410739013e-23
13059,Clarke County,GA,12.889180672268907,3.0300246883229144e-06
47119,Maury County,TN,12.845238095238095,1.674824990683451e-05
5031,Craighead County,AR,12.811616569704805,1.4661765410739013e-23
5063,Independence County,AR,12.811616569704805,1.4661765410739013e-23
48203,Harrison County,TX,12.785714285714285,0.23980032800704032
13137,Habersham County,GA,12.767857142857142,1.4661765410739013e-23
5131,Sebastian County,AR,12.752793040293039,2.165050678160958e-08
5051,Garland County,AR,12.749116569704805,2.3407765303481057e-08
31111,Lincoln County,NE,12.710964035964036,1.4661765410739013e-23
31137,Phelps County,NE,12.710964035964036,1.4661765410739013e-23
5055,Greene County,AR,12.690293040293039,1.4661765410739013e-23
5107,Phillips County,AR,12.690293040293039,1.4661765410739013e-23
5009,Boone County,AR,12.690293040293039,1.4661765410739013e-23
13127,Glynn County,GA,12.642857142857142,1.4661765410739013e-23
13153,Houston County,GA,12.642857142857142,1.4661765410739013e-23
13161,Jeff Davis County,GA,12.642857142857142,1.4661765410739013e-23
31119,Madison County,NE,12.605396809073278,5.8858670713480885e-09
5005,Baxter County,AR,12.580847338935573,1.3790967326881705e-07
5067,Jackson County,AR,12.459523809523809,1.4661765410739013e-23
5115,Pope County,AR,12.459523809523809,1.4661765410739013e-23
5041,Desha County,AR,12.459523809523809,1.4661765410739013e-23
31127,Nemaha County,NE,12.42524975024975,5.8858670713480885e-09
31157,Scotts Bluff County,NE,12.413528138528138,1.5189693774117814e-08
47027,Clay County,TN,12.408333333333333,6.8274866936000815e-06
47049,Fentress County,TN,12.408333333333333,6.8274866936000815e-06
31101,Keith County,NE,12.358583083583083,1.4661765410739013e-23
31145,Red Willow County,NE,12.358583083583083,1.4661765410739013e-23
31053,Dodge County,NE,12.358583083583083,1.4661765410739013e-23
31185,York County,NE,12.358583083583083,1.4661765410739013e-23
47169,Trousdale County,TN,12.308333333333334,6.8274866936000815e-06
47141,Putnam County,TN,12.183333333333334,6.8274866936000815e-06
47011,Bradley County,TN,12.183333333333334,6.8274866936000815e-06
47185,White County,TN,12.183333333333334,6.8274866936000815e-06
5103,Ouachita County,AR,12.178571428571429,1.4460490174231127e-06
31029,Chase County,NE,12.15595238095238,1.5189693774117814e-08
18163,Vanderburgh County,IN,12.139560439560439,1.4661765410739013e-23
18143,Scott County,IN,12.139560439560439,1.4661765410739013e-23
31041,Custer County,NE,12.127813852813853,1.4661765410739013e-23
48331,Milam County,TX,12.0,0.22697162389752767
48481,Wharton County,TX,12.0,0.2563561708812306
18043,Floyd County,IN,11.985714285714286,5.751923353443767e-23
31083,Harlan County,NE,11.983583083583083,7.272615329834471e-08
31079,Hall County,NE,11.961147186147185,1.4661765410739013e-23
18109,Morgan County,IN,11.91904761904762,1.4661765410739013e-23
18177,Wayne County,IN,11.91904761904762,1.4661765410739013e-23
18167,Vigo County,IN,11.91904761904762,1.4661765410739013e-23
18149,Starke County,IN,11.91904761904762,1.4661765410739013e-23
18117,Orange County,IN,11.91904761904762,1.4661765410739013e-23
18041,Fayette County,IN,11.91904761904762,1.4661765410739013e-23
18095,Madison County,IN,11.91904761904762,1.4661765410739013e-23
18093,Lawrence County,IN,11.91904761904762,1.4661765410739013e-23
18083,Knox County,IN,11.91904761904762,1.3894842296946501e-22
18079,Jennings County,IN,11.91904761904762,1.4661765410739013e-23
18077,Jefferson County,IN,11.91904761904762,1.4661765410739013e-23
18067,Howard County,IN,11.91904761904762,1.4661765410739013e-23
18053,Grant County,IN,11.91904761904762,1.4661765410739013e-23
18045,Fountain County,IN,11.91904761904762,1.4661765410739013e-23
18019,Clark County,IN,11.91904761904762,1.4661765410739013e-23
18073,Jasper County,IN,11.91904761904762,1.4661765410739013e-23
31129,Nuckolls County,NE,11.870238095238095,1.4661765410739013e-23
47129,Morgan County,TN,11.833333333333334,1.4661765410739013e-23
18021,Clay County,IN,11.819047619047618,1.4661765410739013e-23
18107,Montgomery County,IN,11.819047619047618,1.4661765410739013e-23
18035,Delaware County,IN,11.819047619047618,1.4661765410739013e-23
18029,Dearborn County,IN,11.819047619047618,1.4661765410739013e-23
18065,Henry County,IN,11.819047619047618,1.4661765410739013e-23
18071,Jackson County,IN,11.819047619047618,1.4661765410739013e-23
18005,Bartholomew County,IN,11.819047619047618,1.4661765410739013e-23
18037,Dubois County,IN,11.819047619047618,1.4661765410739013e-23
13243,Randolph County,GA,11.715079365079365,2.596453070813394e-05
13133,Greene County,GA,11.715079365079365,2.596453070813394e-05
47147,Robertson County,TN,11.683333333333334,6.8274866936000815e-06
47113,Madison County,TN,11.683333333333334,6.8274866936000815e-06
42089,Monroe County,PA,11.654761904761905,6.907441881782788e-10
42007,Beaver County,PA,11.654761904761905,6.907441881782788e-10
42003,Allegheny County,PA,11.654761904761905,6.907441881782788e-10
13107,Emanuel County,GA,11.43452380952381,8.038140512853028e-05
42069,Lackawanna County,PA,11.403113553113553,1.4661765410739013e-23
42051,Fayette County,PA,11.403113553113553,6.393904741653565e-10
42049,Erie County,PA,11.326190476190476,1.4661765410739013e-23
42021,Cambria County,PA,11.326190476190476,1.4661765410739013e-23
42013,Blair County,PA,11.326190476190476,1.4661765410739013e-23
42023,Cameron County,PA,11.326190476190476,1.4661765410739013e-23
42039,Crawford County,PA,11.326190476190476,1.4661765410739013e-23
42047,Elk County,PA,11.326190476190476,1.4661765410739013e-23
42087,Mifflin County,PA,11.326190476190476,1.4661765410739013e-23
42085,Mercer County,PA,11.326190476190476,1.4661765410739013e-23
42083,Mckean County,PA,11.326190476190476,1.4661765410739013e-23
42079,Luzerne County,PA,11.326190476190476,1.4661765410739013e-23
42097,Northumberland County,PA,11.326190476190476,1.4661765410739013e-23
42073,Lawrence County,PA,11.326190476190476,1.4661765410739013e-23
5061,Howard County,AR,11.257142857142856,3.9312958310537894e-07
13061,Clay County,GA,11.183333333333334,2.596453070813394e-05
5145,White County,AR,11.007142857142856,3.9312958310537894e-07
5127,Scott County,AR,10.983333333333333,7.873872549092037e-07
17055,Franklin County,IL,10.920634920634921,1.6620382960311887e-14
17083,Jersey County,IL,10.920634920634921,1.6620382960311887e-14
27057,Hubbard County,MN,10.833333333333334,2.0585747924174446e-06
28035,Forrest County,MS,10.816241111829347,1.4661765410739013e-23
17081,Jefferson County,IL,10.70576923076923,1.4661765410739013e-23
17001,Adams County,IL,10.70576923076923,1.4661765410739013e-23
17165,Saline County,IL,10.70576923076923,1.4661765410739013e-23
17199,Williamson County,IL,10.70576923076923,1.4661765410739013e-23
17069,Hardin County,IL,10.70576923076923,1.4661765410739013e-23
17021,Christian County,IL,10.670634920634921,1.6620382960311887e-14
21189,Owsley County,KY,10.662637362637362,9.296990706313849e-09
28075,Lauderdale County,MS,10.662394957983192,8.169879853826806e-11
18027,Daviess County,IN,10.652380952380952,1.9450985949356033e-07
17135,Montgomery County,IL,10.639102564102563,1.4661765410739013e-23
17121,Marion County,IL,10.639102564102563,1.4661765410739013e-23
17181,Union County,IL,10.639102564102563,1.4661765410739013e-23
17137,Morgan County,IL,10.639102564102563,1.4661765410739013e-23
5139,Union County,AR,10.607142857142856,1.9770882737973085e-06
18123,Perry County,IN,10.594444444444445,3.558226227548742e-08
29113,Lincoln County,MO,10.583333333333334,4.563026326601396e-08
27091,Martin County,MN,10.557875457875458,1.4661765410739013e-23
27159,Wadena County,MN,10.557875457875458,1.4661765410739013e-23
27011,Big Stone County,MN,10.557875457875458,1.4661765410739013e-23
27117,Pipestone County,MN,10.557875457875458,1.4661765410739013e-23
28003,Alcorn County,MS,10.490750915750915,3.7594830319777675e-12
28091,Marion County,MS,10.490750915750915,1.4661765410739013e-23
18175,Washington County,IN,10.483333333333333,1.1141474462108377e-07
18183,Whitley County,IN,10.483333333333333,1.1141474462108377e-07
18049,Fulton County,IN,10.483333333333333,1.1141474462108377e-07
18009,Blackford County,IN,10.483333333333333,3.558226227548742e-08
18165,Vermillion County,IN,10.483333333333333,3.558226227548742e-08
27085,Mcleod County,MN,10.48095238095238,1.4661765410739013e-23
27001,Aitkin County,MN,10.48095238095238,1.4661765410739013e-23
27013,Blue Earth County,MN,10.48095238095238,1.4661765410739013e-23
27071,Koochiching County,MN,10.48095238095238,1.4661765410739013e-23
27015,Brown County,MN,10.48095238095238,1.4661765410739013e-23
27017,Carlton County,MN,10.48095238095238,1.4661765410739013e-23
27113,Pennington County,MN,10.48095238095238,1.4661765410739013e-23
27167,Wilkin County,MN,10.48095238095238,1.4661765410739013e-23
27061,Itasca County,MN,10.48095238095238,1.4661765410739013e-23
27095,Mille Lacs County,MN,10.48095238095238,1.4661765410739013e-23
27137,Saint Louis County,MN,10.48095238095238,1.4661765410739013e-23
27065,Kanabec County,MN,10.48095238095238,1.4661765410739013e-23
27029,Clearwater County,MN,10.48095238095238,1.4661765410739013e-23
27041,Douglas County,MN,10.48095238095238,1.4661765410739013e-23
27035,Crow Wing County,MN,10.48095238095238,1.4661765410739013e-23
17077,Jackson County,IL,10.475,1.5783019516020108e-14
13055,Chattooga County,GA,10.465079365079365,9.906707663541998e-05
27033,Cottonwood County,MN,10.457875457875456,7.456759084894212e-07
26117,Montcalm County,MI,10.416666666666666,6.193807200456113e-08
26101,Manistee County,MI,10.416666666666666,6.193807200456113e-08
17193,White County,IL,10.408333333333333,1.4661765410739013e-23
17183,Vermilion County,IL,10.408333333333333,1.4661765410739013e-23
17185,Wabash County,IL,10.408333333333333,1.4661765410739013e-23
17201,Winnebago County,IL,10.408333333333333,1.4661765410739013e-23
17159,Richland County,IL,10.408333333333333,1.4661765410739013e-23
17145,Perry County,IL,10.408333333333333,1.4661765410739013e-23
17167,Sangamon County,IL,10.408333333333333,1.5783019516020108e-14
17119,Madison County,IL,10.408333333333333,1.4661765410739013e-23
17101,Lawrence County,IL,10.408333333333333,1.4661765410739013e-23
17095,Knox County,IL,10.408333333333333,1.4661765410739013e-23
17029,Coles County,IL,10.408333333333333,1.4661765410739013e-23
17115,Macon County,IL,10.408333333333333,1.4661765410739013e-23
28081,Lee County,MS,10.395728291316527,8.29902056875757e-11
28067,Jones County,MS,10.395728291316527,1.2914071493223099e-12
27087,Mahnomen County,MN,10.38095238095238,1.4661765410739013e-23
27023,Chippewa County,MN,10.366666666666667,1.4594953855068176e-06
27097,Morrison County,MN,10.366666666666667,1.4594953855068176e-06
13293,Upson County,GA,10.36111111111111,8.619304643756453e-05
28141,Tishomingo County,MS,10.336904761904762,1.4661765410739013e-23
