FIPS,COUNTY_NAME,STATE_ABBREV,influence_score,eigenvector_centrality
6049,Modoc County,CA,4.05,1.4661765410739013e-23
6045,Mendocino County,CA,4.05,1.4661765410739013e-23
6015,Del Norte County,CA,4.05,1.4661765410739013e-23
6035,Lassen County,CA,4.05,1.4661765410739013e-23
6033,Lake County,CA,4.05,1.4661765410739013e-23
6103,Tehama County,CA,4.05,1.4661765410739013e-23
6005,Amador County,CA,4.05,1.4661765410739013e-23
6007,Butte County,CA,4.05,1.4661765410739013e-23
6009,Calaveras County,CA,4.05,1.4661765410739013e-23
6109,Tuolumne County,CA,4.05,1.4661765410739013e-23
26071,Iron County,MI,4.0,2.181812720026577e-07
5013,Calhoun County,AR,4.0,1.582252253407581e-06
26077,Kalamazoo County,MI,4.0,2.181812720026577e-07
48501,Yoakum County,TX,4.0,0.09490335703986025
22029,Concordia Parish,LA,4.0,4.1337981615708234e-10
5059,Hot Spring County,AR,4.0,1.3871844192900433e-06
37021,Buncombe County,NC,4.0,1.4661765410739013e-23
38055,Mclean County,ND,4.0,2.268060844396869e-15
38103,Wells County,ND,4.0,4.93913517991027e-15
31151,Saline County,NE,4.0,6.2360625565705e-08
16017,Bonner County,ID,4.0,1.090583541749858e-09
48047,Brooks County,TX,4.0,0.09490335703986025
30059,Meagher County,MT,4.0,2.403265364055578e-10
49021,Iron County,UT,3.9499999999999997,2.3519860317860652e-11
37097,Iredell County,NC,3.886904761904761,3.750909171181792e-09
30077,Powell County,MT,3.8345238095238097,3.6673600053027285e-10
22119,Webster Parish,LA,3.8309523809523807,6.706334273141989e-10
49001,Beaver County,UT,3.8206349206349204,3.988423461019948e-11
46135,Yankton County,SD,3.7583333333333333,1.165550438136567e-09
29207,Stoddard County,MO,3.75,6.000380661349328e-08
30001,Beaverhead County,MT,3.696825396825397,2.2710184643268178e-10
45029,Colleton County,SC,3.678113553113553,1.4661765410739013e-23
45031,Darlington County,SC,3.678113553113553,1.4661765410739013e-23
45041,Florence County,SC,3.678113553113553,1.4661765410739013e-23
8075,Logan County,CO,3.6777777777777776,1.4785118049148212e-07
36065,Oneida County,NY,3.6666666666666665,5.369055319920455e-13
23001,Androscoggin County,ME,3.6083333333333334,1.4661765410739013e-23
23011,Kennebec County,ME,3.6083333333333334,1.4661765410739013e-23
23019,Penobscot County,ME,3.6083333333333334,1.4661765410739013e-23
23021,Piscataquis County,ME,3.6083333333333334,1.4661765410739013e-23
45051,Horry County,SC,3.601190476190476,1.4661765410739013e-23
45045,Greenville County,SC,3.601190476190476,1.4661765410739013e-23
45083,Spartanburg County,SC,3.601190476190476,1.4661765410739013e-23
45087,Union County,SC,3.601190476190476,1.4661765410739013e-23
45073,Oconee County,SC,3.601190476190476,1.4661765410739013e-23
45021,Cherokee County,SC,3.601190476190476,1.4661765410739013e-23
45047,Greenwood County,SC,3.601190476190476,1.4661765410739013e-23
45007,Anderson County,SC,3.601190476190476,1.4661765410739013e-23
16005,Bannock County,ID,3.5857142857142854,3.096528700019947e-09
16087,Washington County,ID,3.5857142857142854,3.096528700019947e-09
6079,San Luis Obispo County,CA,3.5833333333333335,4.556213844590951e-13
6087,Santa Cruz County,CA,3.5833333333333335,4.556213844590951e-13
19145,Page County,IA,3.5513431013431007,1.0356253056231847e-10
47091,Johnson County,TN,3.5,1.5210750990021016e-05
28077,Lawrence County,MS,3.5,3.227108265459238e-09
30047,Lake County,MT,3.5,3.9267972644229584e-10
28155,Webster County,MS,3.5,1.4661765410739013e-23
51021,Bland County,VA,3.5,1.4661765410739013e-23
36055,Monroe County,NY,3.5,3.6892208223551224e-13
37145,Person County,NC,3.5,2.6073320032246873e-09
37107,Lenoir County,NC,3.5,2.6073320032246873e-09
37059,Davie County,NC,3.5,2.6073320032246873e-09
36001,Albany County,NY,3.5,3.900124596813728e-13
6021,Glenn County,CA,3.5,5.132682819239401e-13
37041,Chowan County,NC,3.5,2.6073320032246873e-09
37017,Bladen County,NC,3.5,2.6073320032246873e-09
37195,Wilson County,NC,3.5,2.6073320032246873e-09
38099,Walsh County,ND,3.5,1.4661765410739013e-23
49045,Tooele County,UT,3.5,3.401260489714985e-11
41045,Malheur County,OR,3.4833333333333334,1.1338875429434516e-11
41043,Linn County,OR,3.4833333333333334,1.1338875429434516e-11
30081,Ravalli County,MT,3.4595238095238097,4.2951928843872216e-10
33013,Merrimack County,NH,3.4166666666666665,1.4661765410739013e-23
33017,Strafford County,NH,3.4166666666666665,1.4661765410739013e-23
21009,Barren County,KY,3.4166666666666665,5.836340663646218e-08
21085,Grayson County,KY,3.4166666666666665,5.836340663646218e-08
41039,Lane County,OR,3.4166666666666665,1.1908543537361419e-11
30101,Toole County,MT,3.3958333333333335,3.6673600053031576e-10
38031,Foster County,ND,3.376165501165501,1.997681126605256e-15
28025,Clay County,MS,3.35,5.83104946957831e-09
8069,Larimer County,CO,3.3333333333333335,6.801666531297949e-08
8065,Lake County,CO,3.3333333333333335,6.801666531297949e-08
21069,Fleming County,KY,3.3333333333333335,4.4840452197273545e-08
23025,Somerset County,ME,3.333333333333333,3.8700368197750994e-14
20135,Ness County,KS,3.333333333333333,8.177286482203227e-09
22067,Morehouse Parish,LA,3.3309523809523807,1.207229318068664e-09
38027,Eddy County,ND,3.2992424242424243,1.4661765410739013e-23
1027,Clay County,AL,3.2928571428571427,3.250223847179846e-09
20079,Harvey County,KS,3.217857142857143,3.8647996377200145e-08
38057,Mercer County,ND,3.208333333333333,1.997681126605256e-15
22059,LaSalle Parish,LA,3.198412698412698,8.307409970659411e-10
41013,Crook County,OR,3.1666666666666665,1.9190344961297895e-11
53045,Mason County,WA,3.1666666666666665,1.4741072653368392e-13
23013,Knox County,ME,3.1666666666666665,3.8700368197750994e-14
53071,Walla Walla County,WA,3.1666666666666665,1.4741072653368392e-13
5119,Pulaski County,AR,3.16025641025641,1.7201619266763982e-06
23007,Franklin County,ME,3.0833333333333335,1.4661765410739013e-23
41037,Lake County,OR,3.083333333333333,2.740038293638917e-11
16023,Butte County,ID,3.0666666666666664,3.5482897188968417e-09
27121,Pope County,MN,3.064285714285714,1.5382220244478204e-06
31055,Douglas County,NE,3.0,4.53197958702431e-08
31043,Dakota County,NE,3.0,4.53197958702431e-08
31089,Holt County,NE,3.0,7.235407287593948e-08
31121,Merrick County,NE,3.0,1.737218951193154e-08
17153,Pulaski County,IL,3.0,2.2781742575474764e-13
31023,Butler County,NE,3.0,7.235407287593948e-08
45023,Chester County,SC,3.0,7.237841591518683e-18
47085,Humphreys County,TN,3.0,1.0694123322786854e-05
47051,Franklin County,TN,3.0,1.0694123322786854e-05
42037,Columbia County,PA,3.0,1.298623359136141e-08
27049,Goodhue County,MN,3.0,2.0585747924174446e-06
27051,Grant County,MN,3.0,2.61859503072862e-06
49035,Salt Lake County,UT,3.0,1.8112845481598857e-11
29095,Jackson County,MO,3.0,6.000380661349328e-08
37089,Henderson County,NC,3.0,2.6073320032246873e-09
5117,Prairie County,AR,3.0,1.582252253407581e-06
22011,Beauregard Parish,LA,3.0,1.0706372530978897e-09
21227,Warren County,KY,3.0,4.4840452197273545e-08
21089,Greenup County,KY,3.0,4.4840452197273545e-08
1111,Randolph County,AL,3.0,1.9215185920032932e-09
1051,Elmore County,AL,3.0,1.9215185920032932e-09
30073,Pondera County,MT,3.0,1.208932094992009e-10
47005,Benton County,TN,3.0,1.0402186337315611e-05
20101,Lane County,KS,3.0,9.299471788136934e-09
46127,Union County,SD,2.8333333333333335,1.3164775109711957e-09
38033,Golden Valley County,ND,2.833333333333333,1.997681126605256e-15
26153,Schoolcraft County,MI,2.7916666666666665,2.590631604706363e-07
20181,Sherman County,KS,2.7916666666666665,2.826117456264806e-08
28117,Prentiss County,MS,2.75,3.061304175279963e-09
23003,Aroostook County,ME,2.7333333333333334,3.076742352131532e-14
19117,Lucas County,IA,2.7013431013431006,1.0287180222809782e-10
56037,Sweetwater County,WY,2.645833333333333,4.753744072283056e-18
16019,Bonneville County,ID,2.5857142857142854,4.099845519235304e-09
45069,Marlboro County,SC,2.5833333333333335,1.8561428465860324e-19
45043,Georgetown County,SC,2.5833333333333335,1.8561428465860324e-19
45033,Dillon County,SC,2.5833333333333335,1.8561428465860324e-19
56005,Campbell County,WY,2.583333333333333,1.4661765410739013e-23
56041,Uinta County,WY,2.583333333333333,1.4661765410739013e-23
56033,Sheridan County,WY,2.583333333333333,1.4661765410739013e-23
51540,Charlottesville city,VA,2.583333333333333,2.0728032373599705e-13
56029,Park County,WY,2.583333333333333,1.4661765410739013e-23
56025,Natrona County,WY,2.583333333333333,1.4661765410739013e-23
21237,Wolfe County,KY,2.5,4.8166105852739626e-08
45063,Lexington County,SC,2.5,1.2584126052279163e-18
23009,Hancock County,ME,2.5,6.206784232876468e-14
19047,Crawford County,IA,2.5,5.847549716018892e-10
28115,Pontotoc County,MS,2.5,3.646595498726558e-09
19121,Madison County,IA,2.5,5.847549716018892e-10
17143,Peoria County,IL,2.4935897435897436,4.0686720785397335e-13
6017,El Dorado County,CA,2.45,5.166515608557147e-13
39127,Perry County,OH,2.4166666666666665,3.4683872255644177e-19
39029,Columbiana County,OH,2.4166666666666665,3.4683872255644177e-19
32023,Nye County,NV,2.342857142857143,8.50382393822863e-22
27115,Pine County,MN,2.3333333333333335,2.519850320224854e-06
27135,Roseau County,MN,2.3333333333333335,2.519850320224854e-06
30071,Phillips County,MT,2.3333333333333335,2.898851343411312e-10
1057,Fayette County,AL,2.3333333333333335,3.5958222618159417e-09
41061,Union County,OR,2.3333333333333335,1.8350233204831638e-11
46013,Brown County,SD,2.333333333333333,1.0991519354091578e-09
39007,Ashtabula County,OH,2.333333333333333,6.129561181930351e-18
46005,Beadle County,SD,2.3249999999999997,2.264702373545709e-09
32033,White Pine County,NV,2.2916666666666665,1.4661765410739013e-23
32510,Carson City,NV,2.2916666666666665,1.4661765410739013e-23
32001,Churchill County,NV,2.2916666666666665,1.4661765410739013e-23
20137,Norton County,KS,2.283333333333333,1.135590239514238e-08
23017,Oxford County,ME,2.275,4.3799515443483855e-14
39045,Fairfield County,OH,2.25,3.4683872255644177e-19
53023,Garfield County,WA,2.142857142857143,2.284960141393671e-13
54049,Marion County,WV,2.1166666666666667,1.4978008412367574e-19
5137,Stone County,AR,2.1,8.172266089351803e-07
13281,Towns County,GA,2.090909090909091,6.212300524169103e-05
56017,Hot Springs County,WY,2.0458333333333334,8.852239721392702e-17
40049,Garvin County,OK,2.0,4.0354356081026424e-08
40045,Ellis County,OK,2.0,4.0354356081026424e-08
40079,Le Flore County,OK,2.0,4.0354356081026424e-08
40015,Caddo County,OK,2.0,4.0354356081026424e-08
25027,Worcester County,MA,2.0,1.4661765410739013e-23
27171,Wright County,MN,2.0,2.519850320224854e-06
40077,Latimer County,OK,2.0,4.0354356081026424e-08
1021,Chilton County,AL,2.0,3.5958222618159417e-09
48067,Cass County,TX,2.0,0.1768422646976937
5129,Searcy County,AR,2.0,1.8395530711156912e-06
46077,Kingsbury County,SD,2.0,1.165550438136567e-09
27031,Cook County,MN,2.0,1.4661765410739013e-23
18135,Randolph County,IN,2.0,1.9450985949356033e-07
18069,Huntington County,IN,2.0,1.9450985949356033e-07
30061,Mineral County,MT,2.0,1.4661765410739013e-23
36019,Clinton County,NY,2.0,1.6798344977119495e-13
31105,Kimball County,NE,2.0,4.353900236802304e-08
31109,Lancaster County,NE,2.0,5.0304799019404246e-08
18061,Harrison County,IN,2.0,1.9450985949356033e-07
18023,Clinton County,IN,2.0,1.9450985949356033e-07
56013,Fremont County,WY,2.0,2.1820432529084415e-16
27133,Rock County,MN,2.0,1.4661765410739013e-23
25013,Hampden County,MA,2.0,1.4661765410739013e-23
41035,Klamath County,OR,2.0,2.2252263576156463e-11
19091,Humboldt County,IA,2.0,5.847549716018892e-10
25001,Barnstable County,MA,2.0,1.4661765410739013e-23
48463,Uvalde County,TX,2.0,0.16145281384137042
48041,Brazos County,TX,2.0,0.16145281384137042
48017,Bailey County,TX,2.0,0.16145281384137042
13195,Madison County,GA,2.0,6.205175009185807e-05
19083,Hardin County,IA,2.0,5.847549716018892e-10
53031,Jefferson County,WA,2.0,2.0041040183693916e-13
24025,Harford County,MD,2.0,1.4477417878444155e-19
25003,Berkshire County,MA,2.0,1.4661765410739013e-23
25005,Bristol County,MA,2.0,1.4661765410739013e-23
8017,Cheyenne County,CO,2.0,6.801666531297949e-08
23023,Sagadahoc County,ME,2.0,2.4808835235255597e-14
8007,Archuleta County,CO,2.0,6.801666531297949e-08
47155,Sevier County,TN,2.0,2.5612937327336622e-05
53013,Columbia County,WA,1.952380952380952,3.2365277054900845e-13
54069,Ohio County,WV,1.95,1.4978008412367574e-19
53069,Wahkiakum County,WA,1.9,1.084899184030862e-13
49047,Uintah County,UT,1.8666666666666667,3.715472462148455e-11
55095,Polk County,WI,1.8333333333333333,3.9614371563164144e-08
24009,Calvert County,MD,1.8333333333333333,1.793246692544235e-21
24041,Talbot County,MD,1.8333333333333333,1.8804922526531923e-21
12035,Flagler County,FL,1.8333333333333333,1.514041896323278e-08
49023,Juab County,UT,1.8333333333333333,1.9085932323437707e-11
24045,Wicomico County,MD,1.8333333333333333,1.793246692544235e-21
55047,Green Lake County,WI,1.8333333333333333,3.9614371563164144e-08
25023,Plymouth County,MA,1.7,1.4075294794309458e-21
53043,Lincoln County,WA,1.6999999999999997,3.4761830747677864e-13
54057,Mineral County,WV,1.6666666666666665,7.487271754421108e-16
46049,Faulk County,SD,1.6666666666666665,1.165550438136567e-09
13099,Early County,GA,1.6666666666666665,8.138730763266648e-05
29093,Iron County,MO,1.5666666666666667,6.825305773304304e-08
34005,Burlington County,NJ,1.5,6.646666986201683e-22
33001,Belknap County,NH,1.5,5.188171521477425e-17
53025,Grant County,WA,1.5,1.084899184030862e-13
13185,Lowndes County,GA,1.5,6.205175009185807e-05
20133,Neosho County,KS,1.5,1.1639676907054625e-09
28033,Desoto County,MS,1.5,3.061304175279963e-09
54023,Grant County,WV,1.5,1.4978008412367574e-19
12069,Lake County,FL,1.5,1.514041896323278e-08
5037,Cross County,AR,1.5,8.172266089351803e-07
5029,Conway County,AR,1.5,8.172266089351803e-07
5021,Clay County,AR,1.5,8.172266089351803e-07
5003,Ashley County,AR,1.5,8.172266089351803e-07
53049,Pacific County,WA,1.5,1.084899184030862e-13
13075,Cook County,GA,1.5,6.205175009185807e-05
49017,Garfield County,UT,1.5,1.5899759415565644e-11
12063,Jackson County,FL,1.5,1.3950976809373415e-08
21053,Clinton County,KY,1.476190476190476,4.027749547297913e-08
19085,Harrison County,IA,1.4561507936507934,1.3155967145169426e-10
46095,Mellette County,SD,1.4083333333333332,1.4661765410739013e-23
49057,Weber County,UT,1.3666666666666667,5.184577850788032e-11
48387,Red River County,TX,1.3333333333333333,9.480508416185711e-05
2020,Anchorage Municipality,AK,1.3333333333333333,1.4661765410739013e-23
9005,Litchfield County,CT,1.3333333333333333,2.235919225137699e-22
2122,Kenai Peninsula Borough,AK,1.3333333333333333,1.4661765410739013e-23
20113,Mcpherson County,KS,1.3333333333333333,1.135590239514238e-08
33005,Cheshire County,NH,1.3333333333333333,1.2479935832776663e-17
2170,Matanuska-Susitna Borough,AK,1.3333333333333333,1.4661765410739013e-23
2130,Ketchikan Gateway Borough,AK,1.3333333333333333,1.4661765410739013e-23
36097,Schuyler County,NY,1.3333333333333333,9.20541877252638e-13
2110,Juneau City and Borough,AK,1.3333333333333333,1.4661765410739013e-23
46099,Minnehaha County,SD,1.325,1.2605073442085485e-09
50003,Bennington County,VT,1.3194444444444444,1.4661765410739013e-23
50025,Windham County,VT,1.3194444444444444,1.4661765410739013e-23
50021,Rutland County,VT,1.3194444444444444,1.4661765410739013e-23
15007,Kauai County,HI,1.25,1.4661765410739013e-23
56043,Washakie County,WY,1.25,2.7262793402881804e-16
25007,Dukes County,MA,1.25,1.3525478591406756e-20
38101,Ward County,ND,1.2,7.203720501726868e-15
38067,Pembina County,ND,1.2,7.203720501726868e-15
24017,Charles County,MD,1.1666666666666665,4.659766836814805e-20
9011,New London County,CT,1.0928571428571427,1.4661765410739013e-23
9015,Windham County,CT,1.0928571428571427,1.4661765410739013e-23
9009,New Haven County,CT,1.0928571428571427,1.4661765410739013e-23
45035,Dorchester County,SC,1.0833333333333333,1.4440122281211105e-18
54073,Pleasants County,WV,1.0833333333333333,4.016407236092804e-16
54087,Roane County,WV,1.0833333333333333,4.016407236092804e-16
26041,Delta County,MI,1.0,2.799467976847799e-07
22123,West Carroll Parish,LA,1.0,3.6388204097509677e-10
22057,Lafourche Parish,LA,1.0,3.6388204097509677e-10
22041,Franklin Parish,LA,1.0,8.039781413995561e-10
31175,Valley County,NE,1.0,5.8858670713480885e-09
28023,Clarke County,MS,1.0,2.7502398290009983e-09
29039,Cedar County,MO,1.0,1.2957125201668407e-08
29011,Barton County,MO,1.0,2.149755989846648e-08
28017,Chickasaw County,MS,1.0,2.7502398290009983e-09
31061,Franklin County,NE,1.0,5.8858670713480885e-09
21233,Webster County,KY,1.0,5.8218999768362476e-08
37009,Ashe County,NC,1.0,6.261822460830544e-09
38011,Bowman County,ND,1.0,7.203720501726868e-15
38029,Emmons County,ND,1.0,7.203720501726868e-15
48201,Harris County,TX,1.0,0.07834751416566979
18055,Greene County,IN,1.0,4.817862910423136e-07
21143,Lyon County,KY,1.0,5.8218999768362476e-08
21111,Jefferson County,KY,1.0,4.027749547297913e-08
56035,Sublette County,WY,1.0,1.7940960711643595e-16
56023,Lincoln County,WY,1.0,1.4661765410739013e-23
2195,Petersburg Borough,AK,1.0,1.7195583406852075e-18
56039,Teton County,WY,1.0,3.832657696111275e-16
54003,Berkeley County,WV,1.0,4.307330265977847e-16
6031,Kings County,CA,1.0,4.2007227526782294e-13
8043,Fremont County,CO,1.0,5.6402573469085256e-08
8125,Yuma County,CO,1.0,5.6402573469085256e-08
12121,Suwannee County,FL,1.0,1.6500295862279345e-08
12129,Wakulla County,FL,1.0,8.805436311543096e-09
55099,Price County,WI,1.0,4.810703616132998e-08
13083,Dade County,GA,1.0,6.205175009185807e-05
55039,Fond Du Lac County,WI,1.0,3.9614371563164144e-08
19063,Emmet County,IA,1.0,8.45897484862912e-10
16071,Oneida County,ID,1.0,1.3926904060172652e-09
20109,Logan County,KS,1.0,1.135590239514238e-08
20123,Mitchell County,KS,1.0,8.177286482203227e-09
20147,Phillips County,KS,1.0,1.0880204632567942e-09
20209,Wyandotte County,KS,1.0,1.832930647319758e-09
33009,Grafton County,NH,1.0,4.1441752505443424e-17
29005,Atchison County,MO,1.0,2.149755989846648e-08
35025,Lea County,NM,1.0,5.909863010166754e-12
42109,Snyder County,PA,1.0,1.298623359136141e-08
34041,Warren County,NJ,1.0,6.6307834070067294e-21
35009,Curry County,NM,1.0,5.909863010166754e-12
48109,Culberson County,TX,1.0,1.4661765410739013e-23
44003,Kent County,RI,1.0,1.4661765410739013e-23
41017,Deschutes County,OR,1.0,1.8350233204831638e-11
48443,Terrell County,TX,1.0,1.4661765410739013e-23
42095,Northampton County,PA,1.0,1.298623359136141e-08
36033,Franklin County,NY,1.0,1.6798344977119495e-13
42059,Greene County,PA,1.0,2.3467773628181523e-08
47173,Union County,TN,1.0,1.5210750990021016e-05
44009,Washington County,RI,1.0,1.4661765410739013e-23
47131,Obion County,TN,1.0,1.5210750990021016e-05
6115,Yuba County,CA,0.9583333333333333,5.166515608557147e-13
50011,Franklin County,VT,0.9444444444444444,1.1912684396225444e-22
31031,Cherry County,NE,0.8333333333333333,6.944729603661648e-08
6107,Tulare County,CA,0.8333333333333333,5.166515608557147e-13
40061,Haskell County,OK,0.8333333333333333,7.342997321283611e-08
34029,Ocean County,NJ,0.7833333333333333,1.4661765410739013e-23
34015,Gloucester County,NJ,0.7833333333333333,1.4661765410739013e-23
34011,Cumberland County,NJ,0.7833333333333333,1.4661765410739013e-23
34009,Cape May County,NJ,0.7833333333333333,1.4661765410739013e-23
34007,Camden County,NJ,0.7833333333333333,1.4661765410739013e-23
34033,Salem County,NJ,0.7833333333333333,1.4661765410739013e-23
34001,Atlantic County,NJ,0.7833333333333333,1.4661765410739013e-23
4015,Mohave County,AZ,0.75,1.4661765410739013e-23
4007,Gila County,AZ,0.75,1.4661765410739013e-23
4019,Pima County,AZ,0.75,1.4661765410739013e-23
4009,Graham County,AZ,0.75,1.4661765410739013e-23
4025,Yavapai County,AZ,0.75,1.4661765410739013e-23
20187,Stanton County,KS,0.7,1.0147882385739835e-08
40073,Kingfisher County,OK,0.6666666666666666,1.524205985419726e-08
45067,Marion County,SC,0.5178571428571428,1.2584126052279163e-18
50005,Caledonia County,VT,0.5,2.4293730743071735e-22
37147,Pitt County,NC,0.5,1.5555244801076285e-10
19103,Johnson County,IA,0.5,1.3975428582365969e-11
40097,Mayes County,OK,0.5,7.342997321283611e-08
26045,Eaton County,MI,0.5,2.799467976847799e-07
28049,Hinds County,MS,0.5,1.2914071493223099e-12
17039,De Witt County,IL,0.5,2.528995936009476e-12
46045,Edmunds County,SD,0.5,1.8981568789728023e-09
17161,Rock Island County,IL,0.5,2.528995936009476e-12
47151,Scott County,TN,0.5,1.3798745062909124e-06
2150,Kodiak Island Borough,AK,0.5,2.431877528474883e-18
17177,Stephenson County,IL,0.5,2.528995936009476e-12
35035,Otero County,NM,0.5,5.909863010166754e-12
39057,Greene County,OH,0.5,2.8182696411240887e-17
26107,Mecosta County,MI,0.5,2.799467976847799e-07
32005,Douglas County,NV,0.41666666666666663,8.23258127812996e-21
32021,Mineral County,NV,0.41666666666666663,8.23258127812996e-21
10005,Sussex County,DE,0.375,1.4661765410739013e-23
8105,Rio Grande County,CO,0.3333333333333333,6.25876930037493e-08
22083,Richland Parish,LA,0.3333333333333333,1.3334471408537204e-10
15001,Hawaii County,HI,0.3333333333333333,2.9323530821478035e-22
37005,Alleghany County,NC,0.25,1.0012731632012335e-08
51057,Essex County,VA,0.25,5.789137459183018e-12
51117,Mecklenburg County,VA,0.25,5.789137459183018e-12
51073,Gloucester County,VA,0.25,5.789137459183018e-12
4013,,AZ,0.0,3.628786939157908e-22
45019,,SC,0.0,7.894796759628698e-23
45049,,SC,0.0,2.4025575338043123e-17
1079,,AL,0.0,3.574451574251817e-09
1023,,AL,0.0,3.574451574251817e-09
55029,,WI,0.0,1.986985378618347e-08
12001,,FL,0.0,7.894796759628698e-23
48445,,TX,0.0,0.01538945085632331
46105,,SD,0.0,5.934899374139035e-11
47055,,TN,0.0,7.569512705944174e-06
47083,,TN,0.0,7.569512705944174e-06
13275,,GA,0.0,3.7830523077358803e-06
42025,,PA,0.0,1.048154003682013e-08
5001,,AR,0.0,6.713633832856118e-07
10001,,DE,0.0,4.948345826124419e-23
10003,,DE,0.0,8.430515111174934e-23
54101,,WV,0.0,3.6090499472588347e-23
45009,,SC,0.0,2.4025575338043123e-17
42055,,PA,0.0,1.048154003682013e-08
42123,,PA,0.0,1.048154003682013e-08
9003,,CT,0.0,4.325220796168008e-22
54079,,WV,0.0,7.503783870549882e-16
5111,,AR,0.0,6.713633832856118e-07
9007,,CT,0.0,3.1797878279366547e-21
44007,,RI,0.0,5.718088510188217e-22
40059,,OK,0.0,1.9491248753348467e-09
4003,,AZ,0.0,3.628786939157908e-22
45025,,SC,0.0,2.4211174960936333e-17
4012,,AZ,0.0,3.628786939157908e-22
33003,,NH,0.0,1.2479378685691052e-17
20027,,KS,0.0,1.8783860251952617e-08
15009,,HI,0.0,1.0128836271252204e-21
50023,,VT,0.0,2.4293730743071735e-22
24023,,MD,0.0,7.004133192745128e-19
23029,,ME,0.0,4.0493127993208625e-14
23031,,ME,0.0,4.0493127993208625e-14
26133,,MI,0.0,1.6868728046938735e-07
27109,,MN,0.0,8.654170690974959e-09
29067,,MO,0.0,6.825305773304304e-08
29099,,MO,0.0,6.825305773304304e-08
35029,,NM,0.0,2.639267839962118e-12
35007,,NM,0.0,2.639267839962118e-12
28125,,MS,0.0,2.9844825293237165e-09
50019,,VT,0.0,2.4293730743071735e-22
19025,,IA,0.0,6.38204891814889e-10
50015,,VT,0.0,2.4293730743071735e-22
50027,,VT,0.0,2.2432501078430716e-21
51139,,VA,0.0,5.789137459183018e-12
51089,,VA,0.0,5.789137459183018e-12
51085,,VA,0.0,5.789137459183018e-12
30083,,MT,0.0,2.488973835805168e-10
37099,,NC,0.0,5.685059879342443e-09
37173,,NC,0.0,2.347214853514478e-10
38053,,ND,0.0,2.2059658231515266e-14
34025,,NJ,0.0,4.379249401706587e-20
24021,,MD,0.0,7.004133192745128e-19
32031,,NV,0.0,2.629807552897203e-20
25015,,MA,0.0,1.0979353064591345e-19
32019,,NV,0.0,1.7622831116816167e-20
16059,,ID,0.0,9.087859802580095e-10
17079,,IL,0.0,1.6326676261252907e-13
17105,,IL,0.0,2.528995936009476e-12
17163,,IL,0.0,2.528995936009476e-12
17063,,IL,0.0,4.2363808010193536e-13
18051,,IN,0.0,2.83783688513837e-07
39039,,OH,0.0,6.8719921388408035e-19
33007,,NH,0.0,1.2479378685691052e-17
39157,,OH,0.0,8.308002841143067e-17
36067,,NY,0.0,2.1090377460522333e-14
20025,,KS,0.0,2.563297469473101e-09
36061,,NY,0.0,2.1090377460522333e-14
20031,,KS,0.0,1.832930647319758e-09
36089,,NY,0.0,2.419112422109721e-13
36121,,NY,0.0,9.20541877252638e-13
36091,,NY,0.0,9.20541877252638e-13
36077,,NY,0.0,9.20541877252638e-13
36073,,NY,0.0,9.20541877252638e-13
22081,,LA,0.0,1.3334471408537204e-10
22127,,LA,0.0,1.3334471408537204e-10
53065,,WA,0.0,2.400503362791849e-13
56021,,WY,0.0,8.852239721392702e-17
