FIPS,COUNTY_NAME,STATE_ABBREV,county_adoption_year,state_adoption_year,years_early
30105,Valley County,MT,2006,2012.0,6.0
30093,Silver Bow County,MT,2006,2012.0,6.0
30063,Missoula County,MT,2006,2012.0,6.0
30053,Lincoln County,MT,2006,2012.0,6.0
30029,Flathead County,MT,2006,2012.0,6.0
30023,Deer Lodge County,MT,2006,2012.0,6.0
30017,Custer County,MT,2006,2012.0,6.0
30013,Cascade County,MT,2006,2012.0,6.0
20129,Morton County,KS,2006,2011.0,5.0
20051,Ellis County,KS,2006,2011.0,5.0
20125,Montgomery County,KS,2006,2011.0,5.0
20099,Labette County,KS,2006,2011.0,5.0
20079,Harvey County,KS,2006,2011.0,5.0
20071,Greeley County,KS,2006,2011.0,5.0
20065,Graham County,KS,2006,2011.0,5.0
20057,Ford County,KS,2006,2011.0,5.0
20035,Cowley County,KS,2006,2011.0,5.0
20039,Decatur County,KS,2006,2011.0,5.0
20037,Crawford County,KS,2006,2011.0,5.0
20157,Republic County,KS,2006,2011.0,5.0
20031,Coffey County,KS,2006,2011.0,5.0
20015,Butler County,KS,2006,2011.0,5.0
20009,Barton County,KS,2006,2011.0,5.0
20005,Atchison County,KS,2006,2011.0,5.0
20151,Pratt County,KS,2006,2011.0,5.0
20169,Saline County,KS,2006,2011.0,5.0
20193,Thomas County,KS,2006,2011.0,5.0
30041,Hill County,MT,2007,2012.0,5.0
30111,Yellowstone County,MT,2007,2012.0,5.0
20171,Scott County,KS,2006,2011.0,5.0
20173,Sedgwick County,KS,2006,2011.0,5.0
20175,Seward County,KS,2006,2011.0,5.0
20177,Shawnee County,KS,2006,2011.0,5.0
20183,Smith County,KS,2006,2011.0,5.0
30089,Sanders County,MT,2007,2012.0,5.0
20195,Trego County,KS,2006,2011.0,5.0
20205,Wilson County,KS,2006,2011.0,5.0
30021,Dawson County,MT,2007,2012.0,5.0
16069,Nez Perce County,ID,2006,2010.0,4.0
16021,Boundary County,ID,2006,2010.0,4.0
16061,Lewis County,ID,2006,2010.0,4.0
16035,Clearwater County,ID,2006,2010.0,4.0
16083,Twin Falls County,ID,2006,2010.0,4.0
16055,Kootenai County,ID,2006,2010.0,4.0
16031,Cassia County,ID,2006,2010.0,4.0
16045,Gem County,ID,2006,2010.0,4.0
16041,Franklin County,ID,2006,2010.0,4.0
16079,Shoshone County,ID,2006,2010.0,4.0
4007,Gila County,AZ,2006,2010.0,4.0
16085,Valley County,ID,2006,2010.0,4.0
20007,Barber County,KS,2007,2011.0,4.0
20011,Bourbon County,KS,2007,2011.0,4.0
20059,Franklin County,KS,2007,2011.0,4.0
16007,Bear Lake County,ID,2006,2010.0,4.0
20141,Osborne County,KS,2007,2011.0,4.0
4009,Graham County,AZ,2006,2010.0,4.0
20181,Sherman County,KS,2007,2011.0,4.0
30091,Sheridan County,MT,2008,2012.0,4.0
16009,Benewah County,ID,2006,2010.0,4.0
20155,Reno County,KS,2007,2011.0,4.0
12061,Indian River County,FL,2006,2010.0,4.0
12113,Santa Rosa County,FL,2006,2010.0,4.0
12101,Pasco County,FL,2006,2010.0,4.0
12031,Duval County,FL,2006,2010.0,4.0
12033,Escambia County,FL,2006,2010.0,4.0
12035,Flagler County,FL,2006,2010.0,4.0
12037,Franklin County,FL,2006,2010.0,4.0
4025,Yavapai County,AZ,2006,2010.0,4.0
12001,Alachua County,FL,2006,2010.0,4.0
12045,Gulf County,FL,2006,2010.0,4.0
12093,Okeechobee County,FL,2006,2010.0,4.0
12053,Hernando County,FL,2006,2010.0,4.0
12057,Hillsborough County,FL,2006,2010.0,4.0
12005,Bay County,FL,2006,2010.0,4.0
12091,Okaloosa County,FL,2006,2010.0,4.0
12089,Nassau County,FL,2006,2010.0,4.0
12071,Lee County,FL,2006,2010.0,4.0
12075,Levy County,FL,2006,2010.0,4.0
12081,Manatee County,FL,2006,2010.0,4.0
12083,Marion County,FL,2006,2010.0,4.0
12087,Monroe County,FL,2006,2010.0,4.0
12103,Pinellas County,FL,2006,2010.0,4.0
12107,Putnam County,FL,2006,2010.0,4.0
12131,Walton County,FL,2006,2010.0,4.0
12127,Volusia County,FL,2006,2010.0,4.0
12023,Columbia County,FL,2006,2010.0,4.0
12019,Clay County,FL,2006,2010.0,4.0
12017,Citrus County,FL,2006,2010.0,4.0
4015,Mohave County,AZ,2006,2010.0,4.0
12133,Washington County,FL,2006,2010.0,4.0
12015,Charlotte County,FL,2006,2010.0,4.0
12003,Baker County,FL,2006,2010.0,4.0
12123,Taylor County,FL,2006,2010.0,4.0
12009,Brevard County,FL,2006,2010.0,4.0
12007,Bradford County,FL,2006,2010.0,4.0
12115,Sarasota County,FL,2006,2010.0,4.0
12129,Wakulla County,FL,2007,2010.0,3.0
29201,Scott County,MO,2006,2009.0,3.0
12105,Polk County,FL,2007,2010.0,3.0
29213,Taney County,MO,2006,2009.0,3.0
16087,Washington County,ID,2007,2010.0,3.0
29187,St. Francois County,MO,2006,2009.0,3.0
13001,Appling County,GA,2006,2009.0,3.0
29181,Ripley County,MO,2006,2009.0,3.0
13005,Bacon County,GA,2006,2009.0,3.0
13013,Barrow County,GA,2006,2009.0,3.0
29167,Polk County,MO,2006,2009.0,3.0
13045,Carroll County,GA,2006,2009.0,3.0
12085,Martin County,FL,2007,2010.0,3.0
29065,Dent County,MO,2006,2009.0,3.0
29001,Adair County,MO,2006,2009.0,3.0
29009,Barry County,MO,2006,2009.0,3.0
29021,Buchanan County,MO,2006,2009.0,3.0
29023,Butler County,MO,2006,2009.0,3.0
29029,Camden County,MO,2006,2009.0,3.0
29031,Cape Girardeau County,MO,2006,2009.0,3.0
29033,Carroll County,MO,2006,2009.0,3.0
29037,Cass County,MO,2006,2009.0,3.0
29043,Christian County,MO,2006,2009.0,3.0
13047,Catoosa County,GA,2006,2009.0,3.0
29047,Clay County,MO,2006,2009.0,3.0
29051,Cole County,MO,2006,2009.0,3.0
29057,Dade County,MO,2006,2009.0,3.0
29069,Dunklin County,MO,2006,2009.0,3.0
12069,Lake County,FL,2007,2010.0,3.0
29077,Greene County,MO,2006,2009.0,3.0
29079,Grundy County,MO,2006,2009.0,3.0
29083,Henry County,MO,2006,2009.0,3.0
29091,Howell County,MO,2006,2009.0,3.0
29097,Jasper County,MO,2006,2009.0,3.0
29105,Laclede County,MO,2006,2009.0,3.0
29117,Livingston County,MO,2006,2009.0,3.0
29123,Madison County,MO,2006,2009.0,3.0
29127,Marion County,MO,2006,2009.0,3.0
29155,Pemiscot County,MO,2006,2009.0,3.0
29161,Phelps County,MO,2006,2009.0,3.0
12059,Holmes County,FL,2007,2010.0,3.0
13017,Ben Hill County,GA,2006,2009.0,3.0
13015,Bartow County,GA,2006,2009.0,3.0
13019,Berrien County,GA,2006,2009.0,3.0
13143,Haralson County,GA,2006,2009.0,3.0
13129,Gordon County,GA,2006,2009.0,3.0
13111,Fannin County,GA,2006,2009.0,3.0
4019,Pima County,AZ,2007,2010.0,3.0
13115,Floyd County,GA,2006,2009.0,3.0
13119,Franklin County,GA,2006,2009.0,3.0
13123,Gilmer County,GA,2006,2009.0,3.0
13127,Glynn County,GA,2006,2009.0,3.0
13133,Greene County,GA,2006,2009.0,3.0
13185,Lowndes County,GA,2006,2009.0,3.0
13137,Habersham County,GA,2006,2009.0,3.0
13139,Hall County,GA,2006,2009.0,3.0
13021,Bibb County,GA,2006,2009.0,3.0
13153,Houston County,GA,2006,2009.0,3.0
13157,Jackson County,GA,2006,2009.0,3.0
13161,Jeff Davis County,GA,2006,2009.0,3.0
13109,Evans County,GA,2006,2009.0,3.0
13107,Emanuel County,GA,2006,2009.0,3.0
13105,Elbert County,GA,2006,2009.0,3.0
13099,Early County,GA,2006,2009.0,3.0
13097,Douglas County,GA,2006,2009.0,3.0
13095,Dougherty County,GA,2006,2009.0,3.0
13091,Dodge County,GA,2006,2009.0,3.0
13087,Decatur County,GA,2006,2009.0,3.0
13085,Dawson County,GA,2006,2009.0,3.0
13081,Crisp County,GA,2006,2009.0,3.0
13073,Columbia County,GA,2006,2009.0,3.0
13069,Coffee County,GA,2006,2009.0,3.0
13065,Clinch County,GA,2006,2009.0,3.0
13061,Clay County,GA,2006,2009.0,3.0
13059,Clarke County,GA,2006,2009.0,3.0
13055,Chattooga County,GA,2006,2009.0,3.0
13051,Chatham County,GA,2006,2009.0,3.0
13175,Laurens County,GA,2006,2009.0,3.0
13163,Jefferson County,GA,2006,2009.0,3.0
13189,McDuffie County,GA,2006,2009.0,3.0
13305,Wayne County,GA,2006,2009.0,3.0
13277,Tift County,GA,2006,2009.0,3.0
13279,Toombs County,GA,2006,2009.0,3.0
13291,Union County,GA,2006,2009.0,3.0
13293,Upson County,GA,2006,2009.0,3.0
13297,Walton County,GA,2006,2009.0,3.0
13299,Ware County,GA,2006,2009.0,3.0
13317,Wilkes County,GA,2006,2009.0,3.0
13257,Stephens County,GA,2006,2009.0,3.0
16005,Bannock County,ID,2007,2010.0,3.0
13043,Candler County,GA,2006,2009.0,3.0
16019,Bonneville County,ID,2007,2010.0,3.0
16023,Butte County,ID,2007,2010.0,3.0
29229,Wright County,MO,2006,2009.0,3.0
13023,Bleckley County,GA,2006,2009.0,3.0
13261,Sumter County,GA,2006,2009.0,3.0
13275,Thomas County,GA,2006,2009.0,3.0
13255,Spalding County,GA,2006,2009.0,3.0
13227,Pickens County,GA,2006,2009.0,3.0
13195,Madison County,GA,2006,2009.0,3.0
13201,Miller County,GA,2006,2009.0,3.0
30081,Ravalli County,MT,2009,2012.0,3.0
13215,Muscogee County,GA,2006,2009.0,3.0
13217,Newton County,GA,2006,2009.0,3.0
13233,Polk County,GA,2006,2009.0,3.0
13235,Pulaski County,GA,2006,2009.0,3.0
13241,Rabun County,GA,2006,2009.0,3.0
13245,Richmond County,GA,2006,2009.0,3.0
13247,Rockdale County,GA,2006,2009.0,3.0
13253,Seminole County,GA,2006,2009.0,3.0
13049,Charlton County,GA,2006,2009.0,3.0
26149,St. Joseph County,MI,2006,2008.0,2.0
26143,Roscommon County,MI,2006,2008.0,2.0
26165,Wexford County,MI,2006,2008.0,2.0
26137,Otsego County,MI,2006,2008.0,2.0
26153,Schoolcraft County,MI,2006,2008.0,2.0
26155,Shiawassee County,MI,2006,2008.0,2.0
26129,Ogemaw County,MI,2006,2008.0,2.0
29015,Benton County,MO,2007,2009.0,2.0
29071,Franklin County,MO,2007,2009.0,2.0
29157,Perry County,MO,2007,2009.0,2.0
29159,Pettis County,MO,2007,2009.0,2.0
29221,Washington County,MO,2007,2009.0,2.0
26135,Oscoda County,MI,2006,2008.0,2.0
26047,Emmet County,MI,2006,2008.0,2.0
26123,Newaygo County,MI,2006,2008.0,2.0
26031,Cheboygan County,MI,2006,2008.0,2.0
26025,Calhoun County,MI,2006,2008.0,2.0
26021,Berrien County,MI,2006,2008.0,2.0
26017,Bay County,MI,2006,2008.0,2.0
26013,Baraga County,MI,2006,2008.0,2.0
26007,Alpena County,MI,2006,2008.0,2.0
23021,Piscataquis County,ME,2006,2008.0,2.0
23019,Penobscot County,ME,2006,2008.0,2.0
23017,Oxford County,ME,2006,2008.0,2.0
23011,Kennebec County,ME,2006,2008.0,2.0
23007,Franklin County,ME,2006,2008.0,2.0
23003,Aroostook County,ME,2006,2008.0,2.0
23001,Androscoggin County,ME,2006,2008.0,2.0
12121,Suwannee County,FL,2008,2010.0,2.0
20023,Cheyenne County,KS,2009,2011.0,2.0
20001,Allen County,KS,2009,2011.0,2.0
13031,Bulloch County,GA,2007,2009.0,2.0
13035,Butts County,GA,2007,2009.0,2.0
16017,Bonner County,ID,2008,2010.0,2.0
13039,Camden County,GA,2007,2009.0,2.0
13303,Washington County,GA,2007,2009.0,2.0
13243,Randolph County,GA,2007,2009.0,2.0
26121,Muskegon County,MI,2006,2008.0,2.0
13113,Fayette County,GA,2007,2009.0,2.0
26029,Charlevoix County,MI,2006,2008.0,2.0
12051,Hendry County,FL,2008,2010.0,2.0
26035,Clare County,MI,2006,2008.0,2.0
26071,Iron County,MI,2006,2008.0,2.0
26105,Mason County,MI,2006,2008.0,2.0
26099,Macomb County,MI,2006,2008.0,2.0
26095,Luce County,MI,2006,2008.0,2.0
26039,Crawford County,MI,2006,2008.0,2.0
26079,Kalkaska County,MI,2006,2008.0,2.0
26075,Jackson County,MI,2006,2008.0,2.0
26101,Manistee County,MI,2006,2008.0,2.0
26069,Iosco County,MI,2006,2008.0,2.0
26055,Grand Traverse County,MI,2006,2008.0,2.0
26051,Gladwin County,MI,2006,2008.0,2.0
26049,Genesee County,MI,2006,2008.0,2.0
26117,Montcalm County,MI,2006,2008.0,2.0
26043,Dickinson County,MI,2006,2008.0,2.0
37127,Nash County,NC,2006,2007.0,1.0
37157,Rockingham County,NC,2006,2007.0,1.0
37153,Richmond County,NC,2006,2007.0,1.0
37145,Person County,NC,2006,2007.0,1.0
37139,Pasquotank County,NC,2006,2007.0,1.0
37129,New Hanover County,NC,2006,2007.0,1.0
37155,Robeson County,NC,2006,2007.0,1.0
37113,Macon County,NC,2006,2007.0,1.0
37125,Moore County,NC,2006,2007.0,1.0
37121,Mitchell County,NC,2006,2007.0,1.0
37161,Rutherford County,NC,2006,2007.0,1.0
37109,Lincoln County,NC,2006,2007.0,1.0
37105,Lee County,NC,2006,2007.0,1.0
37097,Iredell County,NC,2006,2007.0,1.0
37091,Hertford County,NC,2006,2007.0,1.0
37089,Henderson County,NC,2006,2007.0,1.0
37087,Haywood County,NC,2006,2007.0,1.0
37083,Halifax County,NC,2006,2007.0,1.0
49053,Washington County,UT,2006,2007.0,1.0
37181,Vance County,NC,2006,2007.0,1.0
37165,Scotland County,NC,2006,2007.0,1.0
37167,Stanly County,NC,2006,2007.0,1.0
49007,Carbon County,UT,2006,2007.0,1.0
49015,Emery County,UT,2006,2007.0,1.0
49019,Grand County,UT,2006,2007.0,1.0
49021,Iron County,UT,2006,2007.0,1.0
37075,Graham County,NC,2006,2007.0,1.0
49001,Beaver County,UT,2006,2007.0,1.0
37199,Yancey County,NC,2006,2007.0,1.0
37195,Wilson County,NC,2006,2007.0,1.0
49027,Millard County,UT,2006,2007.0,1.0
37193,Wilkes County,NC,2006,2007.0,1.0
49035,Salt Lake County,UT,2006,2007.0,1.0
49039,Sanpete County,UT,2006,2007.0,1.0
49041,Sevier County,UT,2006,2007.0,1.0
37177,Tyrrell County,NC,2006,2007.0,1.0
37175,Transylvania County,NC,2006,2007.0,1.0
49051,Wasatch County,UT,2006,2007.0,1.0
37171,Surry County,NC,2006,2007.0,1.0
37081,Guilford County,NC,2006,2007.0,1.0
13147,Hart County,GA,2008,2009.0,1.0
37071,Gaston County,NC,2006,2007.0,1.0
13213,Murray County,GA,2008,2009.0,1.0
30047,Lake County,MT,2011,2012.0,1.0
13281,Towns County,GA,2008,2009.0,1.0
13285,Troup County,GA,2008,2009.0,1.0
13009,Baldwin County,GA,2008,2009.0,1.0
20055,Finney County,KS,2010,2011.0,1.0
29175,Randolph County,MO,2008,2009.0,1.0
20111,Lyon County,KS,2010,2011.0,1.0
26045,Eaton County,MI,2007,2008.0,1.0
26053,Gogebic County,MI,2007,2008.0,1.0
26077,Kalamazoo County,MI,2007,2008.0,1.0
29007,Audrain County,MO,2008,2009.0,1.0
26163,Wayne County,MI,2007,2008.0,1.0
26159,Van Buren County,MI,2007,2008.0,1.0
26107,Mecosta County,MI,2007,2008.0,1.0
26147,St. Clair County,MI,2007,2008.0,1.0
26145,Saginaw County,MI,2007,2008.0,1.0
26115,Monroe County,MI,2007,2008.0,1.0
13225,Peach County,GA,2008,2009.0,1.0
13151,Henry County,GA,2008,2009.0,1.0
37059,Davie County,NC,2006,2007.0,1.0
10005,Sussex County,DE,2006,2007.0,1.0
37055,Dare County,NC,2006,2007.0,1.0
37049,Craven County,NC,2006,2007.0,1.0
37047,Columbus County,NC,2006,2007.0,1.0
37045,Cleveland County,NC,2006,2007.0,1.0
37039,Cherokee County,NC,2006,2007.0,1.0
37035,Catawba County,NC,2006,2007.0,1.0
37031,Carteret County,NC,2006,2007.0,1.0
37027,Caldwell County,NC,2006,2007.0,1.0
37025,Cabarrus County,NC,2006,2007.0,1.0
37023,Burke County,NC,2006,2007.0,1.0
37021,Buncombe County,NC,2006,2007.0,1.0
37019,Brunswick County,NC,2006,2007.0,1.0
37017,Bladen County,NC,2006,2007.0,1.0
37013,Beaufort County,NC,2006,2007.0,1.0
37011,Avery County,NC,2006,2007.0,1.0
37009,Ashe County,NC,2006,2007.0,1.0
13075,Cook County,GA,2008,2009.0,1.0
49057,Weber County,UT,2006,2007.0,1.0
