YEAR,STATE_ABBREV,COUNTY_NAME,FIPS,opioid_dispensing_rate,state_rate,target_next_year,predicted_rate,error
2017,GA,Appling County,13001,115.1,71.3,103.3,110.63207341116656,-7.3320734111665615
2018,GA,Appling County,13001,103.3,63.2,63.0,96.65641690466852,-33.65641690466852
2019,GA,Appling County,13001,63.0,58.1,41.9,56.025327701455964,-14.125327701455966
2020,GA,Appling County,13001,41.9,54.0,36.8,34.302117605778776,2.4978823942212216
2021,GA,Appling County,13001,36.8,52.8,42.5,28.98572325915923,13.51427674084077
2022,GA,Appling County,13001,42.5,49.8,40.0,33.56168096817908,6.438319031820917
2017,GA,Atkinson County,13003,66.5,71.3,56.8,63.56792935844902,-6.767929358449024
2018,GA,Atkinson County,13003,56.8,63.2,64.2,51.625908706080736,12.574091293919267
2019,GA,Atkinson County,13003,64.2,58.1,58.8,57.18740533238726,1.6125946676127398
2020,GA,Atkinson County,13003,58.8,54.0,55.5,50.66804424139454,4.83195575860546
2021,GA,Atkinson County,13003,55.5,52.8,49.6,47.09476634117195,2.505233658828054
2022,GA,Atkinson County,13003,49.6,49.8,44.1,40.437306951189264,3.6626930488107377
2017,GA,Bacon County,13005,170.6,71.3,172.7,164.37816384173908,8.321836158260908
2018,GA,Bacon County,13005,172.7,63.2,154.0,163.86323989352854,-9.863239893528544
2019,GA,Bacon County,13005,154.0,58.1,130.4,144.14954804707935,-13.749548047079344
2020,GA,Bacon County,13005,130.4,54.0,131.8,120.00534288696197,11.794657113038042
2021,GA,Bacon County,13005,131.8,52.8,100.0,120.98353570788696,-20.983535707886958
2022,GA,Bacon County,13005,100.0,49.8,96.2,89.24456745030375,6.955432549696255
2019,GA,Baker County,13007,29.2,58.1,44.1,23.293474430224414,20.806525569775587
2020,GA,Baker County,13007,44.1,54.0,49.7,36.43259326248615,13.267406737513852
2021,GA,Baker County,13007,49.7,52.8,44.7,41.47805779167068,3.221942208329324
2022,GA,Baker County,13007,44.7,49.8,42.0,35.692156624886465,6.307843375113535
2017,GA,Baldwin County,13009,90.0,71.3,81.1,86.32528296418694,-5.225282964186945
2018,GA,Baldwin County,13009,81.1,63.2,45.1,75.15798073243951,-30.05798073243951
2019,GA,Baldwin County,13009,45.1,58.1,43.5,38.69100304006411,4.8089969599358895
2020,GA,Baldwin County,13009,43.5,54.0,41.9,35.851554447020504,6.048445552979494
2021,GA,Baldwin County,13009,41.9,52.8,38.9,33.924553190617246,4.975446809382753
2022,GA,Baldwin County,13009,38.9,49.8,37.4,30.07544807538519,7.324551924614809
2017,GA,Banks County,13011,31.6,71.3,39.5,29.770838258863783,9.729161741136217
2018,GA,Banks County,13011,39.5,63.2,8.8,34.87262286015453,-26.072622860154528
2019,GA,Banks County,13011,8.8,58.1,11.3,3.5381547043923582,7.7618452956076425
2020,GA,Banks County,13011,11.3,54.0,9.3,4.669138017030686,4.630861982969314
2021,GA,Banks County,13011,9.3,52.8,9.0,2.3547775503169994,6.645222449683001
2022,GA,Banks County,13011,9.0,49.8,9.5,1.1203471046803593,8.37965289531964
2017,GA,Barrow County,13013,76.0,71.3,68.4,72.7677106033218,-4.367710603321797
2018,GA,Barrow County,13013,68.4,63.2,61.7,62.85932580508329,-1.1593258050832844
2019,GA,Barrow County,13013,61.7,58.1,64.9,54.766410267947066,10.13358973205294
2020,GA,Barrow County,13013,64.9,54.0,58.8,56.57527219862864,2.2247278013713583
2021,GA,Barrow County,13013,58.8,52.8,54.5,50.290479826233025,4.209520173766975
2022,GA,Barrow County,13013,54.5,49.8,48.0,45.18245727749205,2.8175427225079517
2017,GA,Bartow County,13015,99.2,71.3,87.4,95.23454480132689,-7.834544801326885
2018,GA,Bartow County,13015,87.4,63.2,61.7,81.25888829482884,-19.558888294828833
2019,GA,Bartow County,13015,61.7,58.1,64.0,54.766410267947066,9.233589732052934
2020,GA,Bartow County,13015,64.0,54.0,61.0,55.70371397543016,5.296286024569838
2021,GA,Bartow County,13015,61.0,52.8,58.6,52.4209554829404,6.179044517059602
2022,GA,Bartow County,13015,58.6,49.8,61.0,49.15288918317398,11.847110816826017
2017,GA,Ben Hill County,13017,181.2,71.3,162.5,174.6431829149655,-12.143182914965507
2018,GA,Ben Hill County,13017,162.5,63.2,78.3,153.98558003061254,-75.68558003061254
2019,GA,Ben Hill County,13017,78.3,58.1,67.7,70.84181749583,-3.141817495829997
2020,GA,Ben Hill County,13017,67.7,54.0,57.0,59.286786670801675,-2.286786670801675
2021,GA,Ben Hill County,13017,57.0,52.8,57.8,48.54736337983607,9.252636620163926
2022,GA,Ben Hill County,13017,57.8,49.8,62.0,48.378170762553125,13.621829237446875
2017,GA,Berrien County,13019,52.7,71.3,47.3,50.20403660273911,-2.9040366027391116
2018,GA,Berrien County,13019,47.3,63.2,19.9,42.42612746120797,-22.52612746120797
2019,GA,Berrien County,13019,19.9,58.1,15.3,14.287372790506858,1.012627209493143
2020,GA,Berrien County,13019,15.3,54.0,12.5,8.542730120135012,3.957269879864988
2021,GA,Berrien County,13019,12.5,52.8,27.3,5.453651232800457,21.846348767199544
2022,GA,Berrien County,13019,27.3,49.8,38.3,18.842030976382645,19.457969023617352
2017,GA,Bibb County,13021,120.5,71.3,107.2,115.86142275035742,-8.661422750357417
2018,GA,Bibb County,13021,107.2,63.2,131.7,100.43316920519524,31.266830794804747
2019,GA,Bibb County,13021,131.7,58.1,122.5,122.55427207227272,-0.054272072272723904
2020,GA,Bibb County,13021,122.5,54.0,124.0,112.3549984833309,11.645001516669097
2021,GA,Bibb County,13021,124.0,52.8,118.6,113.43003110683351,5.169968893166484
2022,GA,Bibb County,13021,118.6,49.8,112.6,107.25677072973885,5.343229270261148
2017,GA,Bleckley County,13023,123.5,71.3,110.5,118.76661682768564,-8.266616827685638
2018,GA,Bleckley County,13023,110.5,63.2,33.9,103.6288826902563,-69.72888269025631
2019,GA,Bleckley County,13023,33.9,58.1,37.9,27.844945151372002,10.055054848627996
2020,GA,Bleckley County,13023,37.9,54.0,23.8,30.428525502674447,-6.628525502674446
2021,GA,Bleckley County,13023,23.8,52.8,16.1,16.396548924070174,-0.29654892407017286
2022,GA,Bleckley County,13023,16.1,49.8,12.7,7.995973087690537,4.7040269123094625
2017,GA,Brantley County,13025,50.4,71.3,47.5,47.976721143454114,-0.47672114345411387
2018,GA,Brantley County,13025,47.5,63.2,8.9,42.61980706636318,-33.71980706636318
2019,GA,Brantley County,13025,8.9,58.1,7.0,3.634994506969967,3.365005493030033
2020,GA,Brantley County,13025,7.0,54.0,7.2,0.5050265061935377,6.6949734938064625
2021,GA,Brantley County,13025,7.2,52.8,7.4,0.321141696187226,7.078858303812774
2022,GA,Brantley County,13025,7.4,49.8,6.8,-0.4290897365613695,7.229089736561369
2017,GA,Brooks County,13027,88.0,71.3,87.6,84.38848691263478,3.211513087365219
2018,GA,Brooks County,13027,87.6,63.2,95.5,81.45256789998405,14.047432100015953
2019,GA,Brooks County,13027,95.5,58.1,92.1,87.4982635391786,4.6017364608213995
2020,GA,Brooks County,13027,92.1,54.0,77.0,82.91569849973804,-5.915698499738042
2021,GA,Brooks County,13027,77.0,52.8,71.6,67.9153238953577,3.6846761046422927
2022,GA,Brooks County,13027,71.6,49.8,72.4,61.74206351826304,10.657936481736968
2017,GA,Bryan County,13029,82.0,71.3,69.0,78.57809875797828,-9.578098757978282
2018,GA,Bryan County,13029,69.0,63.2,35.5,63.440364620548934,-27.940364620548934
2019,GA,Bryan County,13029,35.5,58.1,21.6,29.39438199261373,-7.794381992613729
2020,GA,Bryan County,13029,21.6,54.0,20.1,14.643637682524322,5.45636231747568
2021,GA,Bryan County,13029,20.1,52.8,20.8,12.813476228698676,7.986523771301325
2022,GA,Bryan County,13029,20.8,49.8,20.4,12.547443808838118,7.852556191161881
2017,GA,Bulloch County,13031,78.1,71.3,68.6,74.80134645745156,-6.201346457451564
2018,GA,Bulloch County,13031,68.6,63.2,85.8,63.0530054102385,22.7469945897615
2019,GA,Bulloch County,13031,85.8,58.1,83.2,78.1048026891506,5.0951973108494
2020,GA,Bulloch County,13031,83.2,54.0,83.2,74.29695607033094,8.903043929669067
2021,GA,Bulloch County,13031,83.2,52.8,72.4,73.9193916551694,-1.5193916551694002
2022,GA,Bulloch County,13031,72.4,49.8,68.5,62.51678193888391,5.983218061116091
2017,GA,Burke County,13033,76.2,71.3,66.5,72.96139020847701,-6.461390208477013
2018,GA,Burke County,13033,66.5,63.2,39.5,61.01936955610873,-21.519369556108728
2019,GA,Burke County,13033,39.5,58.1,35.0,33.26797409571805,1.7320259042819472
2020,GA,Burke County,13033,35.0,54.0,33.7,27.620171227923812,6.0798287720761905
2021,GA,Burke County,13033,33.7,52.8,31.1,25.983689379253377,5.116310620746624
2022,GA,Burke County,13033,31.1,49.8,35.0,22.521943474331756,12.478056525668244
2017,GA,Butts County,13035,91.6,71.3,68.1,87.87471980542865,-19.77471980542866
2018,GA,Butts County,13035,68.1,63.2,41.6,62.56880639735046,-20.968806397350455
2019,GA,Butts County,13035,41.6,58.1,36.7,35.30160994984783,1.398390050152173
2020,GA,Butts County,13035,36.7,54.0,33.6,29.266447871743154,4.333552128256848
2021,GA,Butts County,13035,33.6,52.8,30.5,25.886849576675772,4.613150423324228
2022,GA,Butts County,13035,30.5,49.8,23.6,21.940904658866103,1.6590953411338987
2017,GA,Calhoun County,13037,1.4,71.3,0.1,0.5252178804261298,-0.42521788042612985
2018,GA,Calhoun County,13037,0.1,63.2,14.4,-3.282259355423065,17.682259355423064
2019,GA,Calhoun County,13037,14.4,58.1,13.5,8.961183648738412,4.538816351261588
2020,GA,Calhoun County,13037,13.5,54.0,20.2,6.799613673738065,13.400386326261934
2021,GA,Calhoun County,13037,20.2,52.8,24.0,12.910316031276281,11.089683968723719
2022,GA,Calhoun County,13037,24.0,49.8,22.0,15.646317491321575,6.353682508678425
2017,GA,Camden County,13039,66.1,71.3,54.4,63.180570148138585,-8.780570148138587
2018,GA,Camden County,13039,54.4,63.2,38.7,49.30175344421815,-10.601753444218147
2019,GA,Camden County,13039,38.7,58.1,31.5,32.493255675097195,-0.9932556750971955
2020,GA,Camden County,13039,31.5,54.0,30.6,24.230778137707524,6.369221862292477
2021,GA,Camden County,13039,30.6,52.8,32.3,22.981655499347532,9.318344500652465
2022,GA,Camden County,13039,32.3,49.8,28.9,23.68402110526305,5.215978894736949
2017,GA,Candler County,13043,157.1,71.3,135.1,151.30479049376197,-16.204790493761976
2018,GA,Candler County,13043,135.1,63.2,77.2,127.45147412434791,-50.25147412434791
2019,GA,Candler County,13043,77.2,58.1,73.2,69.77657966747631,3.4234203325236905
2020,GA,Candler County,13043,73.2,54.0,70.6,64.61297581257011,5.987024187429881
2021,GA,Candler County,13043,70.6,52.8,61.1,61.71757653039077,-0.617576530390771
2022,GA,Candler County,13043,61.1,49.8,52.0,51.57388424761419,0.4261157523858117
2017,GA,Carroll County,13045,109.9,71.3,100.3,105.59640367713094,-5.2964036771309395
2018,GA,Carroll County,13045,100.3,63.2,85.7,93.75122282734027,-8.051222827340268
2019,GA,Carroll County,13045,85.7,58.1,75.3,78.00796288657301,-2.7079628865730143
2020,GA,Carroll County,13045,75.3,54.0,71.6,66.64661166669988,4.953388333300111
2021,GA,Carroll County,13045,71.6,52.8,66.0,62.685974556166855,3.3140254438331453
2022,GA,Carroll County,13045,66.0,49.8,59.7,56.319034573916994,3.3809654260830087
2017,GA,Catoosa County,13047,104.4,71.3,91.8,100.27021453536251,-8.470214535362516
2018,GA,Catoosa County,13047,91.8,63.2,38.7,85.51983960824359,-46.81983960824358
2019,GA,Catoosa County,13047,38.7,58.1,33.9,32.493255675097195,1.406744324902803
2020,GA,Catoosa County,13047,33.9,54.0,32.6,26.554933399570125,6.045066600429877
2021,GA,Catoosa County,13047,32.6,52.8,29.4,24.91845155089969,4.481548449100309
2022,GA,Catoosa County,13047,29.4,49.8,29.4,20.875666830512415,8.524333169487583
2017,GA,Charlton County,13049,95.9,71.3,87.2,92.03883131626581,-4.838831316265811
2018,GA,Charlton County,13049,87.2,63.2,55.4,81.06520868967361,-25.665208689673612
2019,GA,Charlton County,13049,55.4,58.1,61.3,48.66550270555774,12.634497294442255
2020,GA,Charlton County,13049,61.3,54.0,56.5,53.089039305834746,3.4109606941652544
2021,GA,Charlton County,13049,56.5,52.8,58.6,48.06316436694803,10.536835633051972
2022,GA,Charlton County,13049,58.6,49.8,49.2,49.15288918317398,0.04711081682602014
2017,GA,Chatham County,13051,77.3,71.3,69.1,74.0266280368307,-4.9266280368307065
2018,GA,Chatham County,13051,69.1,63.2,79.5,63.53720442312654,15.96279557687346
2019,GA,Chatham County,13051,79.5,58.1,75.2,72.0038951267613,3.19610487323871
2020,GA,Chatham County,13051,75.2,54.0,78.1,66.54977186412228,11.550228135877717
2021,GA,Chatham County,13051,78.1,52.8,74.2,68.98056172371138,5.219438276288628
2022,GA,Chatham County,13051,74.2,49.8,69.9,64.25989838528085,5.640101614719157
2019,GA,Chattahoochee County,13053,0.5,58.1,1.0,-4.499548909549116,5.499548909549116
2020,GA,Chattahoochee County,13053,1.0,54.0,1.0,-5.305361648462952,6.305361648462952
2021,GA,Chattahoochee County,13053,1.0,52.8,0.5,-5.682926063624478,6.182926063624478
2022,GA,Chattahoochee County,13053,0.5,49.8,0.3,-7.111036114416329,7.411036114416329
2017,GA,Chattooga County,13055,120.9,71.3,106.2,116.24878196066784,-10.048781960667839
2018,GA,Chattooga County,13055,106.2,63.2,28.0,99.46477117941916,-71.46477117941916
2019,GA,Chattooga County,13055,28.0,58.1,29.4,22.13139679929312,7.2686032007068775
2020,GA,Chattooga County,13055,29.4,54.0,23.0,22.197142283577755,0.8028577164222455
2021,GA,Chattooga County,13055,23.0,52.8,14.6,15.62183050344931,-1.0218305034493103
2022,GA,Chattooga County,13055,14.6,49.8,10.1,6.5433760490264135,3.556623950973586
2017,GA,Cherokee County,13057,63.9,71.3,56.4,61.05009449143121,-4.6500944914312115
2018,GA,Cherokee County,13057,56.4,63.2,55.6,51.2385494957703,4.361450504229701
2019,GA,Cherokee County,13057,55.6,58.1,53.5,48.85918231071297,4.640817689287033
2020,GA,Cherokee County,13057,53.5,54.0,53.5,45.53553470478131,7.964465295218687
2021,GA,Cherokee County,13057,53.5,52.8,51.3,45.15797028961978,6.142029710380214
2022,GA,Cherokee County,13057,51.3,49.8,44.3,42.08358359500859,2.2164164049914064
2017,GA,Clarke County,13059,90.8,71.3,81.2,87.1000013848078,-5.900001384807794
2018,GA,Clarke County,13059,81.2,63.2,138.7,75.25482053501713,63.44517946498286
2019,GA,Clarke County,13059,138.7,58.1,136.1,129.3330582527053,6.7669417472946805
2020,GA,Clarke County,13059,136.1,54.0,135.5,125.52521163388563,9.974788366114367
2021,GA,Clarke County,13059,135.5,52.8,121.8,124.56660840325846,-2.7666084032584592
2022,GA,Clarke County,13059,121.8,49.8,112.7,110.35564441222233,2.3443555877776703
2017,GA,Clay County,13061,42.9,71.3,32.3,40.7137359501335,-8.4137359501335
2018,GA,Clay County,13061,32.3,63.2,84.9,27.90015707456675,56.999842925433256
2019,GA,Clay County,13061,84.9,58.1,15.5,77.23324446595214,-61.73324446595214
2020,GA,Clay County,13061,15.5,54.0,33.0,8.73640972529023,24.26359027470977
2021,GA,Clay County,13061,33.0,52.8,61.3,25.305810761210125,35.99418923878987
2022,GA,Clay County,13061,61.3,49.8,88.9,51.7675638527694,37.13243614723061
2017,GA,Clayton County,13063,39.3,71.3,34.1,37.227503057339604,-3.1275030573396023
2018,GA,Clayton County,13063,34.1,63.2,27.1,29.643273520963696,-2.5432735209636945
2019,GA,Clayton County,13063,27.1,58.1,20.6,21.25983857609465,-0.6598385760946499
2020,GA,Clayton County,13063,20.6,54.0,17.9,13.67523965674824,4.224760343251759
2021,GA,Clayton County,13063,17.9,52.8,20.7,10.683000571991293,10.016999428008706
2022,GA,Clayton County,13063,20.7,49.8,19.6,12.450604006260512,7.149395993739489
2017,GA,Clinch County,13065,145.9,71.3,132.3,140.45873260506988,-8.158732605069872
2018,GA,Clinch County,13065,132.3,63.2,63.7,124.7399596521749,-61.0399596521749
2019,GA,Clinch County,13065,63.7,58.1,70.2,56.703206319499216,13.496793680500787
2020,GA,Clinch County,13065,70.2,54.0,72.7,61.70778173524188,10.992218264758122
2021,GA,Clinch County,13065,72.7,52.8,70.5,63.75121238452054,6.748787615479458
2022,GA,Clinch County,13065,70.5,49.8,58.3,60.67682568990935,-2.376825689909353
2017,GA,Cobb County,13067,54.6,71.3,47.1,52.043992851713654,-4.943992851713652
2018,GA,Cobb County,13067,47.1,63.2,44.5,42.23244785605276,2.267552143947242
2019,GA,Cobb County,13067,44.5,58.1,38.9,38.109964224598464,0.7900357754015346
2020,GA,Cobb County,13067,38.9,54.0,35.4,31.39692352845053,4.00307647154947
2021,GA,Cobb County,13067,35.4,52.8,33.4,27.62996602307271,5.770033976927287
2022,GA,Cobb County,13067,33.4,49.8,33.6,24.749258933616744,8.850741066383257
2017,GA,Coffee County,13069,175.8,71.3,155.4,169.41383357577473,-14.013833575774726
2018,GA,Coffee County,13069,155.4,63.2,164.7,147.10995404760234,17.590045952397645
2019,GA,Coffee County,13069,164.7,58.1,143.5,154.5114069228834,-11.011406922883396
2020,GA,Coffee County,13069,143.5,54.0,125.4,132.69135702462864,-7.291357024628638
2021,GA,Coffee County,13069,125.4,52.8,108.2,114.78578834292004,-6.58578834292004
2022,GA,Coffee County,13069,108.2,49.8,94.4,97.18543126166762,-2.785431261667611
2017,GA,Colquitt County,13071,85.6,71.3,80.1,82.06433165077217,-1.9643316507721806
2018,GA,Colquitt County,13071,80.1,63.2,86.3,74.18958270666343,12.110417293336567
2019,GA,Colquitt County,13071,86.3,58.1,85.6,78.58900170203864,7.0109982979613505
2020,GA,Colquitt County,13071,85.6,54.0,74.9,76.62111133219352,-1.7211113321935159
2021,GA,Colquitt County,13071,74.9,52.8,40.7,65.88168804122793,-25.18168804122793
2022,GA,Colquitt County,13071,40.7,49.8,42.2,31.818564521782136,10.381435478217867
2017,GA,Columbia County,13073,72.1,71.3,62.8,68.99095830279508,-6.190958302795082
2018,GA,Columbia County,13073,62.8,63.2,66.6,57.43629686073723,9.163703139262765
2019,GA,Columbia County,13073,66.6,58.1,60.0,59.51156059424984,0.48843940575015665
2020,GA,Columbia County,13073,60.0,54.0,54.4,51.83012187232585,2.5698781276741514
2021,GA,Columbia County,13073,54.4,52.8,50.3,46.02952851281826,4.270471487181737
2022,GA,Columbia County,13073,50.3,49.8,43.7,41.11518556923251,2.5848144307674943
2017,GA,Cook County,13075,105.6,71.3,97.7,101.43229216629379,-3.7322921662937887
2018,GA,Cook County,13075,97.7,63.2,44.3,91.23338796032247,-46.93338796032248
2019,GA,Cook County,13075,44.3,58.1,44.1,37.916284619443246,6.183715380556755
2020,GA,Cook County,13075,44.1,54.0,44.5,36.43259326248615,8.06740673751385
2021,GA,Cook County,13075,44.5,52.8,41.2,36.44238805763506,4.757611942364946
2022,GA,Cook County,13075,41.2,49.8,38.4,32.30276353467018,6.097236465329821
2017,GA,Coweta County,13077,75.9,71.3,68.2,72.6708708007442,-4.470870800744194
2018,GA,Coweta County,13077,68.2,63.2,51.3,62.66564619992808,-11.36564619992808
2019,GA,Coweta County,13077,51.3,58.1,57.8,44.69507079987581,13.10492920012419
2020,GA,Coweta County,13077,57.8,54.0,62.4,49.69964621561846,12.70035378438154
2021,GA,Coweta County,13077,62.4,52.8,53.0,53.77671271902692,-0.7767127190269179
2022,GA,Coweta County,13077,53.0,49.8,42.1,43.72986023882794,-1.6298602388279377
2017,GA,Crawford County,13079,0.7,71.3,6.3,-0.15266073761712562,6.452660737617125
2018,GA,Crawford County,13079,6.3,63.2,45.8,2.7218084043886357,43.07819159561136
2019,GA,Crawford County,13079,45.8,58.1,48.8,39.36888165810736,9.431118341892635
2020,GA,Crawford County,13079,48.8,54.0,49.1,40.98406398363373,8.11593601636627
2021,GA,Crawford County,13079,49.1,52.8,47.2,40.89701897620503,6.30298102379497
