YEAR,STATE_ABBREV,COUNTY_NAME,FIPS,opioid_dispensing_rate,state_rate,target_next_year,predicted_rate,error
2022,GA,Crawford County,13079,47.2,49.8,44.5,38.11315168932667,6.386848310673329
2017,GA,Crisp County,13081,169.2,71.3,160.7,163.02240660565258,-2.3224066056525885
2018,GA,Crisp County,13081,160.7,63.2,91.3,152.24246358421556,-60.94246358421556
2019,GA,Crisp County,13081,91.3,58.1,98.8,83.43099183091906,15.369008169080942
2020,GA,Crisp County,13081,98.8,54.0,85.7,89.40396527243779,-3.7039652724377845
2021,GA,Crisp County,13081,85.7,52.8,83.2,76.34038671960961,6.859613280390391
2022,GA,Crisp County,13081,83.2,49.8,69.4,72.97548061726559,-3.5754806172655833
2017,GA,Dade County,13083,61.9,71.3,51.1,59.113298439879046,-8.013298439879044
2018,GA,Dade County,13083,51.1,63.2,13.4,46.10603995915707,-32.706039959157074
2019,GA,Dade County,13083,13.4,58.1,8.8,7.992785622962334,0.807214377037667
2020,GA,Dade County,13083,8.8,54.0,12.5,2.2481429525904844,10.251857047409516
2021,GA,Dade County,13083,12.5,52.8,15.1,5.453651232800457,9.646348767199543
2022,GA,Dade County,13083,15.1,49.8,14.6,7.027575061914455,7.572424938085545
2017,GA,Dawson County,13085,142.8,71.3,130.8,137.45669872516402,-6.656698725164006
2018,GA,Dawson County,13085,130.8,63.2,41.0,123.28736261351075,-82.28736261351075
2019,GA,Dawson County,13085,41.0,58.1,35.5,34.720571134382176,0.7794288656178239
2020,GA,Dawson County,13085,35.5,54.0,30.2,28.104370240811853,2.095629759188146
2021,GA,Dawson County,13085,30.2,52.8,31.3,22.594296289037096,8.705703710962904
2022,GA,Dawson County,13085,31.3,49.8,32.5,22.715623079486974,9.784376920513026
2017,GA,Decatur County,13087,120.7,71.3,109.1,116.05510235551263,-6.955102355512636
2018,GA,Decatur County,13087,109.1,63.2,73.5,102.27312545416979,-28.773125454169787
2019,GA,Decatur County,13087,73.5,58.1,67.2,66.19350697210481,1.0064930278951891
2020,GA,Decatur County,13087,67.2,54.0,65.0,58.802587657913634,6.197412342086366
2021,GA,Decatur County,13087,65.0,52.8,60.9,56.29454758604473,4.60545241395527
2022,GA,Decatur County,13087,60.9,49.8,55.5,51.38020464245898,4.119795357541022
2017,GA,Dekalb County,13089,40.2,71.3,35.4,38.09906128053809,-2.699061280538089
2018,GA,Dekalb County,13089,35.4,63.2,47.1,30.902190954472594,16.197809045527407
2019,GA,DeKalb County,13089,47.1,58.1,43.2,40.627799091616275,2.572200908383728
2020,GA,DeKalb County,13089,43.2,54.0,45.2,35.56103503928768,9.638964960712322
2021,GA,DeKalb County,13089,45.2,52.8,43.0,37.120266675678316,5.879733324321684
2022,GA,DeKalb County,13089,43.0,49.8,38.8,34.045879981067124,4.754120018932873
2017,GA,Dodge County,13091,92.7,71.3,73.0,88.93995763378236,-15.939957633782356
2018,GA,Dodge County,13091,73.0,63.2,30.4,67.31395672365326,-36.913956723653264
2019,GA,Dodge County,13091,30.4,58.1,29.1,24.455552061155714,4.644447938844287
2020,GA,Dodge County,13091,29.1,54.0,28.0,21.90662287584493,6.093377124155069
2021,GA,Dodge County,13091,28.0,52.8,26.0,20.463820632329714,5.536179367670286
2022,GA,Dodge County,13091,26.0,49.8,29.5,17.58311354287374,11.91688645712626
2017,GA,Dooly County,13093,0.7,71.3,0.0,-0.15266073761712562,0.15266073761712562
2018,GA,Dooly County,13093,0.0,63.2,2.1,-3.379099158000674,5.479099158000674
2019,GA,Dooly County,13093,2.1,58.1,1.5,-2.9501120683073836,4.450112068307384
2020,GA,Dooly County,13093,1.5,54.0,1.0,-4.821162635574911,5.821162635574911
2021,GA,Dooly County,13093,1.0,52.8,0.9,-5.682926063624478,6.582926063624479
2022,GA,Dooly County,13093,0.9,49.8,3.3,-6.723676904105897,10.023676904105898
2017,GA,Dougherty County,13095,105.7,71.3,90.4,101.52913196887141,-11.129131968871405
2018,GA,Dougherty County,13095,90.4,63.2,115.2,84.16408237215708,31.03591762784292
2019,GA,Dougherty County,13095,115.2,58.1,114.2,106.5757046469674,7.624295353032608
2020,GA,Dougherty County,13095,114.2,54.0,115.2,104.31729486938946,10.882705130610546
2021,GA,Dougherty County,13095,115.2,52.8,106.8,104.90812848000401,1.8918715199959877
2022,GA,Dougherty County,13095,106.8,49.8,103.2,95.8296740255811,7.370325974418904
2017,GA,Douglas County,13097,85.3,71.3,75.4,81.77381224303934,-6.373812243039339
2018,GA,Douglas County,13097,75.4,63.2,46.1,69.63811198551586,-23.53811198551586
2019,GA,Douglas County,13097,46.1,58.1,45.0,39.65940106584019,5.340598934159807
2020,GA,Douglas County,13097,45.0,54.0,43.2,37.30415148568463,5.895848514315375
2021,GA,Douglas County,13097,43.2,52.8,41.3,35.18347062412615,6.116529375873846
2022,GA,Douglas County,13097,41.3,49.8,41.1,32.39960333724778,8.700396662752219
2017,GA,Early County,13099,114.1,71.3,108.6,109.66367538539048,-1.0636753853904821
2018,GA,Early County,13099,108.6,63.2,67.9,101.78892644128175,-33.88892644128174
2019,GA,Early County,13099,67.9,58.1,51.7,60.770478027758756,-9.070478027758753
2020,GA,Early County,13099,51.7,54.0,27.3,43.79241825838437,-16.492418258384372
2021,GA,Early County,13099,27.3,52.8,26.5,19.785942014286462,6.714057985713538
2022,GA,Early County,13099,26.5,49.8,22.0,18.06731255576178,3.932687444238219
2017,GA,Effingham County,13103,71.9,71.3,62.0,68.79727869763987,-6.797278697639868
2018,GA,Effingham County,13103,62.0,63.2,21.2,56.66157844011636,-35.461578440116355
2019,GA,Effingham County,13103,21.2,58.1,21.1,15.546290224015763,5.553709775984238
2020,GA,Effingham County,13103,21.1,54.0,20.9,14.15943866963628,6.740561330363718
2021,GA,Effingham County,13103,20.9,52.8,21.2,13.58819464931954,7.611805350680459
2022,GA,Effingham County,13103,21.2,49.8,20.6,12.934803019148546,7.665196980851455
2017,GA,Elbert County,13105,139.0,71.3,130.6,133.77678622721493,-3.176786227214933
2018,GA,Elbert County,13105,130.6,63.2,60.7,123.09368300835554,-62.39368300835554
2019,GA,Elbert County,13105,60.7,58.1,56.2,53.798012242170984,2.401987757829019
2020,GA,Elbert County,13105,56.2,54.0,57.7,48.15020937437673,9.549790625623274
2021,GA,Elbert County,13105,57.7,52.8,60.6,49.22524199787934,11.374758002120664
2022,GA,Elbert County,13105,60.6,49.8,61.6,51.08968523472615,10.510314765273854
2017,GA,Emanuel County,13107,108.6,71.3,95.9,104.33748624362204,-8.437486243622033
2018,GA,Emanuel County,13107,95.9,63.2,60.2,89.49027151392552,-29.290271513925518
2019,GA,Emanuel County,13107,60.2,58.1,62.2,53.31381322928294,8.88618677071706
2020,GA,Emanuel County,13107,62.2,54.0,64.4,53.96059752903322,10.439402470966783
2021,GA,Emanuel County,13107,64.4,52.8,55.1,55.71350877057908,-0.6135087705790809
2022,GA,Emanuel County,13107,55.1,49.8,54.5,45.76349609295771,8.736503907042291
2017,GA,Evans County,13109,115.4,71.3,90.6,110.92259281889939,-20.322592818899395
2018,GA,Evans County,13109,90.6,63.2,35.4,84.35776197731228,-48.95776197731228
2019,GA,Evans County,13109,35.4,58.1,43.2,29.29754219003612,13.902457809963884
2020,GA,Evans County,13109,43.2,54.0,45.9,35.56103503928768,10.338964960712318
2021,GA,Evans County,13109,45.9,52.8,39.1,37.79814529372157,1.3018547062784336
2022,GA,Evans County,13109,39.1,49.8,36.2,30.269127680540407,5.930872319459596
2017,GA,Fannin County,13111,134.7,71.3,122.1,129.61267471637774,-7.512674716377745
2018,GA,Fannin County,13111,122.1,63.2,88.7,114.86229978925884,-26.16229978925884
2019,GA,Fannin County,13111,88.7,58.1,79.0,80.91315696390124,-1.913156963901244
2020,GA,Fannin County,13111,79.0,54.0,67.1,70.22968436207138,-3.1296843620713872
2021,GA,Fannin County,13111,67.1,52.8,66.9,58.328183440174485,8.571816559825521
2022,GA,Fannin County,13111,66.9,49.8,61.4,57.19059279711546,4.209407202884542
2017,GA,Fayette County,13113,81.7,71.3,74.5,78.28757935024547,-3.7875793502454655
2018,GA,Fayette County,13113,74.5,63.2,77.5,68.76655376231739,8.733446237682614
2019,GA,Fayette County,13113,77.5,58.1,69.3,70.06709907520914,-0.7670990752091456
2020,GA,Fayette County,13113,69.3,54.0,72.4,60.836223512043404,11.563776487956602
2021,GA,Fayette County,13113,72.4,52.8,68.5,63.460692976787726,5.039307023212274
2022,GA,Fayette County,13113,68.5,49.8,63.9,58.740029638357186,5.159970361642813
2017,GA,Floyd County,13115,135.5,71.3,121.8,130.38739313699864,-8.587393136998642
2018,GA,Floyd County,13115,121.8,63.2,162.2,114.57178038152601,47.62821961847398
2019,GA,Floyd County,13115,162.2,58.1,149.2,152.0904118584432,-2.8904118584432013
2020,GA,Floyd County,13115,149.2,54.0,144.9,138.21122577155228,6.688774228447727
2021,GA,Floyd County,13115,144.9,52.8,138.3,133.6695498455536,4.630450154446407
2022,GA,Floyd County,13115,138.3,49.8,128.0,126.33421183752766,1.6657881624723387
2017,GA,Forsyth County,13117,47.2,71.3,41.3,44.877847460970656,-3.577847460970659
2018,GA,Forsyth County,13117,41.3,63.2,29.2,36.615739306551475,-7.415739306551476
2019,GA,Forsyth County,13117,29.2,58.1,27.3,23.293474430224414,4.006525569775587
2020,GA,Forsyth County,13117,27.3,54.0,20.1,20.163506429447985,-0.06350642944798324
2021,GA,Forsyth County,13117,20.1,52.8,16.3,12.813476228698676,3.486523771301325
2022,GA,Forsyth County,13117,16.3,49.8,20.4,8.189652692845755,12.210347307154244
2017,GA,Franklin County,13119,112.4,71.3,112.4,108.01739874157114,4.382601258428863
2018,GA,Franklin County,13119,112.4,63.2,43.8,105.46883893923085,-61.66883893923085
2019,GA,Franklin County,13119,43.8,58.1,37.5,37.432085606555205,0.067914393444795
2020,GA,Franklin County,13119,37.5,54.0,32.2,30.041166292364018,2.158833707635985
2021,GA,Franklin County,13119,32.2,52.8,32.0,24.53109234058926,7.468907659410739
2022,GA,Franklin County,13119,32.0,49.8,31.6,23.393501697530226,8.206498302469775
2017,GA,Fulton County,13121,44.0,71.3,38.3,41.7789737784872,-3.4789737784872017
2018,GA,Fulton County,13121,38.3,63.2,72.0,33.71054522922323,38.28945477077677
2019,GA,Fulton County,13121,72.0,58.1,65.9,64.74090993344069,1.1590900665593153
2020,GA,Fulton County,13121,65.9,54.0,65.0,57.54367022440472,7.456329775595279
2021,GA,Fulton County,13121,65.0,52.8,61.1,56.29454758604473,4.805452413955273
2022,GA,Fulton County,13121,61.1,49.8,58.3,51.57388424761419,6.726115752385809
2017,GA,Gilmer County,13123,118.7,71.3,112.7,114.11830630396047,-1.4183063039604633
2018,GA,Gilmer County,13123,112.7,63.2,52.9,105.75935834696368,-52.85935834696368
2019,GA,Gilmer County,13123,52.9,58.1,51.4,46.244507641117536,5.155492358882462
2020,GA,Gilmer County,13123,51.4,54.0,46.3,43.50189885065154,2.7981011493484544
2021,GA,Gilmer County,13123,46.3,52.8,38.6,38.185504504032,0.41449549596800495
2022,GA,Gilmer County,13123,38.6,49.8,34.0,29.784928667652366,4.215071332347634
2022,GA,Glascock County,13125,1.5,49.8,1.2,-6.142638088640247,7.342638088640247
2017,GA,Glynn County,13127,94.1,71.3,78.2,90.29571486986886,-12.095714869868857
2018,GA,Glynn County,13127,78.2,63.2,78.6,72.34962645768888,6.2503735423111095
2019,GA,Glynn County,13127,78.6,58.1,74.9,71.13233690356282,3.7676630964371896
2020,GA,Glynn County,13127,74.9,54.0,71.4,66.25925245638946,5.140747543610544
2021,GA,Glynn County,13127,71.4,52.8,70.0,62.492294951011644,7.507705048988356
2022,GA,Glynn County,13127,70.0,49.8,63.6,60.19262667702131,3.4073733229786924
2017,GA,Gordon County,13129,106.3,71.3,95.6,102.11017078433706,-6.510170784337063
2018,GA,Gordon County,13129,95.6,63.2,65.5,89.19975210619269,-23.69975210619269
2019,GA,Gordon County,13129,65.5,58.1,70.8,58.44632276589617,12.353677234103827
2020,GA,Gordon County,13129,70.8,54.0,71.1,62.28882055070751,8.811179449292482
2021,GA,Gordon County,13129,71.1,52.8,72.7,62.20177554327881,10.49822445672119
2022,GA,Gordon County,13129,72.7,49.8,81.9,62.807301346616725,19.09269865338328
2017,GA,Grady County,13131,77.5,71.3,66.5,74.22030764198593,-7.720307641985926
2018,GA,Grady County,13131,66.5,63.2,33.6,61.01936955610873,-27.419369556108727
2019,GA,Grady County,13131,33.6,58.1,33.0,27.55442574363918,5.445574256360821
2020,GA,Grady County,13131,33.0,54.0,28.3,25.683375176371648,2.616624823628353
2021,GA,Grady County,13131,28.3,52.8,27.2,20.754340040062544,6.445659959937455
2022,GA,Grady County,13131,27.2,49.8,28.6,18.74519117380504,9.854808826194962
2017,GA,Greene County,13133,129.3,71.3,104.3,124.38332537718692,-20.083325377186924
2018,GA,Greene County,13133,104.3,63.2,54.6,97.6248149304446,-43.0248149304446
2019,GA,Greene County,13133,54.6,58.1,48.8,47.890784284936885,0.9092157150631124
2020,GA,Greene County,13133,48.8,54.0,51.8,40.98406398363373,10.815936016366265
2021,GA,Greene County,13133,51.8,52.8,48.5,43.51169364580045,4.988306354199551
2022,GA,Greene County,13133,48.5,49.8,42.6,39.37206912283557,3.2279308771644324
2017,GA,Gwinnett County,13135,43.4,71.3,38.1,41.19793496302154,-3.0979349630215367
2018,GA,Gwinnett County,13135,38.1,63.2,31.5,33.51686562406802,-2.016865624068018
2019,GA,Gwinnett County,13135,31.5,58.1,28.9,25.520789889509402,3.3792101104905967
2020,GA,Gwinnett County,13135,28.9,54.0,29.8,21.712943270689713,8.087056729310287
2021,GA,Gwinnett County,13135,29.8,52.8,29.0,22.20693707872666,6.793062921273339
2022,GA,Gwinnett County,13135,29.0,49.8,27.6,20.488307620201986,7.111692379798015
2017,GA,Habersham County,13137,100.7,71.3,87.2,96.68714183999101,-9.487141839991011
2018,GA,Habersham County,13137,87.2,63.2,28.3,81.06520868967361,-52.765208689673614
2019,GA,Habersham County,13137,28.3,58.1,27.1,22.421916207025944,4.678083792974057
2020,GA,Habersham County,13137,27.1,54.0,23.7,19.969826824292774,3.7301731757072254
2021,GA,Habersham County,13137,23.7,52.8,21.1,16.29970912149257,4.8002908785074325
2022,GA,Habersham County,13137,21.1,49.8,20.4,12.837963216570941,7.562036783429058
2017,GA,Hall County,13139,87.6,71.3,77.6,84.00112770232434,-6.401127702324345
2018,GA,Hall County,13139,77.6,63.2,80.5,71.76858764222322,8.731412357776776
2019,GA,Hall County,13139,80.5,58.1,78.9,72.97229315253738,5.92770684746263
2020,GA,Hall County,13139,78.9,54.0,84.1,70.13284455949379,13.967155440506204
2021,GA,Hall County,13139,84.1,52.8,79.0,74.79094987836787,4.209050121632131
2022,GA,Hall County,13139,79.0,49.8,77.9,68.90820890900604,8.99179109099397
2017,GA,Hancock County,13141,45.7,71.3,37.7,43.42525042230653,-5.72525042230653
2018,GA,Hancock County,13141,37.7,63.2,11.4,33.12950641375759,-21.72950641375759
2019,GA,Hancock County,13141,11.4,58.1,9.8,6.055989571410169,3.7440104285898315
2020,GA,Hancock County,13141,9.8,54.0,10.2,3.2165409783665666,6.983459021633433
2021,GA,Hancock County,13141,10.2,52.8,9.9,3.226335773515469,6.673664226484531
2022,GA,Hancock County,13141,9.9,49.8,7.7,1.9919053278788326,5.708094672121168
2017,GA,Haralson County,13143,180.2,71.3,158.1,173.67478488918943,-15.57478488918943
2018,GA,Haralson County,13143,158.1,63.2,44.3,149.7246287171978,-105.42462871719779
2019,GA,Haralson County,13143,44.3,58.1,44.2,37.916284619443246,6.283715380556757
2020,GA,Haralson County,13143,44.2,54.0,51.3,36.52943306506376,14.770566934936234
2021,GA,Haralson County,13143,51.3,52.8,49.9,43.02749463291241,6.872505367087591
2022,GA,Haralson County,13143,49.9,49.8,51.1,40.72782635892208,10.372173641077922
2017,GA,Harris County,13145,5.6,71.3,5.7,4.59248958868567,1.1075104113143306
2018,GA,Harris County,13145,5.7,63.2,4.3,2.140769588922989,2.1592304110770106
2019,GA,Harris County,13145,4.3,58.1,4.3,-0.8196364116000048,5.119636411600005
2020,GA,Harris County,13145,4.3,54.0,4.0,-2.109648163401882,6.109648163401882
2021,GA,Harris County,13145,4.0,52.8,3.6,-2.777731986296235,6.377731986296235
2022,GA,Harris County,13145,3.6,49.8,4.2,-4.109002234510477,8.309002234510476
2017,GA,Hart County,13147,102.1,71.3,90.7,98.04289907607752,-7.342899076077515
2018,GA,Hart County,13147,90.7,63.2,34.8,84.4546017798899,-49.6546017798899
2019,GA,Hart County,13147,34.8,58.1,34.8,28.716503374570472,6.083496625429525
2020,GA,Hart County,13147,34.8,54.0,31.2,27.426491622768594,3.773508377231405
2021,GA,Hart County,13147,31.2,52.8,26.7,23.56269431481318,3.1373056851868206
2022,GA,Hart County,13147,26.7,49.8,26.1,18.260992160917,7.839007839083003
2017,GA,Heard County,13149,0.5,71.3,0.0,-0.3463403427723435,0.3463403427723435
2018,GA,Heard County,13149,0.0,63.2,0.1,-3.379099158000674,3.479099158000674
2019,GA,Heard County,13149,0.1,58.1,0.1,-4.886908119859548,4.986908119859548
2020,GA,Heard County,13149,0.1,54.0,0.0,-6.1769198716614255,6.1769198716614255
2021,GA,Heard County,13149,0.0,52.8,0.1,-6.651324089400557,6.751324089400557
2022,GA,Heard County,13149,0.1,49.8,0.0,-7.498395324726761,7.498395324726761
2017,GA,Henry County,13151,70.8,71.3,63.3,67.73204086928617,-4.432040869286169
2018,GA,Henry County,13151,63.3,63.2,47.7,57.92049587362527,-10.220495873625268
2019,GA,Henry County,13151,47.7,58.1,41.6,41.208837907081914,0.391162092918087
2020,GA,Henry County,13151,41.6,54.0,43.3,34.01159819804595,9.288401801954045
2021,GA,Henry County,13151,43.3,52.8,43.2,35.28031042670376,7.919689573296246
2022,GA,Henry County,13151,43.2,49.8,44.1,34.23955958622234,9.86044041377766
2017,GA,Houston County,13153,86.7,71.3,76.8,83.12956947912586,-6.329569479125865
2018,GA,Houston County,13153,76.8,63.2,58.3,70.99386922160237,-12.69386922160237
2019,GA,Houston County,13153,58.3,58.1,54.6,51.47385698030838,3.126143019691618
2020,GA,Houston County,13153,54.6,54.0,55.9,46.600772533135,9.299227466864998
2021,GA,Houston County,13153,55.9,52.8,54.3,47.48212555148238,6.817874448517614
2022,GA,Houston County,13153,54.3,49.8,52.1,44.98877767233684,7.111222327663164
2017,GA,Irwin County,13155,55.5,71.3,59.7,52.91555107491213,6.784448925087872
2018,GA,Irwin County,13155,59.7,63.2,37.0,54.43426298083138,-17.434262980831377
2019,GA,Irwin County,13155,37.0,58.1,29.8,30.846979031277854,-1.0469790312778535
2020,GA,Irwin County,13155,29.8,54.0,29.5,22.58450149388819,6.91549850611181
2021,GA,Irwin County,13155,29.5,52.8,27.6,21.916417670993837,5.683582329006164
2022,GA,Irwin County,13155,27.6,49.8,38.6,19.13255038411547,19.467449615884533
2017,GA,Jackson County,13157,108.4,71.3,97.4,104.14380663846684,-6.743806638466836
2018,GA,Jackson County,13157,97.4,63.2,47.8,90.94286855258964,-43.14286855258965
2019,GA,Jackson County,13157,47.8,58.1,47.0,41.30567770965952,5.69432229034048
2020,GA,Jackson County,13157,47.0,54.0,47.0,39.240947537236785,7.759052462763215
2021,GA,Jackson County,13157,47.0,52.8,42.5,38.863383122075255,3.6366168779247445
2022,GA,Jackson County,13157,42.5,49.8,42.6,33.56168096817908,9.038319031820919
2017,GA,Jasper County,13159,57.3,71.3,47.7,54.65866752130907,-6.958667521309067
2018,GA,Jasper County,13159,47.7,63.2,22.3,42.813486671518405,-20.513486671518404
2019,GA,Jasper County,13159,22.3,58.1,22.6,16.611528052369458,5.9884719476305435
2020,GA,Jasper County,13159,22.6,54.0,20.2,15.612035708300404,4.5879642916995955
2021,GA,Jasper County,13159,20.2,52.8,18.3,12.910316031276281,5.38968396872372
2022,GA,Jasper County,13159,18.3,49.8,19.8,10.126448744397912,9.673551255602089
2017,GA,Jeff Davis County,13161,84.4,71.3,72.5,80.90225401984088,-8.402254019840882
