YEAR,STATE_ABBREV,COUNTY_NAME,FIPS,opioid_dispensing_rate,state_rate,target_next_year,predicted_rate,error
2018,GA,Jeff Davis County,13161,72.5,63.2,33.6,66.82975771076522,-33.22975771076522
2019,GA,Jeff Davis County,13161,33.6,58.1,32.5,27.55442574363918,4.945574256360821
2020,GA,Jeff Davis County,13161,32.5,54.0,29.9,25.199176163483607,4.700823836516392
2021,GA,Jeff Davis County,13161,29.9,52.8,40.6,22.303776881304266,18.296223118695735
2022,GA,Jeff Davis County,13161,40.6,49.8,48.6,31.72172471920453,16.87827528079547
2017,GA,Jefferson County,13163,113.8,71.3,91.3,109.37315597765765,-18.07315597765765
2018,GA,Jefferson County,13163,91.3,63.2,44.6,85.03564059535555,-40.435640595355544
2019,GA,Jefferson County,13163,44.6,58.1,39.9,38.20680402717607,1.6931959728239292
2020,GA,Jefferson County,13163,39.9,54.0,39.1,32.36532155422661,6.73467844577339
2021,GA,Jefferson County,13163,39.1,52.8,34.5,31.213038718444217,3.286961281555783
2022,GA,Jefferson County,13163,34.5,49.8,30.1,25.81449676197043,4.28550323802957
2017,GA,Jenkins County,13165,26.8,71.3,16.9,25.122527735138597,-8.222527735138598
2018,GA,Jenkins County,13165,16.9,63.2,27.9,12.986827477615094,14.913172522384905
2019,GA,Jenkins County,13165,27.9,58.1,32.8,22.03455699671551,10.765443003284489
2020,GA,Jenkins County,13165,32.8,54.0,35.7,25.48969557121643,10.210304428783573
2021,GA,Jenkins County,13165,35.7,52.8,38.1,27.92048543080554,10.17951456919446
2022,GA,Jenkins County,13165,38.1,49.8,66.1,29.300729654764325,36.79927034523567
2017,GA,Johnson County,13167,3.0,71.3,18.5,2.0746547216678586,16.42534527833214
2019,GA,Johnson County,13167,18.5,58.1,19.9,12.931615554420347,6.968384445579652
2020,GA,Johnson County,13167,19.9,54.0,10.7,12.99736103870498,-2.297361038704981
2021,GA,Johnson County,13167,10.7,52.8,15.5,3.7105347864035103,11.78946521359649
2022,GA,Johnson County,13167,15.5,49.8,7.3,7.414934272224887,-0.11493427222488695
2017,GA,Jones County,13169,51.3,71.3,45.5,48.84827936665259,-3.3482793666525907
2018,GA,Jones County,13169,45.5,63.2,26.7,40.68301101481102,-13.983011014811023
2019,GA,Jones County,13169,26.7,58.1,24.8,20.872479365784216,3.927520634215785
2020,GA,Jones County,13169,24.8,54.0,23.1,17.742511365007786,5.357488634992215
2021,GA,Jones County,13169,23.1,52.8,20.5,15.718670306026922,4.781329693973078
2022,GA,Jones County,13169,20.5,49.8,23.4,12.256924401105294,11.143075598894704
2017,GA,Lamar County,13171,65.1,71.3,67.1,62.2121721223625,4.887827877637491
2018,GA,Lamar County,13171,67.1,63.2,20.8,61.600408371574375,-40.80040837157438
2019,GA,Lamar County,13171,20.8,58.1,17.0,15.158931013705335,1.8410689862946654
2020,GA,Lamar County,13171,17.0,54.0,16.6,10.189006763954346,6.410993236045655
2021,GA,Lamar County,13171,16.6,52.8,18.4,9.424083138482395,8.975916861517604
2022,GA,Lamar County,13171,18.4,49.8,17.6,10.223288546975525,7.376711453024477
2017,GA,Lanier County,13173,69.6,71.3,66.4,66.56996323835487,-0.16996323835486749
2018,GA,Lanier County,13173,66.4,63.2,28.6,60.92252975353114,-32.322529753531136
2019,GA,Lanier County,13173,28.6,58.1,28.7,22.712435614758768,5.987564385241232
2020,GA,Lanier County,13173,28.7,54.0,25.8,21.519263665534496,4.280736334465505
2021,GA,Lanier County,13173,25.8,52.8,28.4,18.33334497562234,10.06665502437766
2022,GA,Lanier County,13173,28.4,49.8,22.8,19.907268804736333,2.892731195263668
2017,GA,Laurens County,13175,115.7,71.3,100.6,111.21311222663222,-10.613112226632225
2018,GA,Laurens County,13175,100.6,63.2,104.0,94.0417422350731,9.958257764926898
2019,GA,Laurens County,13175,104.0,58.1,92.8,95.7296467582753,-2.9296467582752967
2020,GA,Laurens County,13175,92.8,54.0,84.4,83.59357711778131,0.8064228822186976
2021,GA,Laurens County,13175,84.4,52.8,79.9,75.0814692861007,4.818530713899307
2022,GA,Laurens County,13175,79.9,49.8,75.6,69.77976713220453,5.820232867795468
2017,GA,Lee County,13177,46.4,71.3,40.4,44.103129040349785,-3.7031290403497863
2018,GA,Lee County,13177,40.4,63.2,31.4,35.744181083353006,-4.344181083353007
2019,GA,Lee County,13177,31.4,58.1,26.1,25.423950086931796,0.6760499130682049
2020,GA,Lee County,13177,26.1,54.0,24.7,19.00142879851669,5.698571201483308
2021,GA,Lee County,13177,24.7,52.8,26.5,17.268107147268644,9.231892852731356
2022,GA,Lee County,13177,26.5,49.8,28.1,18.06731255576178,10.03268744423822
2017,GA,Liberty County,13179,52.3,71.3,46.5,49.81667739242866,-3.3166773924286588
2018,GA,Liberty County,13179,46.5,63.2,40.0,41.6514090405871,-1.6514090405870974
2019,GA,Liberty County,13179,40.0,58.1,31.4,33.752173108606094,-2.3521731086060953
2020,GA,Liberty County,13179,31.4,54.0,31.2,24.13393833512992,7.06606166487008
2021,GA,Liberty County,13179,31.2,52.8,27.5,23.56269431481318,3.9373056851868213
2022,GA,Liberty County,13179,27.5,49.8,23.5,19.035710581537863,4.464289418462137
2017,GA,Lincoln County,13181,36.0,71.3,30.1,34.03178957227854,-3.9317895722785394
2018,GA,Lincoln County,13181,30.1,63.2,46.9,25.769681417859374,21.130318582140625
2019,GA,Lincoln County,13181,46.9,58.1,67.9,40.43411948646106,27.46588051353895
2020,GA,Lincoln County,13181,67.9,54.0,65.2,59.480466275956886,5.719533724043117
2021,GA,Lincoln County,13181,65.2,52.8,63.0,56.48822719119994,6.51177280880006
2022,GA,Lincoln County,13181,63.0,49.8,52.4,53.41384049658875,-1.0138404965887489
2017,GA,Long County,13183,0.1,71.3,1.2,-0.7336995530827757,1.9336995530827756
2019,GA,Long County,13183,1.2,58.1,0.2,-3.821670291505857,4.021670291505857
2020,GA,Long County,13183,0.2,54.0,0.0,-6.080080069083817,6.080080069083817
2017,GA,Lowndes County,13185,86.2,71.3,83.5,82.64537046623784,0.8546295337621643
2018,GA,Lowndes County,13185,83.5,63.2,79.1,77.48213599430211,1.6178640056978821
2019,GA,Lowndes County,13185,79.1,58.1,70.2,71.61653591645086,-1.4165359164508544
2020,GA,Lowndes County,13185,70.2,54.0,75.0,61.70778173524188,13.29221826475812
2021,GA,Lowndes County,13185,75.0,52.8,72.8,65.97852784380554,6.82147215619446
2022,GA,Lowndes County,13185,72.8,49.8,67.9,62.90414114919433,4.995858850805675
2017,GA,Lumpkin County,13187,73.5,71.3,66.9,70.3467155388816,-3.446715538881591
2018,GA,Lumpkin County,13187,66.9,63.2,21.7,61.406728766419164,-39.70672876641916
2019,GA,Lumpkin County,13187,21.7,58.1,22.9,16.030489236903804,6.869510763096194
2020,GA,Lumpkin County,13187,22.9,54.0,25.2,15.902555116033227,9.297444883966772
2021,GA,Lumpkin County,13187,25.2,52.8,22.5,17.752306160156685,4.747693839843315
2022,GA,Lumpkin County,13187,22.5,49.8,16.1,14.193720452657459,1.9062795473425425
2017,GA,Mcduffie County,13189,141.6,71.3,118.5,136.2946210942327,-17.794621094232696
2018,GA,Mcduffie County,13189,118.5,63.2,71.4,111.37606689646496,-39.97606689646496
2019,GA,McDuffie County,13189,71.4,58.1,62.9,64.15987111797504,-1.2598711179750453
2020,GA,McDuffie County,13189,62.9,54.0,58.1,54.638476147076474,3.461523852923527
2021,GA,McDuffie County,13189,58.1,52.8,52.2,49.61260120818976,2.5873987918102443
2022,GA,McDuffie County,13189,52.2,49.8,48.3,42.95514181820707,5.3448581817929295
2017,GA,Mcintosh County,13191,65.6,71.3,45.4,62.696371135250544,-17.296371135250546
2018,GA,Mcintosh County,13191,45.4,63.2,6.1,40.58617121223341,-34.48617121223341
2019,GA,McIntosh County,13191,6.1,58.1,6.4,0.9234800347969383,5.476519965203062
2020,GA,McIntosh County,13191,6.4,54.0,4.4,-0.07601230927211233,4.476012309272113
2021,GA,McIntosh County,13191,4.4,52.8,4.4,-2.3903727759857993,6.7903727759858
2022,GA,McIntosh County,13191,4.4,49.8,3.2,-3.3342838138896127,6.534283813889613
2017,GA,Macon County,13193,67.8,71.3,68.9,64.82684679195793,4.073153208042072
2018,GA,Macon County,13193,68.9,63.2,32.4,63.34352481797133,-30.94352481797133
2019,GA,Macon County,13193,32.4,58.1,27.1,26.39234811270788,0.7076518872921227
2020,GA,Macon County,13193,27.1,54.0,24.2,19.969826824292774,4.230173175707225
2021,GA,Macon County,13193,24.2,52.8,28.0,16.78390813438061,11.21609186561939
2022,GA,Macon County,13193,28.0,49.8,21.2,19.519909594425904,1.680090405574095
2017,GA,Madison County,13195,92.0,71.3,77.1,88.2620790157391,-11.16207901573911
2018,GA,Madison County,13195,77.1,63.2,6.6,71.28438862933518,-64.68438862933519
2019,GA,Madison County,13195,6.6,58.1,5.5,1.4076790476849794,4.092320952315021
2020,GA,Madison County,13195,5.5,54.0,5.1,-0.9475705324705856,6.047570532470585
2021,GA,Madison County,13195,5.1,52.8,4.2,-1.712494157942544,5.912494157942544
2022,GA,Madison County,13195,4.2,49.8,4.4,-3.5279634190448306,7.927963419044831
2017,GA,Marion County,13197,17.1,71.3,16.6,15.729066885110605,0.8709331148893966
2018,GA,Marion County,13197,16.6,63.2,2.0,12.696308069882278,-10.696308069882278
2019,GA,Marion County,13197,2.0,58.1,1.8,-3.0469518708849925,4.846951870884992
2020,GA,Marion County,13197,1.8,54.0,2.0,-4.530643227842088,6.530643227842088
2021,GA,Marion County,13197,2.0,52.8,2.0,-4.714528037848396,6.714528037848396
2022,GA,Marion County,13197,2.0,49.8,2.6,-5.658439075752209,8.258439075752209
2017,GA,Meriwether County,13199,76.4,71.3,71.9,73.15506981363224,-1.2550698136322325
2018,GA,Meriwether County,13199,71.9,63.2,38.4,66.24871889529958,-27.848718895299577
2019,GA,Meriwether County,13199,38.4,58.1,36.3,32.202736267364365,4.097263732635632
2020,GA,Meriwether County,13199,36.3,54.0,26.9,28.879088661432718,-1.9790886614327192
2021,GA,Meriwether County,13199,26.9,52.8,3.0,19.398582803976026,-16.398582803976026
2022,GA,Meriwether County,13199,3.0,49.8,2.8,-4.690041049976127,7.490041049976127
2017,GA,Miller County,13201,100.2,71.3,90.4,96.20294282710297,-5.802942827102967
2018,GA,Miller County,13201,90.4,63.2,76.4,84.16408237215708,-7.764082372157077
2019,GA,Miller County,13201,76.4,58.1,70.3,69.00186124685546,1.298138753144542
2020,GA,Miller County,13201,70.3,54.0,72.1,61.80462153781947,10.295378462180523
2021,GA,Miller County,13201,72.1,52.8,68.2,63.170173569054896,5.029826430945107
2022,GA,Miller County,13201,68.2,49.8,71.7,58.44951023062437,13.250489769375633
2017,GA,Mitchell County,13205,93.5,71.3,90.6,89.71467605440321,0.885323945596781
2018,GA,Mitchell County,13205,90.6,63.2,47.1,84.35776197731228,-37.25776197731228
2019,GA,Mitchell County,13205,47.1,58.1,38.4,40.627799091616275,-2.2277990916162764
2020,GA,Mitchell County,13205,38.4,54.0,36.5,30.912724515562488,5.587275484437512
2021,GA,Mitchell County,13205,36.5,52.8,35.7,28.695203851426406,7.004796148573597
2022,GA,Mitchell County,13205,35.7,49.8,31.1,26.976574392901732,4.1234256070982696
2017,GA,Monroe County,13207,66.6,71.3,59.7,63.664769161026626,-3.9647691610266236
2018,GA,Monroe County,13207,59.7,63.2,25.4,54.43426298083138,-29.03426298083138
2019,GA,Monroe County,13207,25.4,58.1,22.7,19.61356193227531,3.086438067724689
2020,GA,Monroe County,13207,22.7,54.0,21.2,15.70887551087801,5.49112448912199
2021,GA,Monroe County,13207,21.2,52.8,14.8,13.878714057052363,0.9212859429476374
2022,GA,Monroe County,13207,14.8,49.8,12.8,6.737055654181631,6.062944345818369
2017,GA,Montgomery County,13209,47.4,71.3,30.8,45.07152706612587,-14.271527066125866
2018,GA,Montgomery County,13209,30.8,63.2,15.9,26.447560035902626,-10.547560035902626
2019,GA,Montgomery County,13209,15.9,58.1,14.4,10.413780687402536,3.9862193125974645
2020,GA,Montgomery County,13209,14.4,54.0,11.4,7.671171896936539,3.728828103063462
2021,GA,Montgomery County,13209,11.4,52.8,0.2,4.388413404446769,-4.188413404446769
2022,GA,Montgomery County,13209,0.2,49.8,0.5,-7.401555522149154,7.901555522149154
2017,GA,Morgan County,13211,76.7,71.3,62.0,73.44558922136505,-11.445589221365054
2018,GA,Morgan County,13211,62.0,63.2,43.7,56.66157844011636,-12.961578440116355
2019,GA,Morgan County,13211,43.7,58.1,21.5,37.3352458039776,-15.8352458039776
2020,GA,Morgan County,13211,21.5,54.0,20.2,14.546797879946716,5.653202120053283
2021,GA,Morgan County,13211,20.2,52.8,19.4,12.910316031276281,6.4896839687237176
2022,GA,Morgan County,13211,19.4,49.8,18.7,11.1916865727516,7.5083134272484
2017,GA,Murray County,13213,86.6,71.3,76.5,83.03272967654826,-6.532729676548257
2018,GA,Murray County,13213,76.5,63.2,30.8,70.70334981386955,-39.90334981386955
2019,GA,Murray County,13213,30.8,58.1,31.1,24.84291127146615,6.2570887285338515
2020,GA,Murray County,13213,31.1,54.0,29.4,23.843418927397096,5.556581072602903
2021,GA,Murray County,13213,29.4,52.8,28.3,21.819577868416232,6.480422131583769
2022,GA,Murray County,13213,28.3,49.8,23.5,19.810429002158727,3.6895709978412725
2017,GA,Muscogee County,13215,87.1,71.3,75.7,83.5169286894363,-7.8169286894362955
2018,GA,Muscogee County,13215,75.7,63.2,107.8,69.92863139324868,37.87136860675132
2019,GA,Muscogee County,13215,107.8,58.1,97.6,99.4095592562244,-1.8095592562244036
2020,GA,Muscogee County,13215,97.6,54.0,91.5,88.2418876415065,3.2581123584935057
2021,GA,Muscogee County,13215,91.5,52.8,85.6,81.95709526911088,3.6429047308891143
2022,GA,Muscogee County,13215,85.6,49.8,86.8,75.29963587912818,11.500364120871822
2017,GA,Newton County,13217,75.6,71.3,66.3,72.38035139301135,-6.080351393011355
2018,GA,Newton County,13217,66.3,63.2,37.1,60.82568995095352,-23.725689950953516
2019,GA,Newton County,13217,37.1,58.1,37.2,30.94381883385546,6.256181166144543
2020,GA,Newton County,13217,37.2,54.0,33.4,29.750646884631195,3.649353115368804
2021,GA,Newton County,13217,33.4,52.8,16.6,25.693169971520554,-9.093169971520553
2022,GA,Newton County,13217,16.6,49.8,16.4,8.480172100578582,7.919827899421417
2017,GA,Oconee County,13219,60.0,71.3,55.7,57.2733421909045,-1.5733421909044978
2018,GA,Oconee County,13219,55.7,63.2,41.0,50.56067087772705,-9.560670877727048
2019,GA,Oconee County,13219,41.0,58.1,39.0,34.720571134382176,4.279428865617824
2020,GA,Oconee County,13219,39.0,54.0,40.3,31.49376333102814,8.806236668971856
2021,GA,Oconee County,13219,40.3,52.8,41.7,32.37511634937551,9.324883650624493
2022,GA,Oconee County,13219,41.7,49.8,47.5,32.78696254755822,14.713037452441782
2017,GA,Oglethorpe County,13221,37.0,71.3,33.1,35.00018759805462,-1.9001875980546217
2018,GA,Oglethorpe County,13221,33.1,63.2,4.1,28.674875495187614,-24.574875495187612
2019,GA,Oglethorpe County,13221,4.1,58.1,3.8,-1.0133160167552226,4.8133160167552225
2020,GA,Oglethorpe County,13221,3.8,54.0,3.4,-2.5938471762899233,5.993847176289924
2021,GA,Oglethorpe County,13221,3.4,52.8,1.6,-3.3587708017618816,4.958770801761881
2022,GA,Oglethorpe County,13221,1.6,49.8,2.2,-6.045798286062642,8.24579828606264
2017,GA,Paulding County,13223,53.0,71.3,46.4,50.494556010471925,-4.094556010471926
2018,GA,Paulding County,13223,46.4,63.2,26.8,41.55456923800949,-14.754569238009491
2019,GA,Paulding County,13223,26.8,58.1,26.4,20.96931916836182,5.430680831638178
2020,GA,Paulding County,13223,26.4,54.0,29.8,19.291948206249508,10.508051793750493
2021,GA,Paulding County,13223,29.8,52.8,23.7,22.20693707872666,1.4930629212733386
2022,GA,Paulding County,13223,23.7,49.8,16.1,15.355798083588752,0.7442019164112494
2017,GA,Peach County,13225,79.8,71.3,71.9,76.4476231012709,-4.547623101270901
2018,GA,Peach County,13225,71.9,63.2,45.8,66.24871889529958,-20.448718895299578
2019,GA,Peach County,13225,45.8,58.1,45.9,39.36888165810736,6.531118341892636
2020,GA,Peach County,13225,45.9,54.0,41.0,38.1757097088831,2.8242902911169026
2021,GA,Peach County,13225,41.0,52.8,36.7,33.05299496741877,3.6470050325812338
2022,GA,Peach County,13225,36.7,49.8,36.6,27.944972418677814,8.655027581322187
2017,GA,Pickens County,13227,112.0,71.3,101.9,107.63003953126072,-5.730039531260715
2018,GA,Pickens County,13227,101.9,63.2,32.7,95.30065966858201,-62.60065966858201
2019,GA,Pickens County,13227,32.7,58.1,32.7,26.682867520440702,6.017132479559301
2020,GA,Pickens County,13227,32.7,54.0,32.0,25.392855768638825,6.6071442313611755
2021,GA,Pickens County,13227,32.0,52.8,45.7,24.337412735434043,21.36258726456596
2022,GA,Pickens County,13227,45.7,49.8,49.7,36.66055465066255,13.039445349337456
2017,GA,Pierce County,13229,62.4,71.3,55.4,59.59749745276709,-4.197497452767088
2018,GA,Pierce County,13229,55.4,63.2,40.1,50.27015146999423,-10.17015146999423
2019,GA,Pierce County,13229,40.1,58.1,35.2,33.849012911183706,1.3509870888162965
2020,GA,Pierce County,13229,35.2,54.0,37.7,27.81385083307903,9.886149166920973
2021,GA,Pierce County,13229,37.7,52.8,35.9,29.857281482357706,6.042718517642292
2022,GA,Pierce County,13229,35.9,49.8,32.8,27.170253998056943,5.6297460019430545
2017,GA,Pike County,13231,10.9,71.3,10.0,9.7249991252989,0.27500087470109946
2018,GA,Pike County,13231,10.0,63.2,4.0,6.304881099760138,-2.304881099760138
2019,GA,Pike County,13231,4.0,58.1,5.1,-1.1101558193328316,6.210155819332831
2020,GA,Pike County,13231,5.1,54.0,3.8,-1.3349297427810178,5.134929742781018
2021,GA,Pike County,13231,3.8,52.8,4.2,-2.9714115914514494,7.17141159145145
2022,GA,Pike County,13231,4.2,49.8,4.8,-3.5279634190448306,8.327963419044831
2017,GA,Polk County,13233,152.6,71.3,138.5,146.9469993777696,-8.4469993777696
2018,GA,Polk County,13233,138.5,63.2,30.4,130.74402741198656,-100.34402741198656
2019,GA,Polk County,13233,30.4,58.1,29.5,24.455552061155714,5.044447938844286
2020,GA,Polk County,13233,29.5,54.0,25.4,22.293982086155367,3.1060179138446316
2021,GA,Polk County,13233,25.4,52.8,21.0,17.945985765311903,3.054014234688097
2022,GA,Polk County,13233,21.0,49.8,19.4,12.741123413993336,6.658876586006663
2017,GA,Pulaski County,13235,89.9,71.3,82.6,86.22844316160933,-3.62844316160934
2018,GA,Pulaski County,13235,82.6,63.2,34.1,76.61057777110364,-42.510577771103634
2019,GA,Pulaski County,13235,34.1,58.1,32.7,28.03862475652722,4.661375243472783
2020,GA,Pulaski County,13235,32.7,54.0,24.5,25.392855768638825,-0.8928557686388245
2021,GA,Pulaski County,13235,24.5,52.8,101.4,17.074427542113433,84.32557245788658
2022,GA,Pulaski County,13235,101.4,49.8,30.8,90.60032468639027,-59.80032468639027
2017,GA,Putnam County,13237,62.3,71.3,53.7,59.50065765018948,-5.800657650189478
2018,GA,Putnam County,13237,53.7,63.2,16.7,48.6238748261749,-31.9238748261749
2019,GA,Putnam County,13237,16.7,58.1,14.6,11.1884991080234,3.4115008919765994
2020,GA,Putnam County,13237,14.6,54.0,13.7,7.864851502091753,5.835148497908246
2021,GA,Putnam County,13237,13.7,52.8,20.3,6.6157288637317535,13.684271136268247
2022,GA,Putnam County,13237,20.3,49.8,36.7,12.063244795950077,24.636755204049926
2019,GA,Quitman County,13239,1.0,58.1,0.7,-4.015349896661075,4.715349896661075
2020,GA,Quitman County,13239,0.7,54.0,3.4,-5.5958810561957755,8.995881056195776
2021,GA,Quitman County,13239,3.4,52.8,0.2,-3.3587708017618816,3.5587708017618818
2022,GA,Quitman County,13239,0.2,49.8,3.6,-7.401555522149154,11.001555522149154
2017,GA,Rabun County,13241,146.9,71.3,144.7,141.42713063084597,3.272869369154023
2018,GA,Rabun County,13241,144.7,63.2,77.8,136.7480951717983,-58.9480951717983
2019,GA,Rabun County,13241,77.8,58.1,75.4,70.35761848294196,5.042381517058047
2020,GA,Rabun County,13241,75.4,54.0,73.4,66.7434514692775,6.656548530722503
