YEAR,STATE_ABBREV,COUNTY_NAME,FIPS,opioid_dispensing_rate,state_rate,target_next_year,predicted_rate,error
2021,GA,Rabun County,13241,73.4,52.8,73.6,64.42909100256381,9.170908997436186
2022,GA,Rabun County,13241,73.6,49.8,68.9,63.6788595698152,5.2211404301848034
2017,GA,Randolph County,13243,127.1,71.3,109.5,122.25284972047955,-12.752849720479546
2018,GA,Randolph County,13243,109.5,63.2,30.6,102.66048466448022,-72.06048466448021
2019,GA,Randolph County,13243,30.6,58.1,22.6,24.649231666310932,-2.0492316663109307
2020,GA,Randolph County,13243,22.6,54.0,13.5,15.612035708300404,-2.1120357083004038
2021,GA,Randolph County,13243,13.5,52.8,11.4,6.422049258576539,4.977950741423461
2022,GA,Randolph County,13243,11.4,49.8,10.9,3.444502366542956,7.455497633457044
2017,GA,Richmond County,13245,76.7,71.3,64.3,73.44558922136505,-9.145589221365057
2018,GA,Richmond County,13245,64.3,63.2,103.9,58.88889389940135,45.01110610059865
2019,GA,Richmond County,13245,103.9,58.1,88.6,95.63280695569769,-7.032806955697694
2020,GA,Richmond County,13245,88.6,54.0,88.8,79.52630540952177,9.273694590478229
2021,GA,Richmond County,13245,88.8,52.8,89.9,79.34242059951545,10.557579400484556
2022,GA,Richmond County,13245,89.9,49.8,91.8,79.46374738996533,12.336252610034663
2017,GA,Rockdale County,13247,74.1,71.3,67.5,70.92775435434724,-3.4277543543472433
2018,GA,Rockdale County,13247,67.5,63.2,54.0,61.98776758188481,-7.98776758188481
2019,GA,Rockdale County,13247,54.0,58.1,49.4,47.309745469471224,2.0902545305287745
2020,GA,Rockdale County,13247,49.4,54.0,50.2,41.56510279909938,8.634897200900625
2021,GA,Rockdale County,13247,50.2,52.8,59.0,41.96225680455872,17.03774319544128
2022,GA,Rockdale County,13247,59.0,49.8,52.6,49.54024839348442,3.059751606515583
2017,GA,Schley County,13249,1.5,71.3,0.0,0.6220576830037388,-0.6220576830037388
2018,GA,Schley County,13249,0.0,63.2,15.7,-3.379099158000674,19.079099158000673
2019,GA,Schley County,13249,15.7,58.1,15.5,10.220101082247318,5.279898917752682
2020,GA,Schley County,13249,15.5,54.0,17.8,8.73640972529023,9.063590274709771
2021,GA,Schley County,13249,17.8,52.8,14.2,10.586160769413688,3.6138392305863114
2022,GA,Schley County,13249,14.2,49.8,8.7,6.156016838715981,2.543983161284018
2017,GA,Screven County,13251,63.7,71.3,59.4,60.856414886276,-1.4564148862760007
2018,GA,Screven County,13251,59.4,63.2,23.2,54.14374357309855,-30.943743573098548
2019,GA,Screven County,13251,23.2,58.1,20.9,17.483086275567928,3.416913724432071
2020,GA,Screven County,13251,20.9,54.0,20.7,13.965759064481063,6.734240935518937
2021,GA,Screven County,13251,20.7,52.8,24.6,13.394515044164322,11.20548495583568
2022,GA,Screven County,13251,24.6,49.8,20.2,16.22735630678723,3.9726436932127704
2017,GA,Seminole County,13253,171.5,71.3,155.3,165.24972206493754,-9.949722064937532
2018,GA,Seminole County,13253,155.3,63.2,130.7,147.01311424502478,-16.313114245024792
2019,GA,Seminole County,13253,130.7,58.1,106.3,121.58587404649664,-15.285874046496644
2020,GA,Seminole County,13253,106.3,54.0,102.0,96.6669504657584,5.333049534241596
2021,GA,Seminole County,13253,102.0,52.8,108.1,92.12527453975973,15.974725460240265
2022,GA,Seminole County,13253,108.1,49.8,109.3,97.08859145909,12.21140854091
2017,GA,Spalding County,13255,120.9,71.3,109.4,116.24878196066784,-6.848781960667836
2018,GA,Spalding County,13255,109.4,63.2,97.0,102.56364486190262,-5.563644861902617
2019,GA,Spalding County,13255,97.0,58.1,92.2,88.95086057784272,3.2491394221572847
2020,GA,Spalding County,13255,92.2,54.0,99.3,83.01253830231566,16.287461697684336
2021,GA,Spalding County,13255,99.3,52.8,98.9,89.5105998701643,9.389400129835707
2022,GA,Spalding County,13255,98.9,49.8,94.6,88.17932962195006,6.420670378049934
2017,GA,Stephens County,13257,156.2,71.3,146.4,150.4332322705635,-4.033232270563502
2018,GA,Stephens County,13257,146.4,63.2,68.2,138.3943718156176,-70.1943718156176
2019,GA,Stephens County,13257,68.2,58.1,62.9,61.060997435491586,1.8390025645084123
2020,GA,Stephens County,13257,62.9,54.0,55.5,54.638476147076474,0.8615238529235256
2021,GA,Stephens County,13257,55.5,52.8,51.1,47.09476634117195,4.005233658828054
2022,GA,Stephens County,13257,51.1,49.8,48.8,41.88990398985338,6.910096010146617
2017,GA,Stewart County,13259,52.3,71.3,52.2,49.81667739242866,2.383322607571344
2018,GA,Stewart County,13259,52.2,63.2,27.1,47.171277787510775,-20.071277787510773
2019,GA,Stewart County,13259,27.1,58.1,31.0,21.25983857609465,9.740161423905349
2020,GA,Stewart County,13259,31.0,54.0,28.0,23.746579124819483,4.253420875180517
2021,GA,Stewart County,13259,28.0,52.8,23.9,20.463820632329714,3.4361793676702845
2022,GA,Stewart County,13259,23.9,49.8,11.8,15.54947768874397,-3.749477688743969
2017,GA,Sumter County,13261,106.6,71.3,99.7,102.40069019206987,-2.700690192069871
2018,GA,Sumter County,13261,99.7,63.2,72.8,93.17018401187464,-20.370184011874642
2019,GA,Sumter County,13261,72.8,58.1,72.6,65.51562835406155,7.084371645938447
2020,GA,Sumter County,13261,72.6,54.0,73.9,64.03193699710447,9.86806300289554
2021,GA,Sumter County,13261,73.9,52.8,78.3,64.91329001545185,13.386709984548148
2022,GA,Sumter County,13261,78.3,49.8,81.9,68.23033029096278,13.669669709037223
2019,GA,Talbot County,13263,2.9,58.1,3.6,-2.175393647686519,5.775393647686519
2020,GA,Talbot County,13263,3.6,54.0,3.4,-2.787526781445141,6.187526781445142
2021,GA,Talbot County,13263,3.4,52.8,3.1,-3.3587708017618816,6.458770801761881
2022,GA,Talbot County,13263,3.1,49.8,2.1,-4.593201247398518,6.693201247398518
2017,GA,Tattnall County,13267,52.3,71.3,69.3,49.81667739242866,19.48332260757134
2018,GA,Tattnall County,13267,69.3,63.2,39.6,63.730884028281764,-24.130884028281763
2019,GA,Tattnall County,13267,39.6,58.1,38.1,33.364813898295665,4.735186101704336
2020,GA,Tattnall County,13267,38.1,54.0,36.4,30.622205107829664,5.777794892170334
2021,GA,Tattnall County,13267,36.4,52.8,31.0,28.598364048848794,2.4016359511512064
2022,GA,Tattnall County,13267,31.0,49.8,21.5,22.425103671754144,-0.9251036717541439
2017,GA,Taylor County,13269,91.2,71.3,76.0,87.48736059511823,-11.487360595118233
2018,GA,Taylor County,13269,76.0,63.2,3.2,70.21915080098151,-67.0191508009815
2019,GA,Taylor County,13269,3.2,58.1,3.7,-1.884874239953696,5.584874239953696
2020,GA,Taylor County,13269,3.7,54.0,3.1,-2.6906869788675323,5.790686978867532
2021,GA,Taylor County,13269,3.1,52.8,2.1,-3.649290209494705,5.7492902094947045
2022,GA,Taylor County,13269,2.1,49.8,2.7,-5.5615992731746005,8.2615992731746
2017,GA,Telfair County,13271,65.0,71.3,60.8,62.1153323197849,-1.3153323197849005
2018,GA,Telfair County,13271,60.8,63.2,8.1,55.499500809185065,-47.399500809185064
2019,GA,Telfair County,13271,8.1,58.1,10.7,2.860276086349103,7.8397239136508965
2020,GA,Telfair County,13271,10.7,54.0,14.3,4.088099201565036,10.211900798434964
2021,GA,Telfair County,13271,14.3,52.8,14.8,7.196767679197404,7.603232320802597
2022,GA,Telfair County,13271,14.8,49.8,16.5,6.737055654181631,9.762944345818369
2017,GA,Terrell County,13273,47.3,71.3,30.7,44.97468726354826,-14.274687263548262
2018,GA,Terrell County,13273,30.7,63.2,6.8,26.35072023332502,-19.55072023332502
2019,GA,Terrell County,13273,6.8,58.1,6.3,1.6013586528401973,4.6986413471598025
2020,GA,Terrell County,13273,6.3,54.0,7.1,-0.17285211184972127,7.272852111849721
2021,GA,Terrell County,13273,7.1,52.8,10.6,0.22430189360961705,10.375698106390383
2022,GA,Terrell County,13273,10.6,49.8,13.0,2.669783945922088,10.330216054077912
2017,GA,Thomas County,13275,104.1,71.3,97.7,99.97969512762967,-2.2796951276296653
2018,GA,Thomas County,13275,97.7,63.2,127.8,91.23338796032247,36.56661203967752
2019,GA,Thomas County,13275,127.8,58.1,121.0,118.77751977174601,2.2224802282539855
2020,GA,Thomas County,13275,121.0,54.0,93.7,110.90240144466678,-17.202401444666776
2021,GA,Thomas County,13275,93.7,52.8,110.9,84.08757092581826,26.81242907418175
2022,GA,Thomas County,13275,110.9,49.8,115.0,99.80010593126303,15.199894068736967
2017,GA,Tift County,13277,134.4,71.3,125.0,129.32215530864494,-4.322155308644938
2018,GA,Tift County,13277,125.0,63.2,178.6,117.67065406400947,60.929345935990526
2019,GA,Tift County,13277,178.6,58.1,179.5,167.97213948117093,11.527860518829073
2020,GA,Tift County,13277,179.5,54.0,192.1,167.55368595256755,24.546314047432446
2021,GA,Tift County,13277,192.1,52.8,175.1,179.37793666218465,-4.277936662184658
2022,GA,Tift County,13277,175.1,49.8,168.8,161.97125918608742,6.828740813912589
2017,GA,Toombs County,13279,135.2,71.3,109.9,130.09687372926578,-20.196873729265775
2018,GA,Toombs County,13279,109.9,63.2,55.4,103.04784387479066,-47.64784387479066
2019,GA,Toombs County,13279,55.4,58.1,55.5,48.66550270555774,6.834497294442258
2020,GA,Toombs County,13279,55.5,54.0,43.0,47.47233075633348,-4.472330756333477
2021,GA,Toombs County,13279,43.0,52.8,46.8,34.989791018970934,11.810208981029064
2022,GA,Toombs County,13279,46.8,49.8,52.0,37.72579247901623,14.274207520983772
2017,GA,Towns County,13281,92.7,71.3,81.8,88.93995763378236,-7.139957633782359
2018,GA,Towns County,13281,81.8,63.2,44.0,75.83585935048278,-31.835859350482778
2019,GA,Towns County,13281,44.0,58.1,74.6,37.62576521171042,36.97423478828957
2020,GA,Towns County,13281,74.6,54.0,103.4,65.96873304865663,37.431266951343375
2021,GA,Towns County,13281,103.4,52.8,112.5,93.48103177584625,19.018968224153753
2022,GA,Towns County,13281,112.5,49.8,106.8,101.34954277250476,5.450457227495235
2017,GA,Treutlen County,13283,75.4,71.3,59.4,72.18667178785616,-12.786671787856157
2018,GA,Treutlen County,13283,59.4,63.2,1.3,54.14374357309855,-52.84374357309855
2019,GA,Treutlen County,13283,1.3,58.1,0.4,-3.7248304889282515,4.124830488928252
2020,GA,Treutlen County,13283,0.4,54.0,0.6,-5.886400463928599,6.486400463928598
2021,GA,Treutlen County,13283,0.6,52.8,0.3,-6.0702852739349105,6.37028527393491
2022,GA,Treutlen County,13283,0.3,49.8,1.2,-7.304715719571545,8.504715719571545
2017,GA,Troup County,13285,94.3,71.3,87.0,90.48939447502408,-3.489394475024085
2018,GA,Troup County,13285,87.0,63.2,77.4,80.8715290845184,-3.4715290845183944
2019,GA,Troup County,13285,77.4,58.1,80.4,69.97025927263154,10.429740727368468
2020,GA,Troup County,13285,80.4,54.0,81.1,71.58544159815791,9.51455840184208
2021,GA,Troup County,13285,81.1,52.8,76.2,71.88575580103962,4.314244198960381
2022,GA,Troup County,13285,76.2,49.8,61.8,66.19669443683301,-4.396694436833016
2017,GA,Turner County,13287,92.9,71.3,84.2,89.13363723893758,-4.933637238937578
2018,GA,Turner County,13287,84.2,63.2,40.1,78.16001461234538,-38.06001461234538
2019,GA,Turner County,13287,40.1,58.1,34.8,33.849012911183706,0.9509870888162908
2020,GA,Turner County,13287,34.8,54.0,32.3,27.426491622768594,4.873508377231403
2021,GA,Turner County,13287,32.3,52.8,27.1,24.627932143166866,2.472067856833135
2022,GA,Turner County,13287,27.1,49.8,24.2,18.648351371227434,5.551648628772565
2017,GA,Twiggs County,13289,0.7,71.3,0.0,-0.15266073761712562,0.15266073761712562
2018,GA,Twiggs County,13289,0.0,63.2,0.9,-3.379099158000674,4.279099158000674
2019,GA,Twiggs County,13289,0.9,58.1,0.2,-4.112189699238684,4.312189699238684
2020,GA,Twiggs County,13289,0.2,54.0,0.1,-6.080080069083817,6.180080069083816
2021,GA,Twiggs County,13289,0.1,52.8,0.2,-6.554484286822952,6.754484286822952
2022,GA,Twiggs County,13289,0.2,49.8,0.2,-7.401555522149154,7.601555522149154
2017,GA,Union County,13291,107.5,71.3,95.2,103.27224841526835,-8.072248415268348
2018,GA,Union County,13291,95.2,63.2,82.6,88.81239289588227,-6.2123928958822745
2019,GA,Union County,13291,82.6,58.1,61.5,75.00592900666715,-13.505929006667145
2020,GA,Union County,13291,61.5,54.0,51.4,53.282718910989956,-1.8827189109899578
2021,GA,Union County,13291,51.4,52.8,48.0,43.12433443549001,4.875665564509987
2022,GA,Union County,13291,48.0,49.8,48.2,38.88787010994753,9.312129890052475
2017,GA,Upson County,13293,142.6,71.3,135.3,137.26301912000878,-1.9630191200087665
2018,GA,Upson County,13293,135.3,63.2,85.3,127.64515372950312,-42.345153729503124
2019,GA,Upson County,13293,85.3,58.1,86.5,77.62060367626256,8.879396323737438
2020,GA,Upson County,13293,86.5,54.0,78.2,77.492669555392,0.7073304446080044
2021,GA,Upson County,13293,78.2,52.8,69.8,69.077401526289,0.7225984737110025
2022,GA,Upson County,13293,69.8,49.8,65.8,59.998947071866084,5.801052928133913
2017,GA,Walker County,13295,48.6,71.3,42.0,46.233604697057174,-4.233604697057174
2018,GA,Walker County,13295,42.0,63.2,17.5,37.293617924594734,-19.793617924594734
2019,GA,Walker County,13295,17.5,58.1,13.4,11.963217528644265,1.4367824713557358
2020,GA,Walker County,13295,13.4,54.0,12.8,6.702773871160456,6.097226128839544
2021,GA,Walker County,13295,12.8,52.8,12.0,5.744170640533284,6.255829359466716
2022,GA,Walker County,13295,12.0,49.8,9.9,4.0255411820086024,5.874458817991398
2017,GA,Walton County,13297,100.3,71.3,86.7,96.29978262968056,-9.599782629680561
2018,GA,Walton County,13297,86.7,63.2,23.5,80.58100967678557,-57.08100967678557
2019,GA,Walton County,13297,23.5,58.1,22.3,17.77360568330075,4.52639431669925
2020,GA,Walton County,13297,22.3,54.0,19.9,15.32151630056758,4.578483699432418
2021,GA,Walton County,13297,19.9,52.8,18.9,12.619796623543458,6.280203376456541
2022,GA,Walton County,13297,18.9,49.8,17.4,10.707487559863559,6.69251244013644
2017,GA,Ware County,13299,213.4,71.3,194.8,205.82559934495538,-11.025599344955367
2018,GA,Ware County,13299,194.8,63.2,159.9,185.26483626317997,-25.364836263179967
2019,GA,Ware County,13299,159.9,58.1,158.5,149.86309639915822,8.636903600841777
2020,GA,Ware County,13299,158.5,54.0,155.0,147.21732741126982,7.782672588730179
2021,GA,Ware County,13299,155.0,52.8,152.0,143.45036990589205,8.549630094107954
2022,GA,Ware County,13299,152.0,49.8,146.8,139.60126479065997,7.198735209340043
2019,GA,Warren County,13301,7.3,58.1,6.3,2.0855576657282384,4.214442334271761
2020,GA,Warren County,13301,6.3,54.0,6.2,-0.17285211184972127,6.3728521118497214
2021,GA,Warren County,13301,6.2,52.8,6.0,-0.6472563295888527,6.647256329588853
2022,GA,Warren County,13301,6.0,49.8,10.4,-1.784846972647884,12.184846972647884
2017,GA,Washington County,13303,85.3,71.3,69.9,81.77381224303934,-11.873812243039339
2018,GA,Washington County,13303,69.9,63.2,29.3,64.31192284374741,-35.01192284374741
2019,GA,Washington County,13303,29.3,58.1,22.6,23.390314232802027,-0.7903142328020252
2020,GA,Washington County,13303,22.6,54.0,24.0,15.612035708300404,8.387964291699596
2021,GA,Washington County,13303,24.0,52.8,21.6,16.590228529225392,5.009771470774609
2022,GA,Washington County,13303,21.6,49.8,18.8,13.322162229458982,5.477837770541019
2017,GA,Wayne County,13305,139.3,71.3,115.5,134.06730563494773,-18.56730563494773
2018,GA,Wayne County,13305,115.5,63.2,105.3,108.47087281913672,-3.1708728191367186
2019,GA,Wayne County,13305,105.3,58.1,101.4,96.98856419178419,4.411435808215813
2020,GA,Wayne County,13305,101.4,54.0,100.2,91.92180013945561,8.27819986054439
2021,GA,Wayne County,13305,100.2,52.8,68.9,90.38215809336279,-21.482158093362784
2022,GA,Wayne County,13305,68.9,49.8,52.9,59.12738884866762,-6.227388848667623
2017,GA,Webster County,13307,61.3,71.3,62.0,58.5322596244134,3.467740375586601
2018,GA,Webster County,13307,62.0,63.2,1.0,56.66157844011636,-55.66157844011636
2019,GA,Webster County,13307,1.0,58.1,1.0,-4.015349896661075,5.015349896661075
2020,GA,Webster County,13307,1.0,54.0,4.4,-5.305361648462952,9.705361648462953
2021,GA,Webster County,13307,4.4,52.8,16.5,-2.3903727759857993,18.8903727759858
2022,GA,Webster County,13307,16.5,49.8,13.7,8.383332298000969,5.31666770199903
2017,GA,Wheeler County,13309,2.4,71.3,10.2,1.493615906202212,8.706384093797787
2018,GA,Wheeler County,13309,10.2,63.2,0.0,6.498560704915352,-6.498560704915352
2019,GA,Wheeler County,13309,0.0,58.1,0.0,-4.983747922437157,4.983747922437157
2020,GA,Wheeler County,13309,0.0,54.0,0.1,-6.273759674239031,6.373759674239031
2021,GA,Wheeler County,13309,0.1,52.8,0.0,-6.554484286822952,6.554484286822952
2022,GA,Wheeler County,13309,0.0,49.8,0.0,-7.59523512730437,7.59523512730437
2017,GA,White County,13311,91.9,71.3,83.6,88.1652392131615,-4.5652392131615045
2018,GA,White County,13311,83.6,63.2,20.6,77.57897579687972,-56.978975796879716
2019,GA,White County,13311,20.6,58.1,21.2,14.965251408550117,6.234748591449883
2020,GA,White County,13311,21.2,54.0,20.4,14.256278472213886,6.143721527786113
2021,GA,White County,13311,20.4,52.8,19.6,13.103995636431499,6.4960043635685025
2022,GA,White County,13311,19.6,49.8,18.1,11.385366177906825,6.714633822093177
2017,GA,Whitfield County,13313,87.2,71.3,75.7,83.6137684920139,-7.913768492013901
2018,GA,Whitfield County,13313,75.7,63.2,89.3,69.92863139324868,19.371368606751318
2019,GA,Whitfield County,13313,89.3,58.1,77.4,81.49419577936689,-4.094195779366885
2020,GA,Whitfield County,13313,77.4,54.0,66.7,68.68024752082967,-1.9802475208296642
2021,GA,Whitfield County,13313,66.7,52.8,61.3,57.94082422986406,3.359175770135934
2022,GA,Whitfield County,13313,61.3,49.8,47.3,51.76756385276941,-4.467563852769416
2017,GA,Wilcox County,13315,2.9,71.3,0.0,1.9778149190902496,-1.9778149190902496
2018,GA,Wilcox County,13315,0.0,63.2,2.2,-3.379099158000674,5.579099158000674
2019,GA,Wilcox County,13315,2.2,58.1,2.3,-2.853272265729778,5.153272265729778
2020,GA,Wilcox County,13315,2.3,54.0,3.2,-4.046444214954043,7.246444214954043
2021,GA,Wilcox County,13315,3.2,52.8,7.3,-3.552450406917096,10.852450406917097
2022,GA,Wilcox County,13315,7.3,49.8,3.9,-0.5259295391389784,4.425929539138979
2017,GA,Wilkes County,13317,120.9,71.3,109.0,116.24878196066784,-7.248781960667841
2018,GA,Wilkes County,13317,109.0,63.2,54.0,102.17628565159218,-48.17628565159218
2019,GA,Wilkes County,13317,54.0,58.1,44.3,47.309745469471224,-3.009745469471227
2020,GA,Wilkes County,13317,44.3,54.0,41.3,36.62627286764137,4.6737271323586285
2021,GA,Wilkes County,13317,41.3,52.8,41.2,33.3435143751516,7.856485624848403
2022,GA,Wilkes County,13317,41.2,49.8,46.6,32.30276353467018,14.297236465329824
2017,GA,Wilkinson County,13319,81.3,71.3,73.7,77.90022013993503,-4.200220139935027
2018,GA,Wilkinson County,13319,73.7,63.2,49.7,67.99183534169651,-18.291835341696512
2019,GA,Wilkinson County,13319,49.7,58.1,53.2,43.14563395863408,10.054366041365924
2020,GA,Wilkinson County,13319,53.2,54.0,54.1,45.2450152970485,8.854984702951505
2021,GA,Wilkinson County,13319,54.1,52.8,54.0,45.739009105085444,8.260990894914556
2022,GA,Wilkinson County,13319,54.0,49.8,38.0,44.69825826460401,-6.698258264604007
2017,GA,Worth County,13321,82.7,71.3,78.8,79.25597737602153,-0.45597737602153643
2018,GA,Worth County,13321,78.8,63.2,32.0,72.93066527315453,-40.93066527315453
2019,GA,Worth County,13321,32.0,58.1,29.4,26.004988902397443,3.3950110976025556
2020,GA,Worth County,13321,29.4,54.0,28.0,22.19714228357776,5.802857716422238
2021,GA,Worth County,13321,28.0,52.8,28.7,20.463820632329714,8.236179367670285
2022,GA,Worth County,13321,28.7,49.8,29.5,20.197788212469163,9.302211787530837
